,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.9361831,0.8057953,0.0,0.805795300000000,PySRFunction(X=>0.805795300000000)
1,3,0.08430384,x0 * -0.06456594,1.5670232121194714,x0*(-0.06456594),PySRFunction(X=>x0*(-0.06456594))
2,5,0.05351469,(x0 + -3.132597) * -0.061361916,0.2272356099603063,(x0 - 3.132597)*(-0.061361916),PySRFunction(X=>(x0 - 3.132597)*(-0.061361916))
3,7,2.2467204e-07,(673.0166 / (x0 + 118.59461)) + -5.674206,6.190412507371656,-5.674206 + 673.0166/(x0 + 118.59461),PySRFunction(X=>-5.674206 + 673.0166/(x0 + 118.59461))
4,9,1.4210855e-14,((-5.8985176 / (x0 + 120.4405)) + 0.0011069732) * x0,8.288073093821167,x0*(0.0011069732 - 5.8985176/(x0 + 120.4405)),PySRFunction(X=>x0*(0.0011069732 - 5.8985176/(x0 + 120.4405)))
5,11,0.0,((((x0 * -5.198392e-6) + 0.00041815883) * x0) + -0.04717697) * x0,inf,x0*(x0*(0.00041815883 + x0*(-5.198392e-6)) - 0.04717697),PySRFunction(X=>x0*(x0*(0.00041815883 + x0*(-5.198392e-6)) - 0.04717697))
