,complexity,loss,equation,score,sympy_format,lambda_format
0,1,680.06464,x0,0.0,x0,PySRFunction(X=>x0)
1,2,1.9361831,0.80583584,5.861469291647282,0.805835840000000,PySRFunction(X=>0.805835840000000)
2,4,0.08430384,x0 * -0.06456594,1.5670232121194714,x0*(-0.06456594),PySRFunction(X=>x0*(-0.06456594))
3,7,0.053514283,(x0 * -0.061362345) + 0.19221115,0.1514929417792953,0.19221115 + x0*(-0.061362345),PySRFunction(X=>0.19221115 + x0*(-0.061362345))
4,9,5.4313176e-07,(-5.6684365 / (x0 + 118.48077)) * x0,5.7490536028828805,-5.6684365*x0/(x0 + 118.48077),PySRFunction(X=>-5.6684365*x0/(x0 + 118.48077))
5,10,2.246493e-07,(-672.99835 / (-118.59317 - x0)) + -5.6741242,0.8828114228792611,-5.6741242 - 672.99835/(-x0 - 118.59317),PySRFunction(X=>-5.6741242 - 672.99835/(-x0 - 118.59317))
6,12,3.5527137e-15,((-5.8984895 / (x0 + 120.440254)) + 0.0011068395) * x0,8.981169671758495,x0*(0.0011068395 - 5.8984895/(x0 + 120.440254)),PySRFunction(X=>x0*(0.0011068395 - 5.8984895/(x0 + 120.440254)))
7,14,0.0,(x0 * x0) * ((-0.04887357 / (x0 - 1.7630262)) - -0.0006352594),inf,x0*x0*(-1*(-0.0006352594) - 0.04887357/(x0 - 1*1.7630262)),PySRFunction(X=>x0*x0*(-1*(-0.0006352594) - 0.04887357/(x0 - 1*1.7630262)))
