,complexity,loss,equation,score,sympy_format,lambda_format
0,1,6.1336164,2.1788907,0.0,2.17889070000000,PySRFunction(X=>2.17889070000000)
1,3,4.563974,10.1894045 / x1,0.14779539591469615,10.1894045/x1,PySRFunction(X=>10.1894045/x1)
2,4,3.972435,cube(3.531082 / x1),0.13881447842363862,44.0274374806339/x1**3,PySRFunction(X=>44.0274374806339/x1**3)
3,5,2.548851,x1 / (x1 - 1.5560725),0.4437365874130763,x1/(x1 - 1*1.5560725),PySRFunction(X=>x1/(x1 - 1*1.5560725))
4,6,2.1070392,0.5654538 / tanh(x1 * x0),0.19035893008950674,0.5654538/tanh(x0*x1),PySRFunction(X=>0.5654538/tanh(x0*x1))
5,7,1.2076622,1.6590366 / tanh(cube(x1) * x0),0.5565973146544865,1.6590366/tanh(x0*x1**3),PySRFunction(X=>1.6590366/tanh(x0*x1**3))
6,8,1.0011457,-0.2374566 / (x0 - tanh(x0 * x1)),0.18754138045904642,-0.2374566/(x0 - tanh(x0*x1)),PySRFunction(X=>-0.2374566/(x0 - tanh(x0*x1)))
7,9,0.42787236,-0.56686705 / (square(x0) - tanh(x1 * x0)),0.8500753963637324,-0.56686705/(x0**2 - tanh(x0*x1)),PySRFunction(X=>-0.56686705/(x0**2 - tanh(x0*x1)))
8,10,0.033087663,(-0.52216625 / tanh(x0 * x1)) / (x0 - 1.0032203),2.5596644329322404,-0.52216625/((x0 - 1*1.0032203)*tanh(x0*x1)),PySRFunction(X=>-0.52216625/((x0 - 1*1.0032203)*tanh(x0*x1)))
9,11,0.008717308,(0.5043768 / (x1 * x0)) + (-0.48504332 / (x0 - 0.99491227)),1.3338500192106932,-0.48504332/(x0 - 1*0.99491227) + 0.5043768/((x0*x1)),PySRFunction(X=>-0.48504332/(x0 - 1*0.99491227) + 0.5043768/((x0*x1)))
10,13,0.0076246327,((0.5114741 / x0) / (x0 + x1)) + (-0.49250415 / (x0 - 0.9957081)),0.066963161910326,-0.49250415/(x0 - 1*0.9957081) + 0.5114741/(x0*(x0 + x1)),PySRFunction(X=>-0.49250415/(x0 - 1*0.9957081) + 0.5114741/(x0*(x0 + x1)))
11,14,0.0076177306,(-0.49198845 / (x0 - 0.99570763)) + ((0.5114741 / x0) / (x1 + tanh(x0))),0.0009056470228283619,-0.49198845/(x0 - 1*0.99570763) + 0.5114741/(x0*(x1 + tanh(x0))),PySRFunction(X=>-0.49198845/(x0 - 1*0.99570763) + 0.5114741/(x0*(x1 + tanh(x0))))
12,15,0.0074570226,(((0.5314161 / x0) - 0.2572442) / (x1 - -0.07398932)) + (-0.4998796 / (x0 - 0.9970294)),0.02132228455214249,(-1*0.2572442 + 0.5314161/x0)/(x1 - 1*(-0.07398932)) - 0.4998796/(x0 - 1*0.9970294),PySRFunction(X=>(-1*0.2572442 + 0.5314161/x0)/(x1 - 1*(-0.07398932)) - 0.4998796/(x0 - 1*0.9970294))
13,16,0.0073620826,(((0.51083314 / x0) / (x1 + x0)) + -0.23110577) + (-0.56665736 / tanh(x0 - 1.0062091)),0.012813364595343149,-0.23110577 - 0.56665736/tanh(x0 - 1*1.0062091) + 0.51083314/(x0*(x0 + x1)),PySRFunction(X=>-0.23110577 - 0.56665736/tanh(x0 - 1*1.0062091) + 0.51083314/(x0*(x0 + x1)))
14,17,0.0045133107,((0.10966626 / (-4.951566 + x1)) + ((0.50619745 / x1) / x0)) + (-0.48929858 / (x0 - 0.995625)),0.489311890638726,0.10966626/(x1 - 4.951566) - 0.48929858/(x0 - 1*0.995625) + 0.50619745/(x0*x1),PySRFunction(X=>0.10966626/(x1 - 4.951566) - 0.48929858/(x0 - 1*0.995625) + 0.50619745/(x0*x1))
15,18,0.004504134,(((0.50619745 / x1) / x0) + (-0.48938644 / (x0 - 0.9956251))) + tanh(0.110827476 / (x1 + -4.952885)),0.0020353223054202433,tanh(0.110827476/(x1 - 4.952885)) - 0.48938644/(x0 - 1*0.9956251) + 0.50619745/(x0*x1),PySRFunction(X=>tanh(0.110827476/(x1 - 4.952885)) - 0.48938644/(x0 - 1*0.9956251) + 0.50619745/(x0*x1))
16,19,0.0040331725,((-0.48797667 / (x0 - 0.9949167)) + ((0.50472856 / x0) / x1)) + (0.35028562 / ((x1 - 5.0771823) / x0)),0.11044235462051852,-0.48797667/(x0 - 1*0.9949167) + 0.35028562/(((x1 - 1*5.0771823)/x0)) + 0.50472856/(x0*x1),PySRFunction(X=>-0.48797667/(x0 - 1*0.9949167) + 0.35028562/(((x1 - 1*5.0771823)/x0)) + 0.50472856/(x0*x1))
