,complexity,loss,equation,score,sympy_format,lambda_format
0,1,11.888528,2.6152015,0.0,2.61520150000000,PySRFunction(X=>2.61520150000000)
1,3,10.130304,x0 / 0.19070879,0.08002128692140006,x0/0.19070879,PySRFunction(X=>x0/0.19070879)
2,4,7.6174498,cube(x0 / 0.47018105),0.28508968591457257,9.62065487863089*x0**3,PySRFunction(X=>9.62065487863089*x0**3)
3,5,3.2635965,0.5885888 / (1.0049317 - x0),0.8476118336308152,0.5885888/(1.0049317 - x0),PySRFunction(X=>0.5885888/(1.0049317 - x0))
4,6,2.7922509,1.372726 / (0.995065 - cube(x0)),0.15598176337712935,1.372726/(0.995065 - x0**3),PySRFunction(X=>1.372726/(0.995065 - x0**3))
5,7,2.7697942,1.5822313 / (0.9815007 - square(square(x0))),0.008075023349176352,1.5822313/(0.9815007 - x0**4),PySRFunction(X=>1.5822313/(0.9815007 - x0**4))
6,8,1.9020277,0.4921576 / (tanh(x0 / 0.2576541) - x0),0.37585249377588453,0.4921576/(-x0 + tanh(x0/0.2576541)),PySRFunction(X=>0.4921576/(-x0 + tanh(x0/0.2576541)))
7,9,1.8759707,(0.15041101 / x0) + (0.48709303 / (0.999385 - x0)),0.013794295509216722,0.48709303/(0.999385 - x0) + 0.15041101/x0,PySRFunction(X=>0.48709303/(0.999385 - x0) + 0.15041101/x0)
8,10,0.080370195,0.5026298 / ((1.0007933 - x0) * tanh(x0 * x1)),3.1502381126071697,0.5026298/(((1.0007933 - x0)*tanh(x0*x1))),PySRFunction(X=>0.5026298/(((1.0007933 - x0)*tanh(x0*x1))))
9,11,9.49399e-05,((0.49996975 / x1) / x0) + (0.5000632 / (0.9999999 - x0)),6.741154617656485,0.5000632/(0.9999999 - x0) + 0.49996975/(x0*x1),PySRFunction(X=>0.5000632/(0.9999999 - x0) + 0.49996975/(x0*x1))
10,13,9.486944e-05,(0.5000515 / (1.0 - x0)) + (((0.49991736 / x0) + 0.0009398535) / x1),0.00037121462640596326,0.5000515/(1.0 - x0) + (0.0009398535 + 0.49991736/x0)/x1,PySRFunction(X=>0.5000515/(1.0 - x0) + (0.0009398535 + 0.49991736/x0)/x1)
11,15,9.467582e-05,(0.5001075 / ((0.99999934 - x0) + (1.7782057e-5 / x1))) + (0.49996498 / (x1 * x0)),0.0010214978066176023,0.5001075/(-x0 + 0.99999934 + 1.7782057e-5/x1) + 0.49996498/((x0*x1)),PySRFunction(X=>0.5001075/(-x0 + 0.99999934 + 1.7782057e-5/x1) + 0.49996498/((x0*x1)))
12,17,9.0648544e-05,((-0.00010650547 / (x0 + -0.61109346)) + (0.50007206 / (0.9999998 - x0))) + (0.49994338 / (x1 * x0)),0.021734379831972253,-0.00010650547/(x0 - 0.61109346) + 0.50007206/(0.9999998 - x0) + 0.49994338/((x0*x1)),PySRFunction(X=>-0.00010650547/(x0 - 0.61109346) + 0.50007206/(0.9999998 - x0) + 0.49994338/((x0*x1)))
13,19,9.0506626e-05,((-0.000109152854 / (x0 + -0.6107301)) - 0.0006315844) + ((0.5001927 / (1.0000054 - x0)) + ((0.49996975 / x1) / x0)),0.0007834059002172835,-1*0.0006315844 - 0.000109152854/(x0 - 0.6107301) + 0.5001927/(1.0000054 - x0) + 0.49996975/(x0*x1),PySRFunction(X=>-1*0.0006315844 - 0.000109152854/(x0 - 0.6107301) + 0.5001927/(1.0000054 - x0) + 0.49996975/(x0*x1))
