,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.5757331,2.2590086,0.0,2.25900860000000,PySRFunction(X=>2.25900860000000)
1,3,1.006531,2.3743994 - x0,0.22410542943865466,2.3743994 - x0,PySRFunction(X=>2.3743994 - x0)
2,4,0.986341,2.338711 - tanh(x0),0.020262907808693803,2.338711 - tanh(x0),PySRFunction(X=>2.338711 - tanh(x0))
3,5,0.033518005,(-0.4066718 / x0) - -2.6273103,3.381919379461891,-1*(-2.6273103) - 0.4066718/x0,PySRFunction(X=>-1*(-2.6273103) - 0.4066718/x0)
4,6,0.0120624155,cube((-0.08149401 / x0) + 1.3384426),1.021988295677028,(1.3384426 - 0.08149401/x0)**3,PySRFunction(X=>(1.3384426 - 0.08149401/x0)**3)
5,7,0.0064999186,square((-0.13420738 / tanh(x0)) - -1.5682429),0.6183048077129669,(-1*(-1.5682429) - 0.13420738/tanh(x0))**2,PySRFunction(X=>(-1*(-1.5682429) - 0.13420738/tanh(x0))**2)
6,8,0.0015280544,square(-1.5947926 - (-0.19193256 / (-0.16108273 + x0))),1.447794361541424,(-1.5947926 - (-1)*0.19193256/(x0 - 0.16108273))**2,PySRFunction(X=>(-1.5947926 - (-1)*0.19193256/(x0 - 0.16108273))**2)
7,11,0.0013767909,square((-0.19363756 / (x0 + -0.16033076)) - (-1.5912757 / tanh(x1))),0.034746645280274636,(-(-1)*1.5912757/tanh(x1) - 0.19363756/(x0 - 0.16033076))**2,PySRFunction(X=>(-(-1)*1.5912757/tanh(x1) - 0.19363756/(x0 - 0.16033076))**2)
8,12,8.2880244e-05,cube((1.4779658 / (x1 + -1.5297706)) + ((x0 * -0.6918754) + 1.0238122)),2.81011391282386,(x0*(-0.6918754) + 1.0238122 + 1.4779658/(x1 - 1.5297706))**3,PySRFunction(X=>(x0*(-0.6918754) + 1.0238122 + 1.4779658/(x1 - 1.5297706))**3)
9,13,7.6280485e-05,((5.692587 / x1) - (-1.8491912 - (x0 * -1.5288043))) + (-0.22328144 / x0),0.08297958365610913,-(-(-1.5288043)*x0 - 1.8491912) + 5.692587/x1 - 0.22328144/x0,PySRFunction(X=>-(-(-1.5288043)*x0 - 1.8491912) + 5.692587/x1 - 0.22328144/x0)
10,15,9.548344e-11,(5.8451595 / (x1 + 0.58803636)) - ((x0 / 0.75017244) + (-1.9140086 - (-0.24657442 / x0))),6.795487433760594,-(x0/0.75017244 - 1.9140086 - (-1)*0.24657442/x0) + 5.8451595/(x1 + 0.58803636),PySRFunction(X=>-(x0/0.75017244 - 1.9140086 - (-1)*0.24657442/x0) + 5.8451595/(x1 + 0.58803636))
11,17,7.4340534e-11,((5.8454313 / (x1 + 0.589141)) + -0.002710681) - (((x0 / 0.7503504) - (-0.24661504 / x0)) + -1.9168273),0.1251482406268428,-(x0/0.7503504 - 1.9168273 - (-1)*0.24661504/x0) - 0.002710681 + 5.8454313/(x1 + 0.589141),PySRFunction(X=>-(x0/0.7503504 - 1.9168273 - (-1)*0.24661504/x0) - 0.002710681 + 5.8454313/(x1 + 0.589141))
12,20,4.017764e-11,((5.8449206 / (x1 + 0.58826613)) - (0.007882337 / tanh(x1))) - (((x0 / 0.7502554) - (-0.24659164 / x0)) + -1.9219532),0.20511524202773082,-(x0/0.7502554 - 1.9219532 - (-1)*0.24659164/x0) - 0.007882337/tanh(x1) + 5.8449206/(x1 + 0.58826613),PySRFunction(X=>-(x0/0.7502554 - 1.9219532 - (-1)*0.24659164/x0) - 0.007882337/tanh(x1) + 5.8449206/(x1 + 0.58826613))
