,complexity,loss,equation,score,sympy_format,lambda_format
0,1,7.007254,2.1706388,0.0,2.17063880000000,PySRFunction(X=>2.17063880000000)
1,3,5.7474604,x0 / 0.21808386,0.0990939052584556,x0/0.21808386,PySRFunction(X=>x0/0.21808386)
2,4,4.328675,cube(x0 / 0.48638377),0.28349659711281666,8.6908604410547*x0**3,PySRFunction(X=>8.6908604410547*x0**3)
3,5,1.6466588,0.58390164 / (1.0049088 - x0),0.966513225374119,0.58390164/(1.0049088 - x0),PySRFunction(X=>0.58390164/(1.0049088 - x0))
4,6,1.3637184,1.3090973 / (0.991502 - cube(x0)),0.18853317869807548,1.3090973/(0.991502 - x0**3),PySRFunction(X=>1.3090973/(0.991502 - x0**3))
5,8,1.1684747,(x0 + 0.06335533) / (x0 - cube(x0)),0.07725793171106304,(x0 + 0.06335533)/(-x0**3 + x0),PySRFunction(X=>(x0 + 0.06335533)/(-x0**3 + x0))
6,9,0.8898917,(3.0524123 / x1) + (0.41711095 / (0.99659306 - x0)),0.2723547321256514,0.41711095/(0.99659306 - x0) + 3.0524123/x1,PySRFunction(X=>0.41711095/(0.99659306 - x0) + 3.0524123/x1)
7,10,0.02272747,0.51176935 / ((1.0007471 - x0) * tanh(x0 * x1)),3.667525444902454,0.51176935/(((1.0007471 - x0)*tanh(x0*x1))),PySRFunction(X=>0.51176935/(((1.0007471 - x0)*tanh(x0*x1))))
8,11,2.0240544e-05,(0.50127643 / (1.0001701 - x0)) + ((0.49953595 / x1) / x0),7.0236418824799145,0.50127643/(1.0001701 - x0) + 0.49953595/(x0*x1),PySRFunction(X=>0.50127643/(1.0001701 - x0) + 0.49953595/(x0*x1))
9,13,1.6192755e-05,(0.49989387 / (x0 * x1)) + ((0.5022308 / (1.0002195 - x0)) - 0.00405248),0.11156190077299787,-1*0.00405248 + 0.5022308/(1.0002195 - x0) + 0.49989387/((x0*x1)),PySRFunction(X=>-1*0.00405248 + 0.5022308/(1.0002195 - x0) + 0.49989387/((x0*x1)))
10,15,1.099743e-05,((0.5032848 / (1.0002599 - x0)) - (x0 * 0.014207624)) + (0.49952376 / (x0 * x1)),0.19345115542246247,-0.014207624*x0 + 0.5032848/(1.0002599 - x0) + 0.49952376/((x0*x1)),PySRFunction(X=>-0.014207624*x0 + 0.5032848/(1.0002599 - x0) + 0.49952376/((x0*x1)))
11,17,9.916228e-06,((0.5032882 / (1.0002599 - x0)) - (x0 * 0.014663894)) + (0.5009302 / (x0 * (x1 - -0.0032151488))),0.05174450104325258,-0.014663894*x0 + 0.5032882/(1.0002599 - x0) + 0.5009302/((x0*(x1 - 1*(-0.0032151488)))),PySRFunction(X=>-0.014663894*x0 + 0.5032882/(1.0002599 - x0) + 0.5009302/((x0*(x1 - 1*(-0.0032151488)))))
12,18,9.916e-06,((0.5032882 / (1.0002599 - x0)) - (x0 * cube(0.24451418))) + (0.5009302 / (x0 * (x1 - -0.0032151488))),2.2992878057932708e-05,-0.0146188143243245*x0 + 0.5032882/(1.0002599 - x0) + 0.5009302/((x0*(x1 - 1*(-0.0032151488)))),PySRFunction(X=>-0.0146188143243245*x0 + 0.5032882/(1.0002599 - x0) + 0.5009302/((x0*(x1 - 1*(-0.0032151488)))))
13,19,9.878745e-06,(0.5009572 / ((0.003190577 + x1) * x0)) + ((0.5032882 / (1.0002599 - x0)) - ((x0 - -0.032432422) * 0.013918987)),0.0037641347729340845,-0.013918987*(x0 - 1*(-0.032432422)) + 0.5032882/(1.0002599 - x0) + 0.5009572/((x0*(x1 + 0.003190577))),PySRFunction(X=>-0.013918987*(x0 - 1*(-0.032432422)) + 0.5032882/(1.0002599 - x0) + 0.5009572/((x0*(x1 + 0.003190577))))
14,20,9.773741e-06,(0.5009302 / (x0 * (0.0032718384 + x1))) + ((0.5032882 / (1.0002599 - x0)) - (tanh(x1) * (x0 * 0.014893629))),0.010686179777713438,-0.014893629*x0*tanh(x1) + 0.5032882/(1.0002599 - x0) + 0.5009302/((x0*(x1 + 0.0032718384))),PySRFunction(X=>-0.014893629*x0*tanh(x1) + 0.5032882/(1.0002599 - x0) + 0.5009302/((x0*(x1 + 0.0032718384))))
