,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.63751495,1.3436232,0.0,1.34362320000000,PySRFunction(X=>1.34362320000000)
1,3,0.13896385,x0 * 2.9506266,0.761681950187165,x0*2.9506266,PySRFunction(X=>x0*2.9506266)
2,4,0.07297654,cube(x0 + 0.58620197),0.6440758077286565,(x0 + 0.58620197)**3,PySRFunction(X=>(x0 + 0.58620197)**3)
3,5,0.0067533157,cube(cube(x0) + 0.89520526),2.3801044205422666,(x0**3 + 0.89520526)**3,PySRFunction(X=>(x0**3 + 0.89520526)**3)
4,7,0.005220631,cube(cube(x0) + 1.0174409) - x0,0.128707661638848,-x0 + (x0**3 + 1.0174409)**3,PySRFunction(X=>-x0 + (x0**3 + 1.0174409)**3)
5,8,0.003609234,0.8317532 + cube((x0 - 0.27949238) / 0.4146584),0.3691227143510521,14.0258308559983*(x0 - 1*0.27949238)**3 + 0.8317532,PySRFunction(X=>14.0258308559983*(x0 - 1*0.27949238)**3 + 0.8317532)
6,10,0.0036092275,cube((x0 * 1.4118814) + (x0 + -0.67424655)) + 0.83180153,9.004688879467097e-07,(x0 + x0*1.4118814 - 0.67424655)**3 + 0.83180153,PySRFunction(X=>(x0 + x0*1.4118814 - 0.67424655)**3 + 0.83180153)
7,11,0.003158693,(cube(cube(x0)) * (-61.949944 - (-62.187973 / x0))) + 0.8290177,0.13333542608155632,x0**9*(-61.949944 - (-1)*62.187973/x0) + 0.8290177,PySRFunction(X=>x0**9*(-61.949944 - (-1)*62.187973/x0) + 0.8290177)
8,12,0.0031499397,(tanh(cube(x0)) * 7.911745) + tanh((x0 / -0.24954158) + 1.9312057),0.002775024647498096,tanh(x0**3)*7.911745 + tanh(x0/(-0.24954158) + 1.9312057),PySRFunction(X=>tanh(x0**3)*7.911745 + tanh(x0/(-0.24954158) + 1.9312057))
9,13,0.0031296257,(cube(cube(x0)) * ((x0 * -40.41694) - (-38.72316 / x0))) + 0.8308368,0.0064698970604629555,x0**9*(x0*(-40.41694) - (-1)*38.72316/x0) + 0.8308368,PySRFunction(X=>x0**9*(x0*(-40.41694) - (-1)*38.72316/x0) + 0.8308368)
10,14,0.0015442828,cube((x0 - 0.2534656) / 0.43024307) + ((-0.0018908032 / (-0.33902958 + x0)) + 0.7705168),0.7063538172842216,12.5562035824329*(x0 - 1*0.2534656)**3 + 0.7705168 - 0.0018908032/(x0 - 0.33902958),PySRFunction(X=>12.5562035824329*(x0 - 1*0.2534656)**3 + 0.7705168 - 0.0018908032/(x0 - 0.33902958))
11,16,0.0009704724,cube((x0 - 0.2530451) / 0.43059054) + (((x1 * -8.961145e-5) / (x0 + -0.33506525)) + 0.7713795),0.23226595558947463,x1*(-8.961145e-5)/(x0 - 0.33506525) + 12.5258309854635*(x0 - 1*0.2530451)**3 + 0.7713795,PySRFunction(X=>x1*(-8.961145e-5)/(x0 - 0.33506525) + 12.5258309854635*(x0 - 1*0.2530451)**3 + 0.7713795)
12,18,0.0007075486,(cube(x0 - 0.15613851) / 0.10301447) + (((x1 * -8.976844e-5) / (x0 + -0.33438483)) + (1.0368011 - x0)),0.15798832175900215,-x0 + x1*(-8.976844e-5)/(x0 - 0.33438483) + (x0 - 1*0.15613851)**3/0.10301447 + 1.0368011,PySRFunction(X=>-x0 + x1*(-8.976844e-5)/(x0 - 0.33438483) + (x0 - 1*0.15613851)**3/0.10301447 + 1.0368011)
