,complexity,loss,equation,score,sympy_format,lambda_format
0,1,44.592617,4.626428,0.0,4.62642800000000,PySRFunction(X=>4.62642800000000)
1,3,41.52755,x0 * 8.185123,0.03560562240133926,x0*8.185123,PySRFunction(X=>x0*8.185123)
2,4,31.534485,cube(x0 * 2.4034574),0.27527535348226645,13.8838299793547*x0**3,PySRFunction(X=>13.8838299793547*x0**3)
3,5,19.956144,0.794584 / (1.0212282 - x0),0.4575446430738538,0.794584/(1.0212282 - x0),PySRFunction(X=>0.794584/(1.0212282 - x0))
4,6,5.7361493,0.2743147 / (x0 - square(x0)),1.2467489342977474,0.2743147/(-x0**2 + x0),PySRFunction(X=>0.2743147/(-x0**2 + x0))
5,7,2.9191353,(0.23039259 / x0) / (0.9942161 - x0),0.6755006892619172,0.23039259/(x0*(0.9942161 - x0)),PySRFunction(X=>0.23039259/(x0*(0.9942161 - x0)))
6,8,0.9345931,(0.23918684 / square(x0 + -1.0920831)) / x0,1.1389314738686591,0.23918684/(x0*((x0 - 1.0920831)**2)),PySRFunction(X=>0.23918684/(x0*((x0 - 1.0920831)**2)))
7,9,0.37361565,0.66580296 / (((-0.0104691535 / x0) - x0) + 1.0252315),0.9168836522025298,0.66580296/(-x0 + 1.0252315 - 0.0104691535/x0),PySRFunction(X=>0.66580296/(-x0 + 1.0252315 - 0.0104691535/x0))
8,10,0.36751464,(0.65692216 / (1.0143447 - x0)) + (0.0022585916 / square(x0)),0.01646444060484151,0.65692216/(1.0143447 - x0) + 0.0022585916/(x0**2),PySRFunction(X=>0.65692216/(1.0143447 - x0) + 0.0022585916/(x0**2))
9,11,0.32434815,(0.6347754 / (1.0134108 - x0)) - (-0.21210033 / (x1 * x0)),0.12494567866644805,0.6347754/(1.0134108 - x0) - (-1)*0.21210033/(x0*x1),PySRFunction(X=>0.6347754/(1.0134108 - x0) - (-1)*0.21210033/(x0*x1))
10,12,0.31965464,(0.21436998 / (x1 * x0)) + (0.3098135 / (0.76924646 - tanh(x0))),0.014576312943553917,0.3098135/(0.76924646 - tanh(x0)) + 0.21436998/((x0*x1)),PySRFunction(X=>0.3098135/(0.76924646 - tanh(x0)) + 0.21436998/((x0*x1)))
11,13,0.2269154,(tanh(x1) / (1.0096521 - square(x0))) + (0.21108775 / (x1 * x0)),0.34266390219253207,tanh(x1)/(1.0096521 - x0**2) + 0.21108775/((x0*x1)),PySRFunction(X=>tanh(x1)/(1.0096521 - x0**2) + 0.21108775/((x0*x1)))
12,14,0.15787195,((0.6176865 / (1.0100421 - x0)) - ((-0.28119695 / x0) / x1)) * tanh(x1),0.3627929993891021,(0.6176865/(1.0100421 - x0) - (-1)*0.28119695/(x0*x1))*tanh(x1),PySRFunction(X=>(0.6176865/(1.0100421 - x0) - (-1)*0.28119695/(x0*x1))*tanh(x1))
13,15,0.14152646,(tanh(x1) / (1.010289 - square(x0))) - ((-0.20801659 / (x1 - x0)) / x0),0.10929756533442407,tanh(x1)/(1.010289 - x0**2) - (-1)*0.20801659/(x0*(-x0 + x1)),PySRFunction(X=>tanh(x1)/(1.010289 - x0**2) - (-1)*0.20801659/(x0*(-x0 + x1)))
14,16,0.07226159,(square(tanh(x1)) / (1.0067221 - square(x0))) - ((-0.21111017 / (x1 - x0)) / x0),0.6721939667157547,tanh(x1)**2/(1.0067221 - x0**2) - (-1)*0.21111017/(x0*(-x0 + x1)),PySRFunction(X=>tanh(x1)**2/(1.0067221 - x0**2) - (-1)*0.21111017/(x0*(-x0 + x1)))
15,17,0.05268546,(tanh(x1 * 0.7935809) / (1.007597 - square(x0))) - ((-0.20978844 / x0) / (x1 - x0)),0.3159532132010388,tanh(x1*0.7935809)/(1.007597 - x0**2) - (-1)*0.20978844/(x0*(-x0 + x1)),PySRFunction(X=>tanh(x1*0.7935809)/(1.007597 - x0**2) - (-1)*0.20978844/(x0*(-x0 + x1)))
16,19,0.040285327,(tanh(x1 * 0.79630226) / (1.0073665 - square(x0))) - (((-0.21141662 / x0) / (x1 - x0)) + 0.12312666),0.1341761038949283,-(0.12312666 - 0.21141662/(x0*(-x0 + x1))) + tanh(x1*0.79630226)/(1.0073665 - x0**2),PySRFunction(X=>-(0.12312666 - 0.21141662/(x0*(-x0 + x1))) + tanh(x1*0.79630226)/(1.0073665 - x0**2))
