,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.656307,1.8786064,0.0,1.87860640000000,PySRFunction(X=>1.87860640000000)
1,3,2.4625912,x0 + 1.415093,0.03786134168628934,x0 + 1.415093,PySRFunction(X=>x0 + 1.415093)
2,4,2.2247114,cube(x0 + 0.66599554),0.10158692957106104,(x0 + 0.66599554)**3,PySRFunction(X=>(x0 + 0.66599554)**3)
3,5,1.6933496,square(cube(x0) - -1.1617199),0.2729186201648892,(x0**3 - 1*(-1.1617199))**2,PySRFunction(X=>(x0**3 - 1*(-1.1617199))**2)
4,6,1.6236295,square(square(square(x0)) + 1.2149655),0.04204450385793411,(x0**4 + 1.2149655)**2,PySRFunction(X=>(x0**4 + 1.2149655)**2)
5,7,1.5307454,(cube(square(x0)) * 4.5728908) + 1.4147534,0.05890926900888516,x0**6*4.5728908 + 1.4147534,PySRFunction(X=>x0**6*4.5728908 + 1.4147534)
6,8,1.2477034,cube(x0 + 0.5053467) / (x0 + 0.07318049),0.20445022486338232,(x0 + 0.5053467)**3/(x0 + 0.07318049),PySRFunction(X=>(x0 + 0.5053467)**3/(x0 + 0.07318049))
7,9,0.97704446,cube(square(x0 + 0.3425324) / (x0 + 0.10005974)),0.24452770276688274,(x0 + 0.3425324)**6/(x0 + 0.10005974)**3,PySRFunction(X=>(x0 + 0.3425324)**6/(x0 + 0.10005974)**3)
8,10,0.8141603,(cube(x0) - ((x0 + -0.86964935) / x1)) * 5.9562917,0.18237488229885726,(x0**3 - (x0 - 0.86964935)/x1)*5.9562917,PySRFunction(X=>(x0**3 - (x0 - 0.86964935)/x1)*5.9562917)
9,11,0.6412475,cube((cube(x0) + 0.841026) + ((0.9740239 - x0) / x1)),0.23874177751964665,(x0**3 + 0.841026 + (0.9740239 - x0)/x1)**3,PySRFunction(X=>(x0**3 + 0.841026 + (0.9740239 - x0)/x1)**3)
10,12,0.386878,cube(cube(x0) - -1.0363488) / (x0 + tanh(x1 / 5.709216)),0.5053060999904576,(x0**3 - 1*(-1.0363488))**3/(x0 + tanh(x1/5.709216)),PySRFunction(X=>(x0**3 - 1*(-1.0363488))**3/(x0 + tanh(x1/5.709216)))
11,13,0.36216465,cube(cube(x0) - -0.99275094) / (tanh(x0) + tanh(x1 / 6.1705923)),0.0660104551772754,(x0**3 - 1*(-0.99275094))**3/(tanh(x0) + tanh(x1/6.1705923)),PySRFunction(X=>(x0**3 - 1*(-0.99275094))**3/(tanh(x0) + tanh(x1/6.1705923)))
12,15,0.33812684,cube(cube(x0) - -1.0762298) / (tanh(x0 * 1.4368834) + tanh(x1 / 4.6703024)),0.03433892565686894,(x0**3 - 1*(-1.0762298))**3/(tanh(x0*1.4368834) + tanh(x1/4.6703024)),PySRFunction(X=>(x0**3 - 1*(-1.0762298))**3/(tanh(x0*1.4368834) + tanh(x1/4.6703024)))
13,16,0.32728198,cube(cube(x0) - -1.0301757) / (tanh(x1 / 5.212062) + (tanh(x0) / tanh(x1))),0.03259896789202994,(x0**3 - 1*(-1.0301757))**3/(tanh(x0)/tanh(x1) + tanh(x1/5.212062)),PySRFunction(X=>(x0**3 - 1*(-1.0301757))**3/(tanh(x0)/tanh(x1) + tanh(x1/5.212062)))
14,18,0.32534957,(((x0 * 5.273472) * cube(x0)) - (x0 + -1.1501695)) / tanh(tanh(x0) + (x1 / 5.51751)),0.002960959590942686,(x0*5.273472*x0**3 - (x0 - 1.1501695))/tanh(x1/5.51751 + tanh(x0)),PySRFunction(X=>(x0*5.273472*x0**3 - (x0 - 1.1501695))/tanh(x1/5.51751 + tanh(x0)))
15,19,0.32152897,((cube(x0) * (x0 * 5.3534184)) - (square(x0) + -0.9202912)) / tanh(tanh(x0) + (x1 / 6.5789337)),0.011812555803704803,(x0**3*x0*5.3534184 - (x0**2 - 0.9202912))/tanh(x1/6.5789337 + tanh(x0)),PySRFunction(X=>(x0**3*x0*5.3534184 - (x0**2 - 0.9202912))/tanh(x1/6.5789337 + tanh(x0)))
16,20,0.31786492,((cube(x0) * (x0 * 5.115084)) - (x0 + -1.1695243)) / ((tanh(x0) / x1) + tanh(x1 / 5.288875)),0.011461135821375697,(x0**3*x0*5.115084 - (x0 - 1.1695243))/(tanh(x1/5.288875) + tanh(x0)/x1),PySRFunction(X=>(x0**3*x0*5.115084 - (x0 - 1.1695243))/(tanh(x1/5.288875) + tanh(x0)/x1))
