,complexity,loss,equation,score,sympy_format,lambda_format
0,1,16.380281,2.6849625,0.0,2.68496250000000,PySRFunction(X=>2.68496250000000)
1,3,13.995549,x0 * 5.767847,0.07866944142555234,x0*5.767847,PySRFunction(X=>x0*5.767847)
2,4,9.404301,cube(x0 / 0.44017845),0.39757221267192194,11.7250220898426*x0**3,PySRFunction(X=>11.7250220898426*x0**3)
3,5,3.4125075,0.6124611 / (1.0057858 - x0),1.0137197795110449,0.6124611/(1.0057858 - x0),PySRFunction(X=>0.6124611/(1.0057858 - x0))
4,6,2.8937817,1.3681493 / (0.9951874 - cube(x0)),0.1648831648748267,1.3681493/(0.9951874 - x0**3),PySRFunction(X=>1.3681493/(0.9951874 - x0**3))
5,7,2.1488595,(0.21504875 / (0.9859493 - x0)) / x0,0.2976269571591377,0.21504875/(x0*(0.9859493 - x0)),PySRFunction(X=>0.21504875/(x0*(0.9859493 - x0)))
6,8,1.6234422,-0.21330969 / (tanh(square(x0)) - tanh(x0)),0.28038852644414314,-0.21330969/(-tanh(x0) + tanh(x0**2)),PySRFunction(X=>-0.21330969/(-tanh(x0) + tanh(x0**2)))
7,9,1.4614704,((0.16371617 / x0) - -0.30390367) / (0.9985285 - x0),0.1051056576332446,(-1*(-0.30390367) + 0.16371617/x0)/(0.9985285 - x0),PySRFunction(X=>(-1*(-0.30390367) + 0.16371617/x0)/(0.9985285 - x0))
8,10,0.021597436,(0.51397943 / (1.000668 - x0)) / tanh(x1 * x0),4.214623727241072,0.51397943/((1.000668 - x0)*tanh(x0*x1)),PySRFunction(X=>0.51397943/((1.000668 - x0)*tanh(x0*x1)))
9,11,0.00010485398,((0.49981934 / x1) / x0) - (-0.50049645 / (1.0000188 - x0)),5.327761167306174,-(-1)*0.50049645/(1.0000188 - x0) + 0.49981934/(x0*x1),PySRFunction(X=>-(-1)*0.50049645/(1.0000188 - x0) + 0.49981934/(x0*x1))
10,13,9.5526455e-05,-0.0044238972 - (((-0.5004383 / x0) / x1) - (-0.5012488 / (x0 - 1.0000436))),0.04658274539240613,-(-(-1)*0.5012488/(x0 - 1*1.0000436) - 0.5004383/(x0*x1)) - 0.0044238972,PySRFunction(X=>-(-(-1)*0.5012488/(x0 - 1*1.0000436) - 0.5004383/(x0*x1)) - 0.0044238972)
11,15,9.546938e-05,(-0.004348838 - ((-0.50049645 / x0) / (x1 + 0.00027761742))) - (-0.5012335 / (1.0000433 - x0)),0.00029882851476263915,-0.004348838 - (-1)*0.5012335/(1.0000433 - x0) - (-1)*0.50049645/(x0*(x1 + 0.00027761742)),PySRFunction(X=>-0.004348838 - (-1)*0.5012335/(1.0000433 - x0) - (-1)*0.50049645/(x0*(x1 + 0.00027761742)))
12,16,9.479589e-05,(tanh(x0) * -0.01256452) - ((-0.50013244 / (x1 * x0)) - (-0.5017763 / (x0 - 1.000064))),0.00707951391143314,-(-(-1)*0.5017763/(x0 - 1*1.000064) - 0.50013244*1/(x0*x1)) + tanh(x0)*(-0.01256452),PySRFunction(X=>-(-(-1)*0.5017763/(x0 - 1*1.000064) - 0.50013244*1/(x0*x1)) + tanh(x0)*(-0.01256452))
13,17,9.433763e-05,(((0.00021267332 / x0) + -0.0053012064) - (-0.50012624 / (x0 * x1))) - (-0.5013858 / (1.0000502 - x0)),0.004845898249722769,-0.0053012064 - (-1)*0.5013858/(1.0000502 - x0) - (-1)*0.50012624/(x0*x1) + 0.00021267332/x0,PySRFunction(X=>-0.0053012064 - (-1)*0.5013858/(1.0000502 - x0) - (-1)*0.50012624/(x0*x1) + 0.00021267332/x0)
14,18,9.266955e-05,(tanh(x1 * 0.05901619) * -0.0068532526) - ((-0.50013244 / (x1 * x0)) - (-0.50123346 / (x0 - 1.0000412))),0.017840215994666897,-(-(-1)*0.50123346/(x0 - 1*1.0000412) - 0.50013244*1/(x0*x1)) + tanh(x1*0.05901619)*(-0.0068532526),PySRFunction(X=>-(-(-1)*0.50123346/(x0 - 1*1.0000412) - 0.50013244*1/(x0*x1)) + tanh(x1*0.05901619)*(-0.0068532526))
15,19,8.5049745e-05,((0.00015953784 / (x0 + -0.78527534)) + -0.0040383996) - (((-0.50049067 / x0) / x1) - (-0.5012335 / (x0 - 1.0000448))),0.08580361904533162,-(-(-1)*0.5012335/(x0 - 1*1.0000448) - 0.50049067/(x0*x1)) - 0.0040383996 + 0.00015953784/(x0 - 0.78527534),PySRFunction(X=>-(-(-1)*0.5012335/(x0 - 1*1.0000448) - 0.50049067/(x0*x1)) - 0.0040383996 + 0.00015953784/(x0 - 0.78527534))
