,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.53194714,1.5554392,0.0,1.55543920000000,PySRFunction(X=>1.55543920000000)
1,3,0.517611,1.875419 - x0,0.013660064304950847,1.875419 - x0,PySRFunction(X=>1.875419 - x0)
2,4,0.45073232,1.5159192 / tanh(x1),0.1383503570950628,1.5159192/tanh(x1),PySRFunction(X=>1.5159192/tanh(x1))
3,5,0.25611764,(1.7399646 / x1) + 1.1035957,0.5652367676203901,1.1035957 + 1.7399646/x1,PySRFunction(X=>1.1035957 + 1.7399646/x1)
4,6,0.17182022,tanh(2.3300865 - x1) + 2.117959,0.39918817255859074,tanh(2.3300865 - x1) + 2.117959,PySRFunction(X=>tanh(2.3300865 - x1) + 2.117959)
5,7,0.08329793,(0.39372236 / (x1 * x0)) + 0.99091387,0.7240249986947656,0.99091387 + 0.39372236/((x0*x1)),PySRFunction(X=>0.99091387 + 0.39372236/((x0*x1)))
6,8,0.0207572,x0 + (0.6089733 / tanh(x1 * x0)),1.3895305244819387,x0 + 0.6089733/tanh(x0*x1),PySRFunction(X=>x0 + 0.6089733/tanh(x0*x1))
7,9,0.015324998,(0.46252528 / (x1 * x0)) + (x0 + 0.5722694),0.30340782312556047,x0 + 0.5722694 + 0.46252528/((x0*x1)),PySRFunction(X=>x0 + 0.5722694 + 0.46252528/((x0*x1)))
8,10,0.002310288,((0.4769153 / x1) + cube(x0 + 0.3085179)) / x0,1.8921131592295017,((x0 + 0.3085179)**3 + 0.4769153/x1)/x0,PySRFunction(X=>((x0 + 0.3085179)**3 + 0.4769153/x1)/x0)
9,11,4.5403894e-07,(0.49989215 / (1.0002316 - x0)) + (0.50011724 / (x1 * x0)),8.534699784762987,0.49989215/(1.0002316 - x0) + 0.50011724/((x0*x1)),PySRFunction(X=>0.49989215/(1.0002316 - x0) + 0.50011724/((x0*x1)))
10,13,2.7053895e-07,(0.4985703 / (0.9993613 - x0)) + (((0.49996507 / x1) + 0.00020886965) / x0),0.258883442380731,0.4985703/(0.9993613 - x0) + (0.00020886965 + 0.49996507/x1)/x0,PySRFunction(X=>0.4985703/(0.9993613 - x0) + (0.00020886965 + 0.49996507/x1)/x0)
11,15,1.6277468e-07,((0.5083269 / (1.0038633 - x0)) + -0.0099439) + (((0.49992523 / x1) + 0.00043099085) / x0),0.2540245836548711,-0.0099439 + 0.5083269/(1.0038633 - x0) + (0.00043099085 + 0.49992523/x1)/x0,PySRFunction(X=>-0.0099439 + 0.5083269/(1.0038633 - x0) + (0.00043099085 + 0.49992523/x1)/x0)
12,17,1.6275034e-07,(((0.49992523 / x1) / x0) + (0.5083269 / (1.0038629 - x0))) + ((0.0004306567 / x0) + -0.009944554),7.477151846997586e-05,-0.009944554 + 0.5083269/(1.0038629 - x0) + 0.0004306567/x0 + 0.49992523/(x0*x1),PySRFunction(X=>-0.009944554 + 0.5083269/(1.0038629 - x0) + 0.0004306567/x0 + 0.49992523/(x0*x1))
13,19,1.5728514e-07,((0.50508875 / (1.0029321 - x0)) + ((0.49996072 / x1) / x0)) + (-0.0032075732 / (x0 + (0.10331617 / x0))),0.017078516872827753,-0.0032075732/(x0 + 0.10331617/x0) + 0.50508875/(1.0029321 - x0) + 0.49996072/(x0*x1),PySRFunction(X=>-0.0032075732/(x0 + 0.10331617/x0) + 0.50508875/(1.0029321 - x0) + 0.49996072/(x0*x1))
14,20,1.4780451e-07,(((0.00041623187 / x0) * tanh(x1)) + (0.49998665 / (x1 * x0))) + ((0.50836885 / (1.0038918 - x0)) + -0.009927058),0.06216981417760078,-0.009927058 + 0.50836885/(1.0038918 - x0) + 0.49998665/((x0*x1)) + 0.00041623187*tanh(x1)/x0,PySRFunction(X=>-0.009927058 + 0.50836885/(1.0038918 - x0) + 0.49998665/((x0*x1)) + 0.00041623187*tanh(x1)/x0)
