,complexity,loss,equation,score,sympy_format,lambda_format
0,1,18.378626,3.2238684,0.0,3.22386840000000,PySRFunction(X=>3.22386840000000)
1,3,16.277279,x0 * 5.752407,0.060709074975679886,x0*5.752407,PySRFunction(X=>x0*5.752407)
2,4,15.371132,cube(x0 + 0.85947526),0.05727900420726487,(x0 + 0.85947526)**3,PySRFunction(X=>(x0 + 0.85947526)**3)
3,5,14.87073,square(cube(x0) + 1.4770527),0.03309635340705446,(x0**3 + 1.4770527)**2,PySRFunction(X=>(x0**3 + 1.4770527)**2)
4,6,14.203757,square((x0 * -4.92828) + 2.1222336),0.045888344321334824,(2.1222336 + x0*(-4.92828))**2,PySRFunction(X=>(2.1222336 + x0*(-4.92828))**2)
5,7,11.701288,(-0.073579766 / (0.8067266 - x0)) + 3.0382864,0.1938075858627234,3.0382864 - 0.073579766/(0.8067266 - x0),PySRFunction(X=>3.0382864 - 0.073579766/(0.8067266 - x0))
6,8,11.246143,square(1.726397 - (-0.032349717 / (x0 + -0.7994654))),0.03967369579344343,(1.726397 - (-1)*0.032349717/(x0 - 0.7994654))**2,PySRFunction(X=>(1.726397 - (-1)*0.032349717/(x0 - 0.7994654))**2)
7,9,9.718888,(-0.050585065 / (0.8084212 - x0)) + (8.975879 / x1),0.14595401678578093,-0.050585065/(0.8084212 - x0) + 8.975879/x1,PySRFunction(X=>-0.050585065/(0.8084212 - x0) + 8.975879/x1)
8,10,9.654465,(8.9464 / x1) + (-0.02947915 / (0.66862565 - tanh(x0))),0.006650705994198666,-0.02947915/(0.66862565 - tanh(x0)) + 8.9464/x1,PySRFunction(X=>-0.02947915/(0.66862565 - tanh(x0)) + 8.9464/x1)
9,11,8.317787,(x0 + (8.131832 / x1)) + (-0.052747518 / (0.8082008 - x0)),0.14902426876565567,x0 - 0.052747518/(0.8082008 - x0) + 8.131832/x1,PySRFunction(X=>x0 - 0.052747518/(0.8082008 - x0) + 8.131832/x1)
10,12,7.925454,(-0.05848958 / (0.8076823 - x0)) + cube((x0 / x1) + 1.2991059),0.04831662868700748,(x0/x1 + 1.2991059)**3 - 0.05848958/(0.8076823 - x0),PySRFunction(X=>(x0/x1 + 1.2991059)**3 - 0.05848958/(0.8076823 - x0))
11,13,7.068446,((-0.06109941 / (0.8074199 - x0)) + (6.2464147 / x1)) + (x0 * 3.1940253),0.11443895142046139,x0*3.1940253 - 0.06109941/(0.8074199 - x0) + 6.2464147/x1,PySRFunction(X=>x0*3.1940253 - 0.06109941/(0.8074199 - x0) + 6.2464147/x1)
12,14,6.226167,((cube(x0) - (-1.4528329 / x1)) / 0.22527911) - (-0.039156657 / (-0.8087446 + x0)),0.1268797591082803,(x0**3 - (-1)*1.4528329/x1)/0.22527911 - (-1)*0.039156657/(x0 - 0.8087446),PySRFunction(X=>(x0**3 - (-1)*1.4528329/x1)/0.22527911 - (-1)*0.039156657/(x0 - 0.8087446))
13,15,5.1724086,((-0.001380138 / (x0 - 0.8111073)) + 2.2958498) - (0.3368117 / (x1 + (x0 - 1.9075513))),0.18542243455072985,2.2958498 - 0.3368117/(x0 + x1 - 1*1.9075513) - 0.001380138/(x0 - 1*0.8111073),PySRFunction(X=>2.2958498 - 0.3368117/(x0 + x1 - 1*1.9075513) - 0.001380138/(x0 - 1*0.8111073))
14,17,4.2254043,((x0 / 0.24209188) + (0.004135036 / (0.8112769 - x0))) - (0.37605187 / ((x1 + x0) - 1.9107503)),0.10111175578533252,x0/0.24209188 - 0.37605187/(x0 + x1 - 1*1.9107503) + 0.004135036/(0.8112769 - x0),PySRFunction(X=>x0/0.24209188 - 0.37605187/(x0 + x1 - 1*1.9107503) + 0.004135036/(0.8112769 - x0))
15,18,3.4947615,((cube(x0) / 0.17509685) + (0.0626984 / (0.8147901 - x0))) - (0.40823984 / (x1 + (x0 - 1.911473))),0.1898498155246649,x0**3/0.17509685 - 0.40823984/(x0 + x1 - 1*1.911473) + 0.0626984/(0.8147901 - x0),PySRFunction(X=>x0**3/0.17509685 - 0.40823984/(x0 + x1 - 1*1.911473) + 0.0626984/(0.8147901 - x0))
16,19,2.454735,((0.9573033 / (1.1865544 - x0)) + (0.027460024 / (0.8125988 - x0))) - (0.35874623 / (x1 + (x0 - 1.9085274))),0.35324632056724936,-0.35874623/(x0 + x1 - 1*1.9085274) + 0.9573033/(1.1865544 - x0) + 0.027460024/(0.8125988 - x0),PySRFunction(X=>-0.35874623/(x0 + x1 - 1*1.9085274) + 0.9573033/(1.1865544 - x0) + 0.027460024/(0.8125988 - x0))
17,20,2.4088566,((0.027404122 / (0.81260484 - x0)) + (tanh(x1) / (1.1875823 - x0))) - (0.37223193 / (x1 + (x0 - 1.9085276))),0.018866617360348094,-0.37223193/(x0 + x1 - 1*1.9085276) + tanh(x1)/(1.1875823 - x0) + 0.027404122/(0.81260484 - x0),PySRFunction(X=>-0.37223193/(x0 + x1 - 1*1.9085276) + tanh(x1)/(1.1875823 - x0) + 0.027404122/(0.81260484 - x0))
