,complexity,loss,equation,score,sympy_format,lambda_format
0,1,34.342186,4.521404,0.0,4.52140400000000,PySRFunction(X=>4.52140400000000)
1,3,22.785587,x0 * 8.3932085,0.20512316201920616,x0*8.3932085,PySRFunction(X=>x0*8.3932085)
2,4,12.546004,cube(x0 / 0.4205452),0.596725978445868,13.4450356705828*x0**3,PySRFunction(X=>13.4450356705828*x0**3)
3,5,0.35488942,0.44531643 / (0.98577213 - x0),3.5653512394896945,0.44531643/(0.98577213 - x0),PySRFunction(X=>0.44531643/(0.98577213 - x0))
4,6,0.11874422,1.095819 / (0.94880563 - cube(x0)),1.0948344799477232,1.095819/(0.94880563 - x0**3),PySRFunction(X=>1.095819/(0.94880563 - x0**3))
5,7,0.11314176,1.3080851 / (0.9264152 - square(square(x0))),0.04833022230353821,1.3080851/(0.9264152 - x0**4),PySRFunction(X=>1.3080851/(0.9264152 - x0**4))
6,8,0.10684334,(1.0194342 / (0.9453784 - cube(x0))) + 0.20099968,0.05727789628953833,0.20099968 + 1.0194342/(0.9453784 - x0**3),PySRFunction(X=>0.20099968 + 1.0194342/(0.9453784 - x0**3))
7,10,0.064934686,(0.93847567 / (0.94163775 - cube(x0))) + (0.8857826 / x1),0.2489908577536674,0.93847567/(0.94163775 - x0**3) + 0.8857826/x1,PySRFunction(X=>0.93847567/(0.94163775 - x0**3) + 0.8857826/x1)
8,11,0.055572163,(0.9311038 / (0.94147146 - cube(x0))) + tanh(1.2861632 / x1),0.15569952353141986,tanh(1.2861632/x1) + 0.9311038/(0.94147146 - x0**3),PySRFunction(X=>tanh(1.2861632/x1) + 0.9311038/(0.94147146 - x0**3))
9,12,0.045312323,(0.3100575 / (x1 * x0)) + (1.0076 / (0.9445843 - cube(x0))),0.20410338401373876,1.0076/(0.9445843 - x0**3) + 0.3100575/((x0*x1)),PySRFunction(X=>1.0076/(0.9445843 - x0**3) + 0.3100575/((x0*x1)))
10,13,0.024223018,(x0 / (0.9436847 - cube(x0))) + (0.62882364 / tanh(x0 * x1)),0.6262756882761439,x0/(0.9436847 - x0**3) + 0.62882364/tanh(x0*x1),PySRFunction(X=>x0/(0.9436847 - x0**3) + 0.62882364/tanh(x0*x1))
11,14,0.024087833,((0.41225788 / (x1 * x0)) + 0.53784907) + (x0 / (0.94386923 - cube(x0))),0.0055964798814774775,x0/(0.94386923 - x0**3) + 0.53784907 + 0.41225788/((x0*x1)),PySRFunction(X=>x0/(0.94386923 - x0**3) + 0.53784907 + 0.41225788/((x0*x1)))
12,15,0.016781578,(0.84600043 / (0.93846583 - cube(x0))) + (((0.37721843 / x0) / x1) + cube(x0)),0.3614251211007853,x0**3 + 0.84600043/(0.93846583 - x0**3) + 0.37721843/(x0*x1),PySRFunction(X=>x0**3 + 0.84600043/(0.93846583 - x0**3) + 0.37721843/(x0*x1))
13,16,0.013918879,(x0 - ((x0 - 0.83716667) / (x1 * x0))) + (x0 / (0.9443796 - cube(x0))),0.18703561708772687,x0 + x0/(0.9443796 - x0**3) - (x0 - 1*0.83716667)/(x0*x1),PySRFunction(X=>x0 + x0/(0.9443796 - x0**3) - (x0 - 1*0.83716667)/(x0*x1))
14,17,0.0055214437,((tanh(x1) - -0.57279176) / (0.9694545 - cube(x0))) + ((0.49724552 / (x0 * x1)) + -0.88356197),0.9246067541057433,-0.88356197 + (tanh(x1) - 1*(-0.57279176))/(0.9694545 - x0**3) + 0.49724552/((x0*x1)),PySRFunction(X=>-0.88356197 + (tanh(x1) - 1*(-0.57279176))/(0.9694545 - x0**3) + 0.49724552/((x0*x1)))
15,19,0.0045273416,((tanh(x1) - (x0 * -0.52991897)) / (0.96771467 - cube(x0))) + (((0.54462886 / x0) / x1) + -0.538681),0.09925222099028129,-0.538681 + (-(-0.52991897)*x0 + tanh(x1))/(0.96771467 - x0**3) + 0.54462886/(x0*x1),PySRFunction(X=>-0.538681 + (-(-0.52991897)*x0 + tanh(x1))/(0.96771467 - x0**3) + 0.54462886/(x0*x1))
