,complexity,loss,equation,score,sympy_format,lambda_format
0,1,5.089615,2.1468112,0.0,2.14681120000000,PySRFunction(X=>2.14681120000000)
1,3,3.8038623,x0 / 0.23969027,0.14559262195251785,x0/0.23969027,PySRFunction(X=>x0/0.23969027)
2,4,2.795587,cube(x0) * 7.426209,0.30797484284430293,x0**3*7.426209,PySRFunction(X=>x0**3*7.426209)
3,5,1.4236075,-0.5693115 / (x0 + -1.0058249),0.6748479594716561,-0.5693115/(x0 - 1.0058249),PySRFunction(X=>-0.5693115/(x0 - 1.0058249))
4,6,1.2708004,-1.1513104 / (cube(x0) + -0.9674059),0.11354720479829558,-1.1513104/(x0**3 - 0.9674059),PySRFunction(X=>-1.1513104/(x0**3 - 0.9674059))
5,8,1.2227936,-0.46104604 / (square(x0 + -0.38672358) + -0.36119527),0.019254430522058722,-0.46104604/((x0 - 0.38672358)**2 - 0.36119527),PySRFunction(X=>-0.46104604/((x0 - 0.38672358)**2 - 0.36119527))
6,9,1.2227573,0.46459356 / ((x0 + -0.98780084) * (-0.21965408 - x0)),2.9686562649351057e-05,0.46459356/(((-x0 - 0.21965408)*(x0 - 0.98780084))),PySRFunction(X=>0.46459356/(((-x0 - 0.21965408)*(x0 - 0.98780084))))
7,10,1.2002608,-0.32439476 / ((x0 + -1.2264804) - tanh(-0.23813248 / x0)),0.018569524054941743,-0.32439476/(x0 - tanh(-0.23813248/x0) - 1.2264804),PySRFunction(X=>-0.32439476/(x0 - tanh(-0.23813248/x0) - 1.2264804))
8,11,1.1440998,(-0.48753446 / (x0 + -0.99772346)) - ((-0.41107085 / x1) / x0),0.04792073959896868,-0.48753446/(x0 - 0.99772346) - (-1)*0.41107085/(x0*x1),PySRFunction(X=>-0.48753446/(x0 - 0.99772346) - (-1)*0.41107085/(x0*x1))
9,12,1.0338022,(-1.3566211 / (cube(x0) + -0.9854792)) - (-16.315916 / (x1 + -80.4835)),0.10137466506612046,-(-1)*16.315916/(x1 - 80.4835) - 1.3566211/(x0**3 - 0.9854792),PySRFunction(X=>-(-1)*16.315916/(x1 - 80.4835) - 1.3566211/(x0**3 - 0.9854792))
10,14,1.007082,(-1.7831525 / (cube(x0) + -1.0121636)) - ((-16.399263 / (x1 + -80.63319)) + x0),0.013093210718739064,-(x0 - 16.399263/(x1 - 80.63319)) - 1.7831525/(x0**3 - 1.0121636),PySRFunction(X=>-(x0 - 16.399263/(x1 - 80.63319)) - 1.7831525/(x0**3 - 1.0121636))
11,15,1.004947,(-1.730538 / (cube(x0) + -1.0106257)) - (tanh(x0) + (-16.318134 / (x1 + -80.672485))),0.002122236609230451,-(tanh(x0) - 16.318134/(x1 - 80.672485)) - 1.730538/(x0**3 - 1.0106257),PySRFunction(X=>-(tanh(x0) - 16.318134/(x1 - 80.672485)) - 1.730538/(x0**3 - 1.0106257))
12,16,0.9413425,(-1.0561831 / (-0.9504125 + cube(x0))) - (((0.31993967 / x0) + -0.7906026) / (-2.0123773 + x1)),0.06538303492621038,-(-0.7906026 + 0.31993967/x0)/(x1 - 2.0123773) - 1.0561831/(x0**3 - 0.9504125),PySRFunction(X=>-(-0.7906026 + 0.31993967/x0)/(x1 - 2.0123773) - 1.0561831/(x0**3 - 0.9504125))
13,17,0.9326232,(-1.0562483 / (cube(x0) + -0.951251)) - (((1.2867502 / x0) + -3.1332114) / (square(x1) + -4.229854)),0.009305787104321598,-(-3.1332114 + 1.2867502/x0)/(x1**2 - 4.229854) - 1.0562483/(x0**3 - 0.951251),PySRFunction(X=>-(-3.1332114 + 1.2867502/x0)/(x1**2 - 4.229854) - 1.0562483/(x0**3 - 0.951251))
14,18,0.90543824,(-0.9382919 / (square(x0) + -0.99241036)) - ((0.036704056 / (x0 + -0.10439969)) / ((x1 + x0) - 2.1307318)),0.029582191167629498,-0.9382919/(x0**2 - 0.99241036) - 0.036704056/((x0 - 0.10439969)*(x0 + x1 - 1*2.1307318)),PySRFunction(X=>-0.9382919/(x0**2 - 0.99241036) - 0.036704056/((x0 - 0.10439969)*(x0 + x1 - 1*2.1307318)))
15,20,0.9041689,(-0.9269088 / (square(x0) + -0.99131316)) - (((0.061098658 / x1) / (x0 + -0.100611605)) / (x0 + (x1 - 2.124402))),0.0007014451811802549,-0.9269088/(x0**2 - 0.99131316) - 0.061098658/(x1*(x0 - 0.100611605)*(x0 + x1 - 1*2.124402)),PySRFunction(X=>-0.9269088/(x0**2 - 0.99131316) - 0.061098658/(x1*(x0 - 0.100611605)*(x0 + x1 - 1*2.124402)))
