,complexity,loss,equation,score,sympy_format,lambda_format
0,1,9.50146,2.486497,0.0,2.48649700000000,PySRFunction(X=>2.48649700000000)
1,3,7.234784,x0 * 5.156134,0.13627248312159027,x0*5.156134,PySRFunction(X=>x0*5.156134)
2,4,5.2423944,cube(x0 * 2.0940502),0.32212216423608503,9.18250695613262*x0**3,PySRFunction(X=>9.18250695613262*x0**3)
3,5,1.0772376,0.5728432 / (1.0040858 - x0),1.5823783538733536,0.5728432/(1.0040858 - x0),PySRFunction(X=>0.5728432/(1.0040858 - x0))
4,6,0.7936583,-1.3198618 / (cube(x0) + -0.9925927),0.30550224966430695,-1.3198618/(x0**3 - 0.9925927),PySRFunction(X=>-1.3198618/(x0**3 - 0.9925927))
5,8,0.7339889,(-1.665668 / (cube(x0) + -1.0064487)) - x0,0.03907955504482995,-x0 - 1.665668/(x0**3 - 1.0064487),PySRFunction(X=>-x0 - 1.665668/(x0**3 - 1.0064487))
6,9,0.34739292,(0.45667666 / (0.9977828 - x0)) + (2.1615505 / x1),0.7480374322504914,0.45667666/(0.9977828 - x0) + 2.1615505/x1,PySRFunction(X=>0.45667666/(0.9977828 - x0) + 2.1615505/x1)
7,10,0.05468512,(0.49009892 / (0.99956644 - x0)) / tanh(x1 * x0),1.8488648304630622,0.49009892/((0.99956644 - x0)*tanh(x0*x1)),PySRFunction(X=>0.49009892/((0.99956644 - x0)*tanh(x0*x1)))
8,11,5.0202902e-06,((0.49980572 / x0) / x1) + (0.49982604 / (0.9999922 - x0)),9.295859181355231,0.49982604/(0.9999922 - x0) + 0.49980572/(x0*x1),PySRFunction(X=>0.49982604/(0.9999922 - x0) + 0.49980572/(x0*x1))
9,13,4.6167715e-06,((0.5007896 / x1) / (x0 + 0.0002599448)) + (0.49980405 / (0.99999166 - x0)),0.04189604475453189,0.49980405/(0.99999166 - x0) + 0.5007896/(x1*(x0 + 0.0002599448)),PySRFunction(X=>0.49980405/(0.99999166 - x0) + 0.5007896/(x1*(x0 + 0.0002599448)))
10,15,4.029695e-06,((0.49980572 / x0) / x1) + (0.4998535 / ((1.0000175 - x0) + (x1 * -2.6241236e-7))),0.06800248028812518,0.4998535/(-x0 + x1*(-2.6241236e-7) + 1.0000175) + 0.49980572/(x0*x1),PySRFunction(X=>0.4998535/(-x0 + x1*(-2.6241236e-7) + 1.0000175) + 0.49980572/(x0*x1))
11,17,3.4589134e-06,(((0.49962625 / x0) / x1) + (-0.00028845682 / (x0 + -0.97758365))) + (0.50036156 / (1.000157 - x0)),0.07636809860419572,-0.00028845682/(x0 - 0.97758365) + 0.50036156/(1.000157 - x0) + 0.49962625/(x0*x1),PySRFunction(X=>-0.00028845682/(x0 - 0.97758365) + 0.50036156/(1.000157 - x0) + 0.49962625/(x0*x1))
12,18,3.4440375e-06,(2.1392386e-6 / cube(1.0005127 - x0)) + ((0.500576 / (1.0001897 - x0)) + (0.499627 / (x0 * x1))),0.004310018496063073,2.1392386e-6/((1.0005127 - x0)**3) + 0.500576/(1.0001897 - x0) + 0.499627/((x0*x1)),PySRFunction(X=>2.1392386e-6/((1.0005127 - x0)**3) + 0.500576/(1.0001897 - x0) + 0.499627/((x0*x1)))
13,19,2.9372986e-06,(0.49962682 / (x0 * x1)) + ((0.5002723 / (1.0000824 - x0)) + ((x1 * -1.1986067e-6) / (x0 + -0.977138))),0.15915415959025847,x1*(-1.1986067e-6)/(x0 - 0.977138) + 0.5002723/(1.0000824 - x0) + 0.49962682/((x0*x1)),PySRFunction(X=>x1*(-1.1986067e-6)/(x0 - 0.977138) + 0.5002723/(1.0000824 - x0) + 0.49962682/((x0*x1)))
