,complexity,loss,equation,score,sympy_format,lambda_format
0,1,19.405056,3.203681,0.0,3.20368100000000,PySRFunction(X=>3.20368100000000)
1,3,12.574926,10.246888 / x1,0.2169144096971138,10.246888/x1,PySRFunction(X=>10.246888/x1)
2,4,7.307944,cube(2.6350777 / x1),0.5427428556254875,18.2970163884727/x1**3,PySRFunction(X=>18.2970163884727/x1**3)
3,5,4.143895,x1 / (x1 - 0.9512677),0.5673258088528159,x1/(x1 - 1*0.9512677),PySRFunction(X=>x1/(x1 - 1*0.9512677))
4,6,3.6019452,0.53449494 / (tanh(x1) + -0.7355026),0.14016213393042956,0.53449494/(tanh(x1) - 0.7355026),PySRFunction(X=>0.53449494/(tanh(x1) - 0.7355026))
5,7,3.4739213,(0.59168977 / (x1 - 0.9680521)) + 1.983343,0.03619001930674993,1.983343 + 0.59168977/(x1 - 1*0.9680521),PySRFunction(X=>1.983343 + 0.59168977/(x1 - 1*0.9680521))
6,8,3.3733287,2.1187396 / tanh(x1 + (x0 * 2.0530496)),0.02938401188867612,2.1187396/tanh(x0*2.0530496 + x1),PySRFunction(X=>2.1187396/tanh(x0*2.0530496 + x1))
7,9,3.2988555,x0 + (0.81459326 / ((x0 / x1) + 0.47552794)),0.02232441153719819,x0 + 0.81459326/(x0/x1 + 0.47552794),PySRFunction(X=>x0 + 0.81459326/(x0/x1 + 0.47552794))
8,10,3.2115765,2.0484345 / tanh((x1 + 0.6134301) + (x0 * 3.4653153)),0.026813652058720064,2.0484345/tanh(x0*3.4653153 + x1 + 0.6134301),PySRFunction(X=>2.0484345/tanh(x0*3.4653153 + x1 + 0.6134301))
9,11,2.1675758,((x0 / (x0 - 0.17521422)) / (x1 - 0.9624522)) + 1.5337282,0.3931525378505422,x0/((x0 - 1*0.17521422)*(x1 - 1*0.9624522)) + 1.5337282,PySRFunction(X=>x0/((x0 - 1*0.17521422)*(x1 - 1*0.9624522)) + 1.5337282)
10,13,2.1481652,(((x0 - -0.05860419) / (x0 - 0.17452909)) / (x1 + -0.9673638)) - -1.5424776,0.004497658892199889,(x0 - 1*(-0.05860419))/((x0 - 1*0.17452909)*(x1 - 0.9673638)) - 1*(-1.5424776),PySRFunction(X=>(x0 - 1*(-0.05860419))/((x0 - 1*0.17452909)*(x1 - 0.9673638)) - 1*(-1.5424776))
11,14,2.109645,(x1 / (x1 - 0.95126104)) + (cube(-0.5406606 - x0) / (x1 + -17.848436)),0.018094395554163038,x1/(x1 - 1*0.95126104) + (-x0 - 0.5406606)**3/(x1 - 17.848436),PySRFunction(X=>x1/(x1 - 1*0.95126104) + (-x0 - 0.5406606)**3/(x1 - 17.848436))
12,15,1.3677757,(-0.5546821 / ((-17.682 + x1) * (x0 + -1.1519336))) + (x1 / (x1 - 0.9512677)),0.4333338431186382,x1/(x1 - 1*0.9512677) - 0.5546821*1/((x0 - 1.1519336)*(x1 - 17.682)),PySRFunction(X=>x1/(x1 - 1*0.9512677) - 0.5546821*1/((x0 - 1.1519336)*(x1 - 17.682)))
13,17,1.0102308,(0.71229696 / ((x0 / x1) + 0.47137222)) + ((-0.88488954 / (x1 + -17.605228)) / (x0 + -1.1503502)),0.15150351208485338,0.71229696/(x0/x1 + 0.47137222) - 0.88488954/((x0 - 1.1503502)*(x1 - 17.605228)),PySRFunction(X=>0.71229696/(x0/x1 + 0.47137222) - 0.88488954/((x0 - 1.1503502)*(x1 - 17.605228)))
