,complexity,loss,equation,score,sympy_format,lambda_format
0,1,8.749576,2.091678,0.0,2.09167800000000,PySRFunction(X=>2.09167800000000)
1,3,6.1731462,8.915121 / x1,0.17439830756852825,8.915121/x1,PySRFunction(X=>8.915121/x1)
2,4,5.0082693,cube(2.507464 / x1),0.20911822060183288,15.7653682505491/x1**3,PySRFunction(X=>15.7653682505491/x1**3)
3,5,1.8692338,x1 / (x1 - 0.95119804),0.9855617920308626,x1/(x1 - 1*0.95119804),PySRFunction(X=>x1/(x1 - 1*0.95119804))
4,6,1.7127519,0.40861362 / (tanh(x1) + -0.7416669),0.08742723905546683,0.40861362/(tanh(x1) - 0.7416669),PySRFunction(X=>0.40861362/(tanh(x1) - 0.7416669))
5,7,1.67208,(0.5884154 / (x1 + -0.9690297)) + 1.5099087,0.024033014819525546,1.5099087 + 0.5884154/(x1 - 0.9690297),PySRFunction(X=>1.5099087 + 0.5884154/(x1 - 0.9690297))
6,8,1.4355714,cube((0.9443975 / (x1 + x0)) + 1.0616426),0.15250540229880583,(1.0616426 + 0.9443975/(x0 + x1))**3,PySRFunction(X=>(1.0616426 + 0.9443975/(x0 + x1))**3)
7,9,1.2741065,(x1 + 6.106113) / ((x0 * 1.5007317) + x1),0.11931780947647179,(x1 + 6.106113)/(x0*1.5007317 + x1),PySRFunction(X=>(x1 + 6.106113)/(x0*1.5007317 + x1))
8,10,1.2353816,square((1.3475296 / x1) / (-0.7454501 - x0)) + 1.5113456,0.03086523842528283,1.5113456 + 1.81583602287616/(x1**2*(-x0 - 0.7454501)**2),PySRFunction(X=>1.5113456 + 1.81583602287616/(x1**2*(-x0 - 0.7454501)**2))
9,11,1.1818017,(5.4462595 / ((x0 * 2.9045174) + (x1 + 0.5488948))) + 1.117713,0.044339771795204014,1.117713 + 5.4462595/(x0*2.9045174 + x1 + 0.5488948),PySRFunction(X=>1.117713 + 5.4462595/(x0*2.9045174 + x1 + 0.5488948))
10,12,1.1505297,((2.3452947 / (x0 + 0.9511909)) / cube(x1 + -0.37885633)) + 1.4966531,0.02681769338888283,1.4966531 + 2.3452947/((x0 + 0.9511909)*((x1 - 0.37885633)**3)),PySRFunction(X=>1.4966531 + 2.3452947/((x0 + 0.9511909)*((x1 - 0.37885633)**3)))
11,13,1.1369227,((4.976135 - x1) / ((x1 + 0.985187) + (x0 * 4.054535))) - -1.9926105,0.011897218493818177,(4.976135 - x1)/(x0*4.054535 + x1 + 0.985187) - 1*(-1.9926105),PySRFunction(X=>(4.976135 - x1)/(x0*4.054535 + x1 + 0.985187) - 1*(-1.9926105))
12,15,0.6967215,(-0.007829866 / (x0 + -1.4732063)) + ((x1 + 5.6051984) / ((x0 * 1.5571626) + x1)),0.24484737209205604,(x1 + 5.6051984)/(x0*1.5571626 + x1) - 0.007829866/(x0 - 1.4732063),PySRFunction(X=>(x1 + 5.6051984)/(x0*1.5571626 + x1) - 0.007829866/(x0 - 1.4732063))
13,17,0.68441427,(-0.007830042 / (x0 + -1.4732075)) + ((x1 + 6.06762) / ((x1 + 0.08990309) + (x0 * 1.7081171))),0.008911184573414313,(x1 + 6.06762)/(x0*1.7081171 + x1 + 0.08990309) - 0.007830042/(x0 - 1.4732075),PySRFunction(X=>(x1 + 6.06762)/(x0*1.7081171 + x1 + 0.08990309) - 0.007830042/(x0 - 1.4732075))
14,19,0.54301184,((x1 + 4.6552086) / (x1 + (x0 * 1.6653322))) + (0.01224819 / ((x0 + -1.475045) * (0.78015465 - x0))),0.11571613384806943,(x1 + 4.6552086)/(x0*1.6653322 + x1) + 0.01224819/(((0.78015465 - x0)*(x0 - 1.475045))),PySRFunction(X=>(x1 + 4.6552086)/(x0*1.6653322 + x1) + 0.01224819/(((0.78015465 - x0)*(x0 - 1.475045))))
