,complexity,loss,equation,score,sympy_format,lambda_format
0,1,4.063647,2.5366771,0.0,2.53667710000000,PySRFunction(X=>2.53667710000000)
1,3,1.3317758,x0 * 4.7366858,0.5577838033173151,x0*4.7366858,PySRFunction(X=>x0*4.7366858)
2,4,0.6135045,cube(x0 / 0.510055),0.7750809195275076,7.53614025040556*x0**3,PySRFunction(X=>7.53614025040556*x0**3)
3,5,0.30008322,-0.7413015 / (x0 - 1.0324198),0.7151277628994558,-0.7413015/(x0 - 1*1.0324198),PySRFunction(X=>-0.7413015/(x0 - 1*1.0324198))
4,6,0.28596717,0.41606024 / (0.78946924 - tanh(x0)),0.04818282216677291,0.41606024/(0.78946924 - tanh(x0)),PySRFunction(X=>0.41606024/(0.78946924 - tanh(x0)))
5,7,0.28065914,-0.4554399 - (0.98059165 / (x0 - 1.0600874)),0.018736105908667738,-0.4554399 - 0.98059165/(x0 - 1*1.0600874),PySRFunction(X=>-0.4554399 - 0.98059165/(x0 - 1*1.0600874))
6,8,0.15095733,-0.5397205 / (x0 - tanh(x1 / 2.0252433)),0.6201436940130645,-0.5397205/(x0 - tanh(x1/2.0252433)),PySRFunction(X=>-0.5397205/(x0 - tanh(x1/2.0252433)))
7,9,0.086670384,cube(cube(x0 + 0.30591553)) + (4.3643737 / x1),0.5548849803641682,(x0 + 0.30591553)**9 + 4.3643737/x1,PySRFunction(X=>(x0 + 0.30591553)**9 + 4.3643737/x1)
8,10,0.06274001,(-0.3203466 / cube(x0 - 1.2902385)) + (3.1588337 / x1),0.323112871584792,-0.3203466/(x0 - 1*1.2902385)**3 + 3.1588337/x1,PySRFunction(X=>-0.3203466/(x0 - 1*1.2902385)**3 + 3.1588337/x1)
9,11,0.04278789,cube(cube(x0 + 0.29778928)) + ((3.4908178 / x1) + 0.36558244),0.3827442435241367,(x0 + 0.29778928)**9 + 0.36558244 + 3.4908178/x1,PySRFunction(X=>(x0 + 0.29778928)**9 + 0.36558244 + 3.4908178/x1)
10,12,0.035812378,(1.458734 - tanh(x1 - 3.2566793)) + square(cube(x0) * -3.173434),0.17796153078893992,10.070683352356*x0**6 - tanh(x1 - 1*3.2566793) + 1.458734,PySRFunction(X=>10.070683352356*x0**6 - tanh(x1 - 1*3.2566793) + 1.458734)
11,14,0.023462499,(((1.8875734 / x1) - -0.21242288) / x0) + cube((x0 * 3.9244275) + -1.7751386),0.2114451142729854,(x0*3.9244275 - 1.7751386)**3 + (-1*(-0.21242288) + 1.8875734/x1)/x0,PySRFunction(X=>(x0*3.9244275 - 1.7751386)**3 + (-1*(-0.21242288) + 1.8875734/x1)/x0)
12,15,0.022769941,cube((x0 * 3.915284) + -1.7789546) + (((1.6880798 / x1) - -0.2178816) / tanh(x0)),0.029962070347809178,(-1*(-0.2178816) + 1.6880798/x1)/tanh(x0) + (x0*3.915284 - 1.7789546)**3,PySRFunction(X=>(-1*(-0.2178816) + 1.6880798/x1)/tanh(x0) + (x0*3.915284 - 1.7789546)**3)
13,16,0.018015733,cube((x0 * 4.2893834) + -2.1299582) + ((3.2685504 / x1) - (-0.31933743 / (x0 + -0.02197361))),0.2341958572560108,(x0*4.2893834 - 2.1299582)**3 - (-1)*0.31933743/(x0 - 0.02197361) + 3.2685504/x1,PySRFunction(X=>(x0*4.2893834 - 2.1299582)**3 - (-1)*0.31933743/(x0 - 0.02197361) + 3.2685504/x1)
14,18,0.016854588,cube((x0 * 4.291222) + -2.1625822) + (((3.166566 / x1) + x0) - ((-0.53511024 / x0) - -0.86266196)),0.033311263542779634,x0 - (-1*(-0.86266196) - 0.53511024/x0) + (x0*4.291222 - 2.1625822)**3 + 3.166566/x1,PySRFunction(X=>x0 - (-1*(-0.86266196) - 0.53511024/x0) + (x0*4.291222 - 2.1625822)**3 + 3.166566/x1)
15,19,0.016160082,cube((x0 * 4.367115) + -2.233358) + (cube(x0 + -1.2663007) + ((2.828091 / x1) - (-0.6555854 / x0))),0.042078777264541865,(x0 - 1.2663007)**3 + (x0*4.367115 - 2.233358)**3 + 2.828091/x1 - (-1)*0.6555854/x0,PySRFunction(X=>(x0 - 1.2663007)**3 + (x0*4.367115 - 2.233358)**3 + 2.828091/x1 - (-1)*0.6555854/x0)
16,20,0.015810203,cube((x0 * 4.3967676) + -2.280684) + (((x0 + -0.81198925) / 0.6603352) + ((2.9170384 / x1) - (-0.65012836 / x0))),0.021888636223852686,(x0 - 0.81198925)/0.6603352 + (x0*4.3967676 - 2.280684)**3 + 2.9170384/x1 - (-1)*0.65012836/x0,PySRFunction(X=>(x0 - 0.81198925)/0.6603352 + (x0*4.3967676 - 2.280684)**3 + 2.9170384/x1 - (-1)*0.65012836/x0)
