,complexity,loss,equation,score,sympy_format,lambda_format
0,1,17.016823,3.3484037,0.0,3.34840370000000,PySRFunction(X=>3.34840370000000)
1,3,2.9324698,0.38639298 / x0,0.8791787199298097,0.38639298/x0,PySRFunction(X=>0.38639298/x0)
2,4,2.714637,0.38726443 / tanh(x0),0.0771867603226662,0.38726443/tanh(x0),PySRFunction(X=>0.38726443/tanh(x0))
3,5,1.2534128,x1 / (x1 + -1.2473495),0.7727881718105292,x1/(x1 - 1.2473495),PySRFunction(X=>x1/(x1 - 1.2473495))
4,6,0.3759014,square((-0.14112549 / x0) + 1.7081683),1.2042984750032022,(1.7081683 - 0.14112549/x0)**2,PySRFunction(X=>(1.7081683 - 0.14112549/x0)**2)
5,7,0.13474444,cube(square(x0 + 0.22489864) / x0),1.0259469276157065,(x0 + 0.22489864)**6/x0**3,PySRFunction(X=>(x0 + 0.22489864)**6/x0**3)
6,8,0.05596422,square((-0.09729166 / x0) + (x0 * -1.8755653)),0.8786673893804,(x0*(-1.8755653) - 0.09729166/x0)**2,PySRFunction(X=>(x0*(-1.8755653) - 0.09729166/x0)**2)
7,9,0.022528809,cube((0.045093708 / x0) + (square(x0) + 0.6891656)),0.9099176677645466,(x0**2 + 0.6891656 + 0.045093708/x0)**3,PySRFunction(X=>(x0**2 + 0.6891656 + 0.045093708/x0)**3)
8,10,0.015908863,(0.009324031 / square(x0)) + (-0.5854747 / (x0 + -1.0267367)),0.34791851488908576,-0.5854747/(x0 - 1.0267367) + 0.009324031/(x0**2),PySRFunction(X=>-0.5854747/(x0 - 1.0267367) + 0.009324031/(x0**2))
9,11,4.714376e-05,((0.4997126 / x0) / x1) + (-0.5015562 / (x0 + -1.0006348)),5.8214299975534045,-0.5015562/(x0 - 1.0006348) + 0.4997126/(x0*x1),PySRFunction(X=>-0.5015562/(x0 - 1.0006348) + 0.4997126/(x0*x1))
10,13,3.050501e-05,(-0.49829626 / (x0 + -0.9995556)) + (0.51013374 / ((x1 * x0) - -0.0006909077)),0.21765536215905087,0.51013374/(x0*x1 - 1*(-0.0006909077)) - 0.49829626/(x0 - 0.9995556),PySRFunction(X=>0.51013374/(x0*x1 - 1*(-0.0006909077)) - 0.49829626/(x0 - 0.9995556))
11,15,2.7981863e-05,((0.49910218 / x1) / x0) + ((-0.52245235 / (x0 + -1.0038528)) + (x0 * -0.07763506)),0.043167191062170034,x0*(-0.07763506) - 0.52245235/(x0 - 1.0038528) + 0.49910218/(x0*x1),PySRFunction(X=>x0*(-0.07763506) - 0.52245235/(x0 - 1.0038528) + 0.49910218/(x0*x1))
12,16,2.7785854e-05,(-0.5245782 / (x0 + -1.0046029)) + ((tanh(x0) * -0.09355539) + ((0.49905857 / x1) / x0)),0.007029508026353397,tanh(x0)*(-0.09355539) - 0.5245782/(x0 - 1.0046029) + 0.49905857/(x0*x1),PySRFunction(X=>tanh(x0)*(-0.09355539) - 0.5245782/(x0 - 1.0046029) + 0.49905857/(x0*x1))
13,17,2.622392e-05,(0.503346 / (x1 * (x0 + 0.00021306534))) + ((x0 * -0.08133645) + (-0.5225408 / (x0 + -1.0037287))),0.05785507091199479,x0*(-0.08133645) - 0.5225408/(x0 - 1.0037287) + 0.503346/((x1*(x0 + 0.00021306534))),PySRFunction(X=>x0*(-0.08133645) - 0.5225408/(x0 - 1.0037287) + 0.503346/((x1*(x0 + 0.00021306534))))
14,18,2.2776623e-05,((0.49903822 / (x1 * x0)) + (-0.52431077 / (x0 + -1.0041105))) - (tanh(x1) * (x0 * 0.08562376)),0.1409372684001377,-0.08562376*x0*tanh(x1) - 0.52431077/(x0 - 1.0041105) + 0.49903822/((x0*x1)),PySRFunction(X=>-0.08562376*x0*tanh(x1) - 0.52431077/(x0 - 1.0041105) + 0.49903822/((x0*x1)))
15,19,1.841587e-05,((-0.522587 / (x0 + -1.0037675)) + (0.49907202 / (x0 * x1))) + (cube(tanh(x1)) * (x0 * -0.08177288)),0.21252191008049873,tanh(x1)**3*x0*(-0.08177288) - 0.522587/(x0 - 1.0037675) + 0.49907202/((x0*x1)),PySRFunction(X=>tanh(x1)**3*x0*(-0.08177288) - 0.522587/(x0 - 1.0037675) + 0.49907202/((x0*x1)))
16,20,1.8329814e-05,(tanh(x1 * 0.66706043) * (x0 * -0.081772804)) + ((0.49907225 / (x1 * x0)) + (-0.52258766 / (x0 + -1.0037798))),0.004683878374929195,tanh(x1*0.66706043)*x0*(-0.081772804) - 0.52258766/(x0 - 1.0037798) + 0.49907225/((x0*x1)),PySRFunction(X=>tanh(x1*0.66706043)*x0*(-0.081772804) - 0.52258766/(x0 - 1.0037798) + 0.49907225/((x0*x1)))
