,complexity,loss,equation,score,sympy_format,lambda_format
0,1,9.556101,2.4193277,0.0,2.41932770000000,PySRFunction(X=>2.41932770000000)
1,3,7.254325,x0 / 0.21106826,0.1377909779795404,x0/0.21106826,PySRFunction(X=>x0/0.21106826)
2,4,6.6045594,square(x0 * 2.5050864),0.09383761401532159,6.27545787146496*x0**2,PySRFunction(X=>6.27545787146496*x0**2)
3,5,6.3422856,cube(square(x0) + 0.90634334),0.04052102049437576,(x0**2 + 0.90634334)**3,PySRFunction(X=>(x0**2 + 0.90634334)**3)
4,6,6.3193383,(cube(x0) * 5.995359) + 0.76658803,0.0036247049044620806,x0**3*5.995359 + 0.76658803,PySRFunction(X=>x0**3*5.995359 + 0.76658803)
5,7,6.211767,(-0.00198756 / (0.7959452 - x0)) + 2.2025583,0.01716910677625753,2.2025583 - 0.00198756/(0.7959452 - x0),PySRFunction(X=>2.2025583 - 0.00198756/(0.7959452 - x0))
6,8,6.2112865,(-0.00198756 / tanh(0.7959452 - x0)) + 2.2025583,7.735618304138296e-05,2.2025583 - 0.00198756/tanh(0.7959452 - x0),PySRFunction(X=>2.2025583 - 0.00198756/tanh(0.7959452 - x0))
7,9,4.4502583,(x0 + (-0.00032565967 / (0.7959722 - x0))) * 4.307751,0.33340590091359085,(x0 - 0.00032565967/(0.7959722 - x0))*4.307751,PySRFunction(X=>(x0 - 0.00032565967/(0.7959722 - x0))*4.307751)
8,10,3.8135319,((-0.0024825744 / (0.79598176 - x0)) + 6.6624985) * cube(x0),0.15440637183124536,x0**3*(6.6624985 - 0.0024825744/(0.79598176 - x0)),PySRFunction(X=>x0**3*(6.6624985 - 0.0024825744/(0.79598176 - x0)))
9,11,3.0961764,(-0.008743283 / ((x0 - 0.79387575) - (0.26588002 / x1))) + 2.0070224,0.20838783675762731,2.0070224 - 0.008743283/(x0 - 1*0.79387575 - 0.26588002/x1),PySRFunction(X=>2.0070224 - 0.008743283/(x0 - 1*0.79387575 - 0.26588002/x1))
10,13,1.8022166,(x0 * 3.875244) + (-0.009008838 / ((x0 - 0.79392844) - (0.2658983 / x1))),0.2705752895538988,x0*3.875244 - 0.009008838/(x0 - 1*0.79392844 - 0.2658983/x1),PySRFunction(X=>x0*3.875244 - 0.009008838/(x0 - 1*0.79392844 - 0.2658983/x1))
11,14,1.2812618,(-0.009043568 / ((x0 - 0.7939315) - (0.26594907 / x1))) + (cube(x0) * 6.0261025),0.34117197812248673,x0**3*6.0261025 - 0.009043568/(x0 - 1*0.7939315 - 0.26594907/x1),PySRFunction(X=>x0**3*6.0261025 - 0.009043568/(x0 - 1*0.7939315 - 0.26594907/x1))
12,15,0.8058329,(0.8903525 / (1.1424783 - x0)) + (-0.00900833 / ((x0 - 0.793912) - (0.26592714 / x1))),0.4637242516868162,-0.00900833/(x0 - 1*0.793912 - 0.26592714/x1) + 0.8903525/(1.1424783 - x0),PySRFunction(X=>-0.00900833/(x0 - 1*0.793912 - 0.26592714/x1) + 0.8903525/(1.1424783 - x0))
13,18,0.7737671,(-0.009050277 / ((x0 - 0.7939111) - (0.26592696 / x1))) + ((cube(x0) / (1.1872103 - x0)) + 1.1183747),0.013535158999146098,x0**3/(1.1872103 - x0) + 1.1183747 - 0.009050277/(x0 - 1*0.7939111 - 0.26592696/x1),PySRFunction(X=>x0**3/(1.1872103 - x0) + 1.1183747 - 0.009050277/(x0 - 1*0.7939111 - 0.26592696/x1))
14,19,0.71768415,(-0.009072624 / ((x0 - 0.7939103) - (0.26594907 / x1))) + ((0.7699118 / (1.1294557 - x0)) + (1.1745021 / x1)),0.07524135416038448,-0.009072624/(x0 - 1*0.7939103 - 0.26594907/x1) + 0.7699118/(1.1294557 - x0) + 1.1745021/x1,PySRFunction(X=>-0.009072624/(x0 - 1*0.7939103 - 0.26594907/x1) + 0.7699118/(1.1294557 - x0) + 1.1745021/x1)
