,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.706757,1.1492153,0.0,1.14921530000000,PySRFunction(X=>1.14921530000000)
1,3,1.6109298,x0 * 2.1227145,0.028891775421836713,x0*2.1227145,PySRFunction(X=>x0*2.1227145)
2,4,0.70364684,tanh(15.80606 - x1),0.8282902242450911,tanh(15.80606 - x1),PySRFunction(X=>tanh(15.80606 - x1))
3,5,0.69403183,tanh(cube(15.440114 - x1)),0.01375875855508052,tanh((15.440114 - x1)**3),PySRFunction(X=>tanh((15.440114 - x1)**3))
4,6,0.21491048,tanh(16.844772 - x1) * 1.7607509,1.1722962546806617,tanh(16.844772 - x1)*1.7607509,PySRFunction(X=>tanh(16.844772 - x1)*1.7607509)
5,7,0.08906551,(0.5825814 - (x1 * 0.03612255)) * x1,0.8808494029446013,x1*(0.5825814 - 0.03612255*x1),PySRFunction(X=>x1*(0.5825814 - 0.03612255*x1))
6,8,0.013389545,x1 * ((cube(x1) * -6.5766115e-5) + 0.29625782),1.8948979878399055,x1*(0.29625782 + x1**3*(-6.5766115e-5)),PySRFunction(X=>x1*(0.29625782 + x1**3*(-6.5766115e-5)))
7,10,0.0034310785,(cube(x0 + x1) * -0.0013204826) + (x1 * 0.38647863),0.6807997676508475,x1*0.38647863 + (x0 + x1)**3*(-0.0013204826),PySRFunction(X=>x1*0.38647863 + (x0 + x1)**3*(-0.0013204826))
8,11,0.00068038475,(cube(x1) * -0.0014918188) + ((x1 * 0.40857828) - cube(x0)),1.617971475239423,-x0**3 + x1**3*(-0.0014918188) + x1*0.40857828,PySRFunction(X=>-x0**3 + x1**3*(-0.0014918188) + x1*0.40857828)
9,12,0.00021718645,(cube(x1) * -0.0013917478) + (((0.0217757 / x0) + 0.32797828) * x1),1.141902245769172,x1**3*(-0.0013917478) + x1*(0.32797828 + 0.0217757/x0),PySRFunction(X=>x1**3*(-0.0013917478) + x1*(0.32797828 + 0.0217757/x0))
10,13,7.330427e-06,(((x1 * -0.055185493) + 0.8467113) * (x1 - (x0 * 6.231362))) + 0.6389895,3.3887224332614694,(0.8467113 + x1*(-0.055185493))*(-6.231362*x0 + x1) + 0.6389895,PySRFunction(X=>(0.8467113 + x1*(-0.055185493))*(-6.231362*x0 + x1) + 0.6389895)
11,14,2.143931e-07,((x1 - -0.17274064) * 0.35467163) + (((0.00014732155 / x0) - 0.0016303672) * cube(x1)),3.531977801092771,x1**3*(-1*0.0016303672 + 0.00014732155/x0) + (x1 - 1*(-0.17274064))*0.35467163,PySRFunction(X=>x1**3*(-1*0.0016303672 + 0.00014732155/x0) + (x1 - 1*(-0.17274064))*0.35467163)
12,15,2.8476421e-11,(((x1 * -0.055433765) + 0.84005266) * ((x1 + -0.112752534) - (x0 * 6.425337))) + 0.76610786,8.926490113312918,(0.84005266 + x1*(-0.055433765))*(-6.425337*x0 + x1 - 0.112752534) + 0.76610786,PySRFunction(X=>(0.84005266 + x1*(-0.055433765))*(-6.425337*x0 + x1 - 0.112752534) + 0.76610786)
13,16,8.242296e-13,(1.5651644 / square(x1)) + ((x1 - (x0 * 4.858331)) * ((x1 * -0.055405084) + 0.899313)),3.542382558621265,(0.899313 + x1*(-0.055405084))*(-4.858331*x0 + x1) + 1.5651644/(x1**2),PySRFunction(X=>(0.899313 + x1*(-0.055405084))*(-4.858331*x0 + x1) + 1.5651644/(x1**2))
14,17,8.1072925e-13,((1.5651644 / x1) / x1) + ((x1 - (x0 * 4.858331)) * ((x1 * -0.055405084) + 0.899313)),0.016514980599319013,(0.899313 + x1*(-0.055405084))*(-4.858331*x0 + x1) + 1.5651644/(x1*x1),PySRFunction(X=>(0.899313 + x1*(-0.055405084))*(-4.858331*x0 + x1) + 1.5651644/(x1*x1))
15,18,2.1600499e-13,(1.5651462 / square(x1)) + (((x1 + 9.893543e-6) - (4.8583465 * x0)) * ((x1 * -0.055405103) + 0.8993133)),1.322632642004547,(0.8993133 + x1*(-0.055405103))*(-4.8583465*x0 + x1 + 9.893543e-6) + 1.5651462/(x1**2),PySRFunction(X=>(0.8993133 + x1*(-0.055405103))*(-4.8583465*x0 + x1 + 9.893543e-6) + 1.5651462/(x1**2))
16,20,1.9397816e-13,(((x1 - -1.4775781e-5) - (x0 * 4.858355)) * ((x1 * -0.05540511) + 0.8993134)) + (1.5651551 / square(x1 - -1.4775781e-5)),0.053777966931367376,(0.8993134 + x1*(-0.05540511))*(-4.858355*x0 + x1 - 1*(-1.4775781e-5)) + 1.5651551/((x1 - 1*(-1.4775781e-5))**2),PySRFunction(X=>(0.8993134 + x1*(-0.05540511))*(-4.858355*x0 + x1 - 1*(-1.4775781e-5)) + 1.5651551/((x1 - 1*(-1.4775781e-5))**2))
