,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.3970096,2.0046906,0.0,2.00469060000000,PySRFunction(X=>2.00469060000000)
1,4,2.218446,2.2281163 - tanh(x0),0.0258050032268968,2.2281163 - tanh(x0),PySRFunction(X=>2.2281163 - tanh(x0))
2,5,2.1879988,2.2082746 - tanh(tanh(x0)),0.013819614656279868,2.2082746 - tanh(tanh(x0)),PySRFunction(X=>2.2082746 - tanh(tanh(x0)))
3,6,2.074809,tanh(55.55505 - x1) - -1.384336,0.053118234860319184,tanh(55.55505 - x1) - 1*(-1.384336),PySRFunction(X=>tanh(55.55505 - x1) - 1*(-1.384336))
4,7,1.17048,1.6106453 - (-9.233076 / (44.004486 - x1)),0.5724551801654261,1.6106453 - (-1)*9.233076/(44.004486 - x1),PySRFunction(X=>1.6106453 - (-1)*9.233076/(44.004486 - x1))
5,8,1.0198398,1.4119182 - (-0.5995085 / tanh(42.283955 - x1)),0.1377683649501481,1.4119182 - (-1)*0.5995085/tanh(42.283955 - x1),PySRFunction(X=>1.4119182 - (-1)*0.5995085/tanh(42.283955 - x1))
6,11,0.92535174,((-5.671796 / (41.08726 - x1)) + 2.4081333) - (x1 * 0.023143854),0.032408970142726465,-0.023143854*x1 + 2.4081333 - 5.671796/(41.08726 - x1),PySRFunction(X=>-0.023143854*x1 + 2.4081333 - 5.671796/(41.08726 - x1))
7,12,0.89129543,(1.7015564 - tanh(square(x0))) - (-0.67978454 / tanh(42.301136 - x1)),0.03749798091013717,-tanh(x0**2) + 1.7015564 - (-1)*0.67978454/tanh(42.301136 - x1),PySRFunction(X=>-tanh(x0**2) + 1.7015564 - (-1)*0.67978454/tanh(42.301136 - x1))
8,13,0.81874865,((9.05525 / (43.975166 - x1)) + 1.6039804) + (-0.022987003 / (x0 + -0.28314987)),0.08489880568830177,1.6039804 - 0.022987003/(x0 - 0.28314987) + 9.05525/(43.975166 - x1),PySRFunction(X=>1.6039804 - 0.022987003/(x0 - 0.28314987) + 9.05525/(43.975166 - x1))
9,14,0.64992595,((-0.043947857 / (x0 + 0.46713108)) + 2.454409) - tanh(x0 / (x0 + -0.2733581)),0.23091870477010745,-tanh(x0/(x0 - 0.2733581)) + 2.454409 - 0.043947857/(x0 + 0.46713108),PySRFunction(X=>-tanh(x0/(x0 - 0.2733581)) + 2.454409 - 0.043947857/(x0 + 0.46713108))
10,16,0.6473305,tanh((x0 * -0.82914305) / (x0 + -0.2733581)) + ((-0.04365785 / (x0 + 0.4671305)) + 2.4220421),0.002000725040225137,tanh(x0*(-0.82914305)/(x0 - 0.2733581)) + 2.4220421 - 0.04365785/(x0 + 0.4671305),PySRFunction(X=>tanh(x0*(-0.82914305)/(x0 - 0.2733581)) + 2.4220421 - 0.04365785/(x0 + 0.4671305))
11,17,0.6126287,(-0.020677608 / (x0 + -0.2816209)) + ((1.4129643 - (-1.5517646 / x1)) + (-0.0338459 / (x0 + 0.4698258))),0.05509794044735101,1.4129643 - 0.0338459/(x0 + 0.4698258) - 0.020677608/(x0 - 0.2816209) - (-1)*1.5517646/x1,PySRFunction(X=>1.4129643 - 0.0338459/(x0 + 0.4698258) - 0.020677608/(x0 - 0.2816209) - (-1)*1.5517646/x1)
12,19,0.5175008,(((-0.8555354 / x1) / (x0 + 0.47255206)) + (1.1805145 - (-3.4050267 / x1))) + (-0.020973407 / (x0 + -0.28159708)),0.08437398588159144,1.1805145 - 0.020973407/(x0 - 0.28159708) - (-1)*3.4050267/x1 - 0.8555354/(x1*(x0 + 0.47255206)),PySRFunction(X=>1.1805145 - 0.020973407/(x0 - 0.28159708) - (-1)*3.4050267/x1 - 0.8555354/(x1*(x0 + 0.47255206)))
13,20,0.5054673,((-0.020954592 / (x0 + -0.2815957)) + (1.2263678 - (-3.1402454 / x1))) + (tanh(-0.99689496 / x1) / (x0 + 0.47190443)),0.023527723091209273,1.2263678 + tanh(-0.99689496/x1)/(x0 + 0.47190443) - 0.020954592/(x0 - 0.2815957) - (-1)*3.1402454/x1,PySRFunction(X=>1.2263678 + tanh(-0.99689496/x1)/(x0 + 0.47190443) - 0.020954592/(x0 - 0.2815957) - (-1)*3.1402454/x1)
