,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.437676,1.9004115,0.0,1.90041150000000,PySRFunction(X=>1.90041150000000)
1,3,1.8556423,x0 * 3.9462824,0.13640711845729936,x0*3.9462824,PySRFunction(X=>x0*3.9462824)
2,4,1.8336627,cube(x0 + 0.7184008),0.011915447516981967,(x0 + 0.7184008)**3,PySRFunction(X=>(x0 + 0.7184008)**3)
3,5,1.7671173,1.0334685 / (1.1007161 - x0),0.03696586714437745,1.0334685/(1.1007161 - x0),PySRFunction(X=>1.0334685/(1.1007161 - x0))
4,6,1.4966786,0.7135532 / (tanh(x1) - x0),0.16610118850723846,0.7135532/(-x0 + tanh(x1)),PySRFunction(X=>0.7135532/(-x0 + tanh(x1)))
5,7,1.347682,(-7.9113817 / (x1 + -13.771351)) + 2.0043745,0.10486230671257599,2.0043745 - 7.9113817/(x1 - 13.771351),PySRFunction(X=>2.0043745 - 7.9113817/(x1 - 13.771351))
6,8,1.3213092,cube(-5.268814 / (x1 + -13.764953)) - -2.0803201,0.019763016362211734,-1*(-2.0803201) - 146.264389258415/(x1 - 13.764953)**3,PySRFunction(X=>-1*(-2.0803201) - 146.264389258415/(x1 - 13.764953)**3)
7,9,1.1989065,x0 + ((-7.2148485 / (x1 + -14.121304)) + 1.5672245),0.09721317190014722,x0 + 1.5672245 - 7.2148485/(x1 - 14.121304),PySRFunction(X=>x0 + 1.5672245 - 7.2148485/(x1 - 14.121304))
8,10,1.122359,((-54.42418 / x0) / cube(x1 + -13.000946)) - -1.9989172,0.06597717108106933,-1*(-1.9989172) - 54.42418/(x0*((x1 - 13.000946)**3)),PySRFunction(X=>-1*(-1.9989172) - 54.42418/(x0*((x1 - 13.000946)**3)))
9,11,0.9186117,(-4.9082046 / ((-0.7079133 / x0) + (x1 + -10.994434))) - -2.0091507,0.2003244906704099,-1*(-2.0091507) - 4.9082046/(x1 - 10.994434 - 0.7079133/x0),PySRFunction(X=>-1*(-2.0091507) - 4.9082046/(x1 - 10.994434 - 0.7079133/x0))
10,13,0.8954018,(-4.9044313 / ((x1 + -11.444535) + (-0.63980544 / x0))) - (-1.5541782 - x0),0.01279547625217488,-(-x0 - 1.5541782) - 4.9044313/(x1 - 11.444535 - 0.63980544/x0),PySRFunction(X=>-(-x0 - 1.5541782) - 4.9044313/(x1 - 11.444535 - 0.63980544/x0))
11,14,0.82235515,(-4.277491 / ((-0.76581794 / x0) + (x1 + -10.663364))) - (-1.9503121 / tanh(x1)),0.0851001983716328,-(-1)*1.9503121/tanh(x1) - 4.277491/(x1 - 10.663364 - 0.76581794/x0),PySRFunction(X=>-(-1)*1.9503121/tanh(x1) - 4.277491/(x1 - 10.663364 - 0.76581794/x0))
12,15,0.73236907,(-2.4970355 / ((x1 + -9.7642765) + (-0.9260899 / x0))) - (-1.736135 / cube(tanh(x1))),0.11588777682064834,-(-1)*1.736135/(tanh(x1)**3) - 2.4970355/(x1 - 9.7642765 - 0.9260899/x0),PySRFunction(X=>-(-1)*1.736135/(tanh(x1)**3) - 2.4970355/(x1 - 9.7642765 - 0.9260899/x0))
13,16,0.69482726,((-50.215076 / x0) / cube(x1 + -12.873377)) - ((-1.2793403 - x0) / cube(tanh(x1))),0.05262131297796452,-(-x0 - 1.2793403)/(tanh(x1)**3) - 50.215076/(x0*((x1 - 12.873377)**3)),PySRFunction(X=>-(-x0 - 1.2793403)/(tanh(x1)**3) - 50.215076/(x0*((x1 - 12.873377)**3)))
14,17,0.6551282,((-45.39866 / x0) / cube(x1 + -12.906188)) - ((-0.2927767 - x0) / (tanh(x1) + -0.56967205)),0.05883232623492103,-(-x0 - 0.2927767)/(tanh(x1) - 0.56967205) - 45.39866/(x0*((x1 - 12.906188)**3)),PySRFunction(X=>-(-x0 - 0.2927767)/(tanh(x1) - 0.56967205) - 45.39866/(x0*((x1 - 12.906188)**3)))
15,18,0.6388329,((-41.5911 / x0) / cube(x1 + -13.1325035)) - ((-1.4614574 / (1.3284373 - x0)) / cube(tanh(x1))),0.02518802384199927,-(-1)*1.4614574/((1.3284373 - x0)*(tanh(x1)**3)) - 41.5911/(x0*((x1 - 13.1325035)**3)),PySRFunction(X=>-(-1)*1.4614574/((1.3284373 - x0)*(tanh(x1)**3)) - 41.5911/(x0*((x1 - 13.1325035)**3)))
16,19,0.6036762,((-46.66401 / x0) / cube(x1 + -12.46535)) - (((x1 * -0.025199072) - x0) / tanh(x1 * 0.12562513)),0.056604956361910236,-(-x0 + x1*(-0.025199072))/tanh(x1*0.12562513) - 46.66401/(x0*((x1 - 12.46535)**3)),PySRFunction(X=>-(-x0 + x1*(-0.025199072))/tanh(x1*0.12562513) - 46.66401/(x0*((x1 - 12.46535)**3)))
