,complexity,loss,equation,score,sympy_format,lambda_format
0,1,9.765329,2.3747797,0.0,2.37477970000000,PySRFunction(X=>2.37477970000000)
1,3,6.9409747,x0 / 0.19600816,0.17069802208724028,x0/0.19600816,PySRFunction(X=>x0/0.19600816)
2,4,4.4663424,cube(x0) * 9.299902,0.44087239270433976,x0**3*9.299902,PySRFunction(X=>x0**3*9.299902)
3,5,0.3337462,0.55669826 / (1.0030273 - x0),2.5939442737388263,0.55669826/(1.0030273 - x0),PySRFunction(X=>0.55669826/(1.0030273 - x0))
4,6,0.23620982,0.9739611 / (0.9990953 - square(x0)),0.3456603460463081,0.9739611/(0.9990953 - x0**2),PySRFunction(X=>0.9739611/(0.9990953 - x0**2))
5,8,0.22681461,(1.4793714 / (0.99907124 - cube(x0))) + -0.37661684,0.02029374503363859,-0.37661684 + 1.4793714/(0.99907124 - x0**3),PySRFunction(X=>-0.37661684 + 1.4793714/(0.99907124 - x0**3))
6,9,0.13431329,(0.48107278 / (0.9992698 - x0)) + (1.4332442 / x1),0.523957931577343,0.48107278/(0.9992698 - x0) + 1.4332442/x1,PySRFunction(X=>0.48107278/(0.9992698 - x0) + 1.4332442/x1)
7,10,0.112785056,(0.4880716 / (0.99980783 - x0)) / tanh(x0 * x1),0.1746912081730185,0.4880716/((0.99980783 - x0)*tanh(x0*x1)),PySRFunction(X=>0.4880716/((0.99980783 - x0)*tanh(x0*x1)))
8,11,3.716991e-12,(0.49999973 / (1.0 - x0)) + ((0.5000004 / x0) / x1),24.135835214959638,0.49999973/(1.0 - x0) + 0.5000004/(x0*x1),PySRFunction(X=>0.49999973/(1.0 - x0) + 0.5000004/(x0*x1))
9,13,2.0709834e-12,((0.5000004 / x1) / x0) + (0.5000004 / ((1.0000006 - x0) + -5.4615634e-7)),0.2924454515374136,0.5000004/(-x0 - 5.4615634e-7 + 1.0000006) + 0.5000004/(x0*x1),PySRFunction(X=>0.5000004/(-x0 - 5.4615634e-7 + 1.0000006) + 0.5000004/(x0*x1))
10,16,1.823821e-12,(((0.5000001 / x1) / x0) + (0.49999958 / (1.0 - x0))) + (cube(x0) * 5.126165e-6),0.04236327201942403,x0**3*5.126165e-6 + 0.49999958/(1.0 - x0) + 0.5000001/(x0*x1),PySRFunction(X=>x0**3*5.126165e-6 + 0.49999958/(1.0 - x0) + 0.5000001/(x0*x1))
11,17,1.5511503e-12,(((0.5000004 / x1) / x0) + (0.49999943 / (1.0 - x0))) - (square(square(x0)) * -8.7820445e-6),0.16193696614974723,-(-8.7820445e-6)*x0**4 + 0.49999943/(1.0 - x0) + 0.5000004/(x0*x1),PySRFunction(X=>-(-8.7820445e-6)*x0**4 + 0.49999943/(1.0 - x0) + 0.5000004/(x0*x1))
12,18,1.5455726e-12,((0.5000004 / x1) / x0) + ((0.49999943 / (1.0 - x0)) - ((x0 * -8.7820445e-6) * cube(x0))),0.003602328146124318,-(-8.7820445e-6)*x0*x0**3 + 0.49999943/(1.0 - x0) + 0.5000004/(x0*x1),PySRFunction(X=>-(-8.7820445e-6)*x0*x0**3 + 0.49999943/(1.0 - x0) + 0.5000004/(x0*x1))
13,19,1.5005597e-12,(((0.5000004 / x1) / x0) + (0.49999943 / (1.0 - x0))) - (square(square(x0)) * (x0 * -9.381486e-6)),0.029556284731139307,-(-9.381486e-6)*x0*x0**4 + 0.49999943/(1.0 - x0) + 0.5000004/(x0*x1),PySRFunction(X=>-(-9.381486e-6)*x0*x0**4 + 0.49999943/(1.0 - x0) + 0.5000004/(x0*x1))
14,20,1.4689761e-12,((0.49999943 / (1.0 - x0)) + ((0.5000004 / x1) / x0)) - ((-9.945864e-6 / tanh(x1)) * square(cube(x0))),0.021272544356315065,-(-1)*9.945864e-6*x0**6/tanh(x1) + 0.49999943/(1.0 - x0) + 0.5000004/(x0*x1),PySRFunction(X=>-(-1)*9.945864e-6*x0**6/tanh(x1) + 0.49999943/(1.0 - x0) + 0.5000004/(x0*x1))
