,complexity,loss,equation,score,sympy_format,lambda_format
0,1,7.357782,3.2973602,0.0,3.29736020000000,PySRFunction(X=>3.29736020000000)
1,3,1.0749791,0.39428046 / x0,0.9617286545486553,0.39428046/x0,PySRFunction(X=>0.39428046/x0)
2,4,1.0159686,0.3937403 / tanh(x0),0.056458776363271464,0.3937403/tanh(x0),PySRFunction(X=>0.3937403/tanh(x0))
3,5,0.7549596,(0.38521045 / x0) + x0,0.2969334842654888,x0 + 0.38521045/x0,PySRFunction(X=>x0 + 0.38521045/x0)
4,6,0.45113674,square(x0 / (x0 + -0.06262366)),0.514893751429888,x0**2/(x0 - 0.06262366)**2,PySRFunction(X=>x0**2/(x0 - 0.06262366)**2)
5,7,0.12279012,(-2.056961 / (x1 + -1.6465482)) - -1.441397,1.3012939300034305,-1*(-1.441397) - 2.056961/(x1 - 1.6465482),PySRFunction(X=>-1*(-1.441397) - 2.056961/(x1 - 1.6465482))
6,8,0.09939132,square(-1.3218111 - (-0.08650995 / (-0.102606125 + x0))),0.21141177054431495,(-1.3218111 - (-1)*0.08650995/(x0 - 0.102606125))**2,PySRFunction(X=>(-1.3218111 - (-1)*0.08650995/(x0 - 0.102606125))**2)
7,9,0.021710794,square(x0 + 0.65112513) / tanh(x1 * x0),1.5212552296766542,(x0 + 0.65112513)**2/tanh(x0*x1),PySRFunction(X=>(x0 + 0.65112513)**2/tanh(x0*x1))
8,10,0.002325216,square((-1.1662318 / (x1 + -1.8938293)) - (-0.70523465 - x0)),2.2339966182793662,(-(-x0 - 0.70523465) - 1.1662318/(x1 - 1.8938293))**2,PySRFunction(X=>(-(-x0 - 0.70523465) - 1.1662318/(x1 - 1.8938293))**2)
9,11,2.4811932e-05,(-1.0571955 / (x0 + -1.2658219)) + (-2.472968 / (x1 + -1.6789818)),4.540243550434293,-2.472968/(x1 - 1.6789818) - 1.0571955/(x0 - 1.2658219),PySRFunction(X=>-2.472968/(x1 - 1.6789818) - 1.0571955/(x0 - 1.2658219))
10,12,2.3941405e-07,((-2.4692297 / (x1 + -1.6801816)) - -0.85655135) + cube(x0 + 0.31142774),4.640885465690458,(x0 + 0.31142774)**3 - 1*(-0.85655135) - 2.4692297/(x1 - 1.6801816),PySRFunction(X=>(x0 + 0.31142774)**3 - 1*(-0.85655135) - 2.4692297/(x1 - 1.6801816))
11,15,4.4962376e-09,((0.4262297 / x0) + 9.862782) + (tanh(square(x1)) * ((x0 * 4.636481) + -11.92076)),1.3249845072064286,(x0*4.636481 - 11.92076)*tanh(x1**2) + 9.862782 + 0.4262297/x0,PySRFunction(X=>(x0*4.636481 - 11.92076)*tanh(x1**2) + 9.862782 + 0.4262297/x0)
12,17,2.842171e-15,(x1 * (0.18173948 + (-0.08650995 / x0))) + ((0.343188 / x0) + (3.124197 - (x0 * 5.8209643))),7.137091659687211,-5.8209643*x0 + x1*(0.18173948 - 0.08650995/x0) + 3.124197 + 0.343188/x0,PySRFunction(X=>-5.8209643*x0 + x1*(0.18173948 - 0.08650995/x0) + 3.124197 + 0.343188/x0)
