,complexity,loss,equation,score,sympy_format,lambda_format
0,1,10.404688,2.4457507,0.0,2.44575070000000,PySRFunction(X=>2.44575070000000)
1,3,7.2041383,x0 * 5.414849,0.18380042450738412,x0*5.414849,PySRFunction(X=>x0*5.414849)
2,4,4.356445,cube(x0 / 0.46848354),0.5029992670013854,9.72561312681222*x0**3,PySRFunction(X=>9.72561312681222*x0**3)
3,5,0.49327862,-0.5565996 / (x0 + -1.0031552),2.178337470243964,-0.5565996/(x0 - 1.0031552),PySRFunction(X=>-0.5565996/(x0 - 1.0031552))
4,6,0.37191907,-0.98506635 / (square(x0) + -0.9998733),0.2823978896927335,-0.98506635/(x0**2 - 0.9998733),PySRFunction(X=>-0.98506635/(x0**2 - 0.9998733))
5,7,0.3653528,-0.7673661 / (tanh(cube(x0)) + -0.7678851),0.017812814749646664,-0.7673661/(tanh(x0**3) - 0.7678851),PySRFunction(X=>-0.7673661/(tanh(x0**3) - 0.7678851))
6,8,0.33918446,(-1.5981963 / (cube(x0) + -1.0026225)) - x0,0.07431937290278216,-x0 - 1.5981963/(x0**3 - 1.0026225),PySRFunction(X=>-x0 - 1.5981963/(x0**3 - 1.0026225))
7,9,0.27153748,(-0.51524615 / (x0 + -1.0008888)) + (0.069521114 / x0),0.22244391146062975,-0.51524615/(x0 - 1.0008888) + 0.069521114/x0,PySRFunction(X=>-0.51524615/(x0 - 1.0008888) + 0.069521114/x0)
8,10,0.15709172,-0.4752457 / ((x0 + -0.9992641) * tanh(x1 * x0)),0.5472703391390502,-0.4752457*1/((x0 - 0.9992641)*tanh(x0*x1)),PySRFunction(X=>-0.4752457*1/((x0 - 0.9992641)*tanh(x0*x1)))
9,11,0.011797921,(-0.49746054 / (x0 + -0.9999211)) + (0.51322275 / (x1 * x0)),2.5889065090810575,-0.49746054/(x0 - 0.9999211) + 0.51322275/((x0*x1)),PySRFunction(X=>-0.49746054/(x0 - 0.9999211) + 0.51322275/((x0*x1)))
10,13,0.011603472,((-0.5014826 / (x0 + -1.0001119)) + (0.51864195 / (x1 * x0))) - 0.023737444,0.008309482917772759,-1*0.023737444 - 0.5014826/(x0 - 1.0001119) + 0.51864195/((x0*x1)),PySRFunction(X=>-1*0.023737444 - 0.5014826/(x0 - 1.0001119) + 0.51864195/((x0*x1)))
11,15,0.0115206335,(((0.5142759 / x1) + 0.0020771457) / x0) + ((-0.50305164 / (x0 + -1.0001758)) - 0.03399485),0.0035823592987594154,-1*0.03399485 - 0.50305164/(x0 - 1.0001758) + (0.0020771457 + 0.5142759/x1)/x0,PySRFunction(X=>-1*0.03399485 - 0.50305164/(x0 - 1.0001758) + (0.0020771457 + 0.5142759/x1)/x0)
12,17,0.010690698,((-0.49746054 / (x0 + -0.9999211)) - (-0.0011106574 / (x0 + -0.3580773))) + ((0.51400495 / x0) / x1),0.037382813750979356,-(-1)*0.0011106574/(x0 - 0.3580773) - 0.49746054/(x0 - 0.9999211) + 0.51400495/(x0*x1),PySRFunction(X=>-(-1)*0.0011106574/(x0 - 0.3580773) - 0.49746054/(x0 - 0.9999211) + 0.51400495/(x0*x1))
13,18,0.010618984,((-0.49772504 / (x0 + -0.99992895)) + (0.51283073 / (x1 * x0))) + (-2.2710671e-7 / cube(0.3617222 - x0)),0.006730674885904528,-0.49772504/(x0 - 0.99992895) - 2.2710671e-7/(0.3617222 - x0)**3 + 0.51283073/((x0*x1)),PySRFunction(X=>-0.49772504/(x0 - 0.99992895) - 2.2710671e-7/(0.3617222 - x0)**3 + 0.51283073/((x0*x1)))
14,20,0.009901229,(((0.51283073 / x1) / x0) + (-0.49981683 / (-1.0000094 + x0))) - (0.00049494643 / (cube(x0) + (0.31284404 - x0))),0.03499222591879073,-0.00049494643/(x0**3 - x0 + 0.31284404) - 0.49981683/(x0 - 1.0000094) + 0.51283073/(x0*x1),PySRFunction(X=>-0.00049494643/(x0**3 - x0 + 0.31284404) - 0.49981683/(x0 - 1.0000094) + 0.51283073/(x0*x1))
