,complexity,loss,equation,score,sympy_format,lambda_format
0,1,4.501924,2.2448804,0.0,2.24488040000000,PySRFunction(X=>2.24488040000000)
1,3,2.851057,x0 / 0.2224208,0.22840752912020104,x0/0.2224208,PySRFunction(X=>x0/0.2224208)
2,4,1.7810218,cube(x0 * 1.969793),0.4705025581685528,7.64296321432872*x0**3,PySRFunction(X=>7.64296321432872*x0**3)
3,5,0.29605177,-0.574195 / (x0 - 1.0060922),1.7944081858494563,-0.574195/(x0 - 1*1.0060922),PySRFunction(X=>-0.574195/(x0 - 1*1.0060922))
4,6,0.13767667,1.1796215 / (0.9704928 - cube(x0)),0.7656263725884034,1.1796215/(0.9704928 - x0**3),PySRFunction(X=>1.1796215/(0.9704928 - x0**3))
5,8,0.09055239,-0.5055559 / (square(x0 + -0.35878113) - 0.39790604),0.2094896934264518,-0.5055559/((x0 - 0.35878113)**2 - 1*0.39790604),PySRFunction(X=>-0.5055559/((x0 - 0.35878113)**2 - 1*0.39790604))
6,9,0.08515844,((-0.04593586 / x0) + -0.4728362) / (x0 - 1.0003897),0.061415056840293365,(-0.4728362 - 0.04593586/x0)/(x0 - 1*1.0003897),PySRFunction(X=>(-0.4728362 - 0.04593586/x0)/(x0 - 1*1.0003897))
7,10,0.013220725,0.56880134 / ((1.0143361 - x0) * tanh(x0 * x1)),1.8627278473285307,0.56880134/(((1.0143361 - x0)*tanh(x0*x1))),PySRFunction(X=>0.56880134/(((1.0143361 - x0)*tanh(x0*x1))))
8,11,9.901869e-07,(-0.49988955 / (x0 - 0.999995)) + ((0.5000133 / x0) / x1),9.499402518844633,-0.49988955/(x0 - 1*0.999995) + 0.5000133/(x0*x1),PySRFunction(X=>-0.49988955/(x0 - 1*0.999995) + 0.5000133/(x0*x1))
9,13,6.4214817e-07,(0.49774927 / ((x1 * x0) - 0.0018231967)) - (0.4999716 / (x0 - 0.999997)),0.21653732086783925,0.49774927/(x0*x1 - 1*0.0018231967) - 0.4999716/(x0 - 1*0.999997),PySRFunction(X=>0.49774927/(x0*x1 - 1*0.0018231967) - 0.4999716/(x0 - 1*0.999997))
10,15,6.4039926e-07,(0.49774927 / ((x0 * x1) - 0.0018377452)) - ((0.49998307 / (x0 - 0.99999785)) - -6.7869594e-5),0.001363622929729499,-(-1*(-6.7869594e-5) + 0.49998307/(x0 - 1*0.99999785)) + 0.49774927/(x0*x1 - 1*0.0018377452),PySRFunction(X=>-(-1*(-6.7869594e-5) + 0.49998307/(x0 - 1*0.99999785)) + 0.49774927/(x0*x1 - 1*0.0018377452))
11,17,6.143393e-07,(0.49774927 / ((x0 * x1) - 0.0018377452)) - ((0.49998307 / (x0 - 0.99999785)) + (x1 * 5.6900503e-6)),0.020772222107077593,-(x1*5.6900503e-6 + 0.49998307/(x0 - 1*0.99999785)) + 0.49774927/(x0*x1 - 1*0.0018377452),PySRFunction(X=>-(x1*5.6900503e-6 + 0.49998307/(x0 - 1*0.99999785)) + 0.49774927/(x0*x1 - 1*0.0018377452))
12,18,5.894647e-07,(0.49774927 / ((x0 * x1) - 0.001809733)) - ((0.4999802 / (x0 - 0.99999774)) - (cube(x1) * -1.0159367e-9)),0.041332544450771135,-(-(-1.0159367e-9)*x1**3 + 0.4999802/(x0 - 1*0.99999774)) + 0.49774927/(x0*x1 - 1*0.001809733),PySRFunction(X=>-(-(-1.0159367e-9)*x1**3 + 0.4999802/(x0 - 1*0.99999774)) + 0.49774927/(x0*x1 - 1*0.001809733))
13,19,5.1699965e-07,(0.49772686 / ((x0 * x1) - 0.0018377451)) - ((0.4999716 / (x0 - 0.9999973)) + (2.4896312e-5 / (0.5000133 - x0))),0.13117263940356244,-(0.4999716/(x0 - 1*0.9999973) + 2.4896312e-5/(0.5000133 - x0)) + 0.49772686/(x0*x1 - 1*0.0018377451),PySRFunction(X=>-(0.4999716/(x0 - 1*0.9999973) + 2.4896312e-5/(0.5000133 - x0)) + 0.49772686/(x0*x1 - 1*0.0018377451))
