,complexity,loss,equation,score,sympy_format,lambda_format
0,1,8.999561,2.5454135,0.0,2.54541350000000,PySRFunction(X=>2.54541350000000)
1,4,8.931465,2.4886982 / tanh(x1),0.0025317877281015896,2.4886982/tanh(x1),PySRFunction(X=>2.4886982/tanh(x1))
2,5,8.693956,-14.099748 / (x0 + -6.2989554),0.02695236359225137,-14.099748/(x0 - 6.2989554),PySRFunction(X=>-14.099748/(x0 - 6.2989554))
3,6,8.601969,tanh(x0 + -1.807769) + 3.1844513,0.010636941050226743,tanh(x0 - 1.807769) + 3.1844513,PySRFunction(X=>tanh(x0 - 1.807769) + 3.1844513)
4,7,7.4175572,(-0.00053150277 / (x0 + -2.406292)) + 2.4558368,0.14814134589578712,2.4558368 - 0.00053150277/(x0 - 2.406292),PySRFunction(X=>2.4558368 - 0.00053150277/(x0 - 2.406292))
5,8,7.3234816,(0.06229735 / square(x0 - 2.46836)) + 2.3188293,0.01276394133301791,2.3188293 + 0.06229735/((x0 - 1*2.46836)**2),PySRFunction(X=>2.3188293 + 0.06229735/((x0 - 1*2.46836)**2))
6,10,7.238582,((x1 * 0.0020100602) / square(x0 - 2.4204183)) + 2.3470514,0.005830256225752838,x1*0.0020100602/(x0 - 1*2.4204183)**2 + 2.3470514,PySRFunction(X=>x1*0.0020100602/(x0 - 1*2.4204183)**2 + 2.3470514)
7,11,5.875672,((0.048026666 / (2.4085035 - x0)) / (x0 - 1.1426194)) + 2.3967476,0.20860489439396163,2.3967476 + 0.048026666/((2.4085035 - x0)*(x0 - 1*1.1426194)),PySRFunction(X=>2.3967476 + 0.048026666/((2.4085035 - x0)*(x0 - 1*1.1426194)))
8,12,5.7942133,((0.057687197 / (x0 - 1.1428739)) / square(x0 - 2.4590669)) + 2.2949684,0.013960723852709085,2.2949684 + 0.057687197/((x0 - 1*1.1428739)*((x0 - 1*2.4590669)**2)),PySRFunction(X=>2.2949684 + 0.057687197/((x0 - 1*1.1428739)*((x0 - 1*2.4590669)**2)))
9,14,5.732106,(2.2608929 - (0.02186073 / (1.143519 - x0))) + (0.06277507 / square(2.468493 - x0)),0.005388355073675103,2.2608929 + 0.06277507/((2.468493 - x0)**2) - 0.02186073/(1.143519 - x0),PySRFunction(X=>2.2608929 + 0.06277507/((2.468493 - x0)**2) - 0.02186073/(1.143519 - x0))
10,15,5.720237,((0.057758827 / (x0 - 1.1428739)) / square(2.4590669 - x0)) + (2.2475386 / tanh(x1)),0.0020727643678590453,2.2475386/tanh(x1) + 0.057758827/((x0 - 1*1.1428739)*((2.4590669 - x0)**2)),PySRFunction(X=>2.2475386/tanh(x1) + 0.057758827/((x0 - 1*1.1428739)*((2.4590669 - x0)**2)))
11,16,5.645793,((x1 * 0.0020169576) / square(x0 - 2.4204183)) + (2.2900934 - (0.02186073 / (1.143519 - x0))),0.013099572064940496,x1*0.0020169576/(x0 - 1*2.4204183)**2 + 2.2900934 - 0.02186073/(1.143519 - x0),PySRFunction(X=>x1*0.0020169576/(x0 - 1*2.4204183)**2 + 2.2900934 - 0.02186073/(1.143519 - x0))
12,17,4.3711543,((0.027650839 / (x0 + -2.2367835)) - -2.3541722) + (0.04764724 / ((2.4085035 - x0) * (x0 - 1.1426213))),0.2558835499302477,-1*(-2.3541722) + 0.027650839/(x0 - 2.2367835) + 0.04764724/(((2.4085035 - x0)*(x0 - 1*1.1426213))),PySRFunction(X=>-1*(-2.3541722) + 0.027650839/(x0 - 2.2367835) + 0.04764724/(((2.4085035 - x0)*(x0 - 1*1.1426213))))
13,18,4.370376,((square(-0.16050579) / (x0 + -2.2367835)) - -2.3541722) + (0.04764724 / ((2.4085035 - x0) * (x0 - 1.1426213))),0.00017806950850608597,-1*(-2.3541722) + 0.0257621086235241/(x0 - 2.2367835) + 0.04764724/(((2.4085035 - x0)*(x0 - 1*1.1426213))),PySRFunction(X=>-1*(-2.3541722) + 0.0257621086235241/(x0 - 2.2367835) + 0.04764724/(((2.4085035 - x0)*(x0 - 1*1.1426213))))
14,19,4.346602,(((x1 * 0.0022410352) / (x0 + -2.236589)) - -2.3820972) + ((0.04785882 / (2.4085035 - x0)) / (x0 - 1.1426213)),0.005454656176983831,x1*0.0022410352/(x0 - 2.236589) - 1*(-2.3820972) + 0.04785882/((2.4085035 - x0)*(x0 - 1*1.1426213)),PySRFunction(X=>x1*0.0022410352/(x0 - 2.236589) - 1*(-2.3820972) + 0.04785882/((2.4085035 - x0)*(x0 - 1*1.1426213)))
15,20,4.278476,((0.04764724 / (2.4085035 - x0)) / (x0 - 1.1426213)) + ((0.027660314 / (x0 + -2.2367322)) - (-2.3105688 / tanh(x1))),0.01579751900143763,-(-1)*2.3105688/tanh(x1) + 0.027660314/(x0 - 2.2367322) + 0.04764724/((2.4085035 - x0)*(x0 - 1*1.1426213)),PySRFunction(X=>-(-1)*2.3105688/tanh(x1) + 0.027660314/(x0 - 2.2367322) + 0.04764724/((2.4085035 - x0)*(x0 - 1*1.1426213)))
