,complexity,loss,equation,score,sympy_format,lambda_format
0,1,52.704887,6.269954,0.0,6.26995400000000,PySRFunction(X=>6.26995400000000)
1,3,31.401978,x0 * 10.73514,0.25891864956749067,x0*10.73514,PySRFunction(X=>x0*10.73514)
2,4,18.866344,cube(x0 / 0.4088302),0.509491290639485,14.6342709617856*x0**3,PySRFunction(X=>14.6342709617856*x0**3)
3,5,0.1263062,0.5314951 / (1.0011852 - x0),5.0064257552823035,0.5314951/(1.0011852 - x0),PySRFunction(X=>0.5314951/(1.0011852 - x0))
4,6,0.07130686,0.97235084 / (0.99850154 - square(x0)),0.5717165816453245,0.97235084/(0.99850154 - x0**2),PySRFunction(X=>0.97235084/(0.99850154 - x0**2))
5,7,0.07108996,(0.46442407 / (0.998357 - x0)) + 0.42665625,0.0030464187015979,0.42665625 + 0.46442407/(0.998357 - x0),PySRFunction(X=>0.42665625 + 0.46442407/(0.998357 - x0))
6,8,0.070857175,(0.9638005 / (0.99816084 - square(x0))) + 0.03378837,0.003279885975648094,0.03378837 + 0.9638005/(0.99816084 - x0**2),PySRFunction(X=>0.03378837 + 0.9638005/(0.99816084 - x0**2))
7,9,0.039669514,(0.49971026 / (1.0002367 - x0)) - (-0.8197658 / x1),0.5800832479186881,0.49971026/(1.0002367 - x0) - (-1)*0.8197658/x1,PySRFunction(X=>0.49971026/(1.0002367 - x0) - (-1)*0.8197658/x1)
8,10,0.00817675,tanh(6.957246 / x1) + (0.4170285 / (0.9965545 - x0)),1.5792882222273812,tanh(6.957246/x1) + 0.4170285/(0.9965545 - x0),PySRFunction(X=>tanh(6.957246/x1) + 0.4170285/(0.9965545 - x0))
9,11,1.6544067e-05,(0.49976924 / (0.9999971 - x0)) + (0.5020327 / (x1 * x0)),6.203022492010216,0.49976924/(0.9999971 - x0) + 0.5020327/((x0*x1)),PySRFunction(X=>0.49976924/(0.9999971 - x0) + 0.5020327/((x0*x1)))
10,13,1.4709753e-05,(0.4997734 / (0.99999785 - x0)) + (0.4990493 / ((x1 + -0.009750578) * x0)),0.05875840247523009,0.4997734/(0.99999785 - x0) + 0.4990493/((x0*(x1 - 0.009750578))),PySRFunction(X=>0.4997734/(0.99999785 - x0) + 0.4990493/((x0*(x1 - 0.009750578))))
11,15,1.4267714e-05,(((0.49863195 / x0) + -0.0112532275) / (x1 + -0.026403164)) + (0.4998525 / (0.99999815 - x0)),0.015255760366905517,(-0.0112532275 + 0.49863195/x0)/(x1 - 0.026403164) + 0.4998525/(0.99999815 - x0),PySRFunction(X=>(-0.0112532275 + 0.49863195/x0)/(x1 - 0.026403164) + 0.4998525/(0.99999815 - x0))
12,17,1.1658796e-05,(0.49998567 / (1.0000062 - x0)) + ((0.50347656 - (2.9230826 / x1)) / ((x1 - 5.823356) * x0)),0.10096915292725049,0.49998567/(1.0000062 - x0) + (0.50347656 - 2.9230826/x1)/((x0*(x1 - 1*5.823356))),PySRFunction(X=>0.49998567/(1.0000062 - x0) + (0.50347656 - 2.9230826/x1)/((x0*(x1 - 1*5.823356))))
13,19,1.0684625e-05,((0.50347656 - (2.9231694 / x1)) / ((x0 - -0.0006186676) * (x1 - 5.823356))) + (0.49999264 / (1.0000062 - x0)),0.04362756217963015,0.49999264/(1.0000062 - x0) + (0.50347656 - 2.9231694/x1)/(((x0 - 1*(-0.0006186676))*(x1 - 1*5.823356))),PySRFunction(X=>0.49999264/(1.0000062 - x0) + (0.50347656 - 2.9231694/x1)/(((x0 - 1*(-0.0006186676))*(x1 - 1*5.823356))))
