,complexity,loss,equation,score,sympy_format,lambda_format
0,1,20.428791,3.2862868,0.0,3.28628680000000,PySRFunction(X=>3.28628680000000)
1,3,14.267145,x0 * 6.702962,0.17949294400180385,x0*6.702962,PySRFunction(X=>x0*6.702962)
2,4,8.896792,cube(x0 / 0.45046818),0.47226857907259384,10.9397561958725*x0**3,PySRFunction(X=>10.9397561958725*x0**3)
3,5,0.9036454,-0.52377677 / (x0 - 1.000382),2.287009014502266,-0.52377677/(x0 - 1*1.000382),PySRFunction(X=>-0.52377677/(x0 - 1*1.000382))
4,6,0.7370833,-1.2666473 / (cube(x0) + -0.98728836),0.2037361152196553,-1.2666473/(x0**3 - 0.98728836),PySRFunction(X=>-1.2666473/(x0**3 - 0.98728836))
5,7,0.73320866,-0.89922863 / tanh(square(x0) + -0.99368316),0.005270584448389527,-0.89922863/tanh(x0**2 - 0.99368316),PySRFunction(X=>-0.89922863/tanh(x0**2 - 0.99368316))
6,8,0.310904,-0.44430932 / (x0 - tanh(x0 * x1)),0.8579461442789901,-0.44430932/(x0 - tanh(x0*x1)),PySRFunction(X=>-0.44430932/(x0 - tanh(x0*x1)))
7,9,0.12437779,-0.48079896 / (x0 + ((0.044956334 / x0) - 1.0444051)),0.916160555467251,-0.48079896/(x0 - 1*1.0444051 + 0.044956334/x0),PySRFunction(X=>-0.48079896/(x0 - 1*1.0444051 + 0.044956334/x0))
8,10,0.01837561,-0.51416653 / ((x0 - 0.99996114) * tanh(x1 * x0)),1.9122993855611692,-0.51416653*1/((x0 - 1*0.99996114)*tanh(x0*x1)),PySRFunction(X=>-0.51416653*1/((x0 - 1*0.99996114)*tanh(x0*x1)))
9,11,0.0017098447,(0.5062231 / (x1 * x0)) + (-0.49280885 / (x0 - 0.9989189)),2.3746216941499454,-0.49280885/(x0 - 1*0.9989189) + 0.5062231/((x0*x1)),PySRFunction(X=>-0.49280885/(x0 - 1*0.9989189) + 0.5062231/((x0*x1)))
10,12,0.0013082761,(-0.49080485 / (x0 - 0.9988765)) + (0.5055904 / (x1 * tanh(x0))),0.26769223129036723,-0.49080485/(x0 - 1*0.9988765) + 0.5055904/((x1*tanh(x0))),PySRFunction(X=>-0.49080485/(x0 - 1*0.9988765) + 0.5055904/((x1*tanh(x0))))
11,13,0.0012008833,(-0.48940057 / (x0 - 0.9988533)) + ((0.5047682 / x1) / tanh(tanh(x0))),0.0856529470356629,-0.48940057/(x0 - 1*0.9988533) + 0.5047682/(x1*tanh(tanh(x0))),PySRFunction(X=>-0.48940057/(x0 - 1*0.9988533) + 0.5047682/(x1*tanh(tanh(x0))))
12,15,0.0004790945,(((-0.055885002 / x1) + -0.49292955) / (x0 - 0.99979395)) + ((0.5018513 / x0) / x1),0.45945739218392045,(-0.49292955 - 0.055885002/x1)/(x0 - 1*0.99979395) + 0.5018513/(x0*x1),PySRFunction(X=>(-0.49292955 - 0.055885002/x1)/(x0 - 1*0.99979395) + 0.5018513/(x0*x1))
13,16,0.0003113987,(((-0.5097787 / x1) / tanh(x0)) + ((0.59747654 / x1) + -0.49292928)) / (x0 - 0.9999852),0.43082377926885734,(-0.49292928 + 0.59747654/x1 - 0.5097787/(x1*tanh(x0)))/(x0 - 1*0.9999852),PySRFunction(X=>(-0.49292928 + 0.59747654/x1 - 0.5097787/(x1*tanh(x0)))/(x0 - 1*0.9999852))
14,18,0.00028545226,((-0.50173646 / (x1 * x0)) + ((0.46405134 / x1) + -0.4950762)) / (x0 - tanh(x1 + 1.0948455)),0.04349964249690364,(-0.4950762 - 0.50173646*1/(x0*x1) + 0.46405134/x1)/(x0 - tanh(x1 + 1.0948455)),PySRFunction(X=>(-0.4950762 - 0.50173646*1/(x0*x1) + 0.46405134/x1)/(x0 - tanh(x1 + 1.0948455)))
15,19,0.00022612773,(((0.48941186 / x0) + (0.22014375 - x0)) / x1) + (((-0.12327228 / x1) + -0.5004715) / (x0 - 1.0009124)),0.2329747830913782,(-0.5004715 - 0.12327228/x1)/(x0 - 1*1.0009124) + (-x0 + 0.22014375 + 0.48941186/x0)/x1,PySRFunction(X=>(-0.5004715 - 0.12327228/x1)/(x0 - 1*1.0009124) + (-x0 + 0.22014375 + 0.48941186/x0)/x1)
