,complexity,loss,equation,score,sympy_format,lambda_format
0,1,12.223686,2.855962,0.0,2.85596200000000,PySRFunction(X=>2.85596200000000)
1,3,8.558468,x0 * 5.6193285,0.1782271713739139,x0*5.6193285,PySRFunction(X=>x0*5.6193285)
2,4,5.114098,cube(x0 / 0.46986327),0.514920162406519,9.64018813476798*x0**3,PySRFunction(X=>9.64018813476798*x0**3)
3,5,0.874494,-0.5390091 / (x0 - 1.0012939),1.7661108853776042,-0.5390091/(x0 - 1*1.0012939),PySRFunction(X=>-0.5390091/(x0 - 1*1.0012939))
4,6,0.7115917,-1.2944276 / (cube(x0) - 0.98768073),0.2061411415040968,-1.2944276/(x0**3 - 1*0.98768073),PySRFunction(X=>-1.2944276/(x0**3 - 1*0.98768073))
5,7,0.70625705,0.9185272 / tanh(0.9941053 - square(x0)),0.007525027155845037,0.9185272/tanh(0.9941053 - x0**2),PySRFunction(X=>0.9185272/tanh(0.9941053 - x0**2))
6,8,0.5115818,-0.5127527 / (x0 - tanh(x0 / 0.22572641)),0.32247177030752794,-0.5127527/(x0 - tanh(x0/0.22572641)),PySRFunction(X=>-0.5127527/(x0 - tanh(x0/0.22572641)))
7,9,0.4813144,-0.49860486 / (((0.04217894 / x0) + x0) - 1.0423598),0.06098679957322704,-0.49860486/(x0 - 1*1.0423598 + 0.04217894/x0),PySRFunction(X=>-0.49860486/(x0 - 1*1.0423598 + 0.04217894/x0))
8,10,0.18446182,(-0.46862766 / (x0 - 0.99796057)) / tanh(x0 * x1),0.9590781904343066,-0.46862766/((x0 - 1*0.99796057)*tanh(x0*x1)),PySRFunction(X=>-0.46862766/((x0 - 1*0.99796057)*tanh(x0*x1)))
9,11,0.018386882,(0.49779794 / (x0 * x1)) + (-0.48837757 / (x0 + -0.99843144)),2.305805028823176,-0.48837757/(x0 - 0.99843144) + 0.49779794/((x0*x1)),PySRFunction(X=>-0.48837757/(x0 - 0.99843144) + 0.49779794/((x0*x1)))
10,13,0.017664194,((0.49200743 / (x1 * x0)) + 0.045319684) + (-0.48064497 / (x0 - 0.9980589)),0.02004891137462286,0.045319684 - 0.48064497/(x0 - 1*0.9980589) + 0.49200743/((x0*x1)),PySRFunction(X=>0.045319684 - 0.48064497/(x0 - 1*0.9980589) + 0.49200743/((x0*x1)))
11,15,0.004621012,(-0.49513268 / ((x0 - 1.0000995) - (x1 * -4.2926702e-5))) + (0.49804604 / (x1 * x0)),0.6704629620494807,-0.49513268/(x0 - (-4.2926702e-5)*x1 - 1*1.0000995) + 0.49804604/((x0*x1)),PySRFunction(X=>-0.49513268/(x0 - (-4.2926702e-5)*x1 - 1*1.0000995) + 0.49804604/((x0*x1)))
12,16,0.0039788303,(-0.4896652 / ((x0 - 0.9999474) - (x1 * -4.6291898e-5))) + (0.49541974 / (tanh(x0) * x1)),0.14962584709672774,-0.4896652/(x0 - (-4.6291898e-5)*x1 - 1*0.9999474) + 0.49541974/((x1*tanh(x0))),PySRFunction(X=>-0.4896652/(x0 - (-4.6291898e-5)*x1 - 1*0.9999474) + 0.49541974/((x1*tanh(x0))))
13,17,0.0039353548,(-0.48961568 / ((x0 - 0.9999474) - (x1 * -4.6291898e-5))) + (tanh(0.5163811 / x1) / tanh(x0)),0.010986838639566012,tanh(0.5163811/x1)/tanh(x0) - 0.48961568/(x0 - (-4.6291898e-5)*x1 - 1*0.9999474),PySRFunction(X=>tanh(0.5163811/x1)/tanh(x0) - 0.48961568/(x0 - (-4.6291898e-5)*x1 - 1*0.9999474))
14,18,0.003874356,(-0.48961568 / ((x0 - 0.9999474) - (x1 * -4.6291898e-5))) + ((0.51344675 / tanh(x0)) / (x1 + 0.05434675)),0.015621587543729476,-0.48961568/(x0 - (-4.6291898e-5)*x1 - 1*0.9999474) + 0.51344675/((x1 + 0.05434675)*tanh(x0)),PySRFunction(X=>-0.48961568/(x0 - (-4.6291898e-5)*x1 - 1*0.9999474) + 0.51344675/((x1 + 0.05434675)*tanh(x0)))
15,20,0.0038743496,((0.51344675 / tanh(x0)) / ((x1 * 0.9999474) + 0.05434675)) + (-0.48961568 / ((x0 - 0.9999474) - (x1 * -4.6291898e-5))),8.259444003250411e-07,-0.48961568/(x0 - (-4.6291898e-5)*x1 - 1*0.9999474) + 0.51344675/((x1*0.9999474 + 0.05434675)*tanh(x0)),PySRFunction(X=>-0.48961568/(x0 - (-4.6291898e-5)*x1 - 1*0.9999474) + 0.51344675/((x1*0.9999474 + 0.05434675)*tanh(x0)))
