,complexity,loss,equation,score,sympy_format,lambda_format
0,1,43.316727,5.869434,0.0,5.86943400000000,PySRFunction(X=>5.86943400000000)
1,3,28.72782,x0 / 0.08958308,0.20533643701091442,x0/0.08958308,PySRFunction(X=>x0/0.08958308)
2,4,18.828533,cube(x0 * 2.481752),0.42249255920014966,15.2853413448875*x0**3,PySRFunction(X=>15.2853413448875*x0**3)
3,5,6.018193,-0.6124983 / (x0 + -1.0059439),1.140586383890934,-0.6124983/(x0 - 1.0059439),PySRFunction(X=>-0.6124983/(x0 - 1.0059439))
4,6,4.5814347,-1.6473168 / (cube(x0) + -1.0100517),0.27277484580126876,-1.6473168/(x0**3 - 1.0100517),PySRFunction(X=>-1.6473168/(x0**3 - 1.0100517))
5,7,2.6241558,(-0.25298262 / x0) / (x0 + -0.98814064),0.5572529580284222,-0.25298262/(x0*(x0 - 0.98814064)),PySRFunction(X=>-0.25298262/(x0*(x0 - 0.98814064)))
6,8,1.233102,-0.447376 / (tanh(x0 * -3.3499317) + x0),0.7552262984977117,-0.447376/(x0 + tanh(x0*(-3.3499317))),PySRFunction(X=>-0.447376/(x0 + tanh(x0*(-3.3499317))))
7,9,1.0902073,-0.9767345 / (tanh(x0 * -4.6393123) + square(x0)),0.1231650841768009,-0.9767345/(x0**2 + tanh(x0*(-4.6393123))),PySRFunction(X=>-0.9767345/(x0**2 + tanh(x0*(-4.6393123))))
8,10,0.059980582,-0.51379794 / ((x0 + -1.0008723) * tanh(x1 * x0)),2.900102264118643,-0.51379794*1/((x0 - 1.0008723)*tanh(x0*x1)),PySRFunction(X=>-0.51379794*1/((x0 - 1.0008723)*tanh(x0*x1)))
9,11,0.04654372,(-0.5119638 / (x0 + -1.0009043)) / tanh(x1 * tanh(x0)),0.25362879058644183,-0.5119638/((x0 - 1.0009043)*tanh(x1*tanh(x0))),PySRFunction(X=>-0.5119638/((x0 - 1.0009043)*tanh(x1*tanh(x0))))
10,13,0.04313212,(-0.52374876 / (-1.0014993 + x0)) / tanh((x1 - -0.060642805) * tanh(x0)),0.03806206137435077,-0.52374876/((x0 - 1.0014993)*tanh((x1 - 1*(-0.060642805))*tanh(x0))),PySRFunction(X=>-0.52374876/((x0 - 1.0014993)*tanh((x1 - 1*(-0.060642805))*tanh(x0))))
11,14,0.02662762,(-0.5160082 / tanh(x0 * x1)) / ((x0 + -1.0034932) + (0.010662704 / x1)),0.4823189402289291,-0.5160082/((x0 - 1.0034932 + 0.010662704/x1)*tanh(x0*x1)),PySRFunction(X=>-0.5160082/((x0 - 1.0034932 + 0.010662704/x1)*tanh(x0*x1)))
12,15,0.01555894,(-0.52728987 / ((x0 + -1.0045168) + (0.011958396 / x1))) - ((-0.49080986 / x0) / x1),0.5373136299077002,-0.52728987/(x0 - 1.0045168 + 0.011958396/x1) - (-1)*0.49080986/(x0*x1),PySRFunction(X=>-0.52728987/(x0 - 1.0045168 + 0.011958396/x1) - (-1)*0.49080986/(x0*x1))
13,17,0.013478036,(-0.545151 / ((0.013343758 / x1) + (x0 + -1.0054353))) - ((x0 + (-0.49445754 / x0)) / x1),0.07178699774826422,-0.545151/(x0 - 1.0054353 + 0.013343758/x1) - (x0 - 0.49445754/x0)/x1,PySRFunction(X=>-0.545151/(x0 - 1.0054353 + 0.013343758/x1) - (x0 - 0.49445754/x0)/x1)
14,18,0.009535981,(-0.5446936 / ((0.013365747 / x1) + (x0 + -1.0054353))) - ((cube(x0) + -0.49035618) / (x0 * x1)),0.34598927966855253,-0.5446936/(x0 - 1.0054353 + 0.013365747/x1) - (x0**3 - 0.49035618)/(x0*x1),PySRFunction(X=>-0.5446936/(x0 - 1.0054353 + 0.013365747/x1) - (x0**3 - 0.49035618)/(x0*x1))
15,19,0.008981345,(-0.5446936 / ((0.013365747 / x1) + (x0 + -1.0054353))) - ((cube(x0) + -0.49035618) / (x1 * tanh(x0))),0.05992246948988304,-0.5446936/(x0 - 1.0054353 + 0.013365747/x1) - (x0**3 - 0.49035618)/(x1*tanh(x0)),PySRFunction(X=>-0.5446936/(x0 - 1.0054353 + 0.013365747/x1) - (x0**3 - 0.49035618)/(x1*tanh(x0)))
16,20,0.008730881,(-0.5460357 / ((x0 + -1.0054353) + (0.013365747 / x1))) - (((-0.49242994 / x0) + x0) / (x1 - square(x0))),0.028283367241368436,-(x0 - 0.49242994/x0)/(-x0**2 + x1) - 0.5460357/(x0 - 1.0054353 + 0.013365747/x1),PySRFunction(X=>-(x0 - 0.49242994/x0)/(-x0**2 + x1) - 0.5460357/(x0 - 1.0054353 + 0.013365747/x1))
