,complexity,loss,equation,score,sympy_format,lambda_format
0,1,8.460844,2.5195282,0.0,2.51952820000000,PySRFunction(X=>2.51952820000000)
1,3,5.777919,x0 * 4.7319913,0.1907026744906321,x0*4.7319913,PySRFunction(X=>x0*4.7319913)
2,4,2.9332387,cube(x0 * 1.9840009),0.6779364123221862,7.80954253189602*x0**3,PySRFunction(X=>7.80954253189602*x0**3)
3,5,0.96129525,0.41694692 / (0.99434763 - x0),1.1155808560800042,0.41694692/(0.99434763 - x0),PySRFunction(X=>0.41694692/(0.99434763 - x0))
4,6,0.8716873,0.9365051 / (0.9561254 - cube(x0)),0.09785083515527479,0.9365051/(0.9561254 - x0**3),PySRFunction(X=>0.9365051/(0.9561254 - x0**3))
5,7,0.51775634,square((cube(x0) * 5.059469) + -1.3740155),0.520926013186014,(x0**3*5.059469 - 1.3740155)**2,PySRFunction(X=>(x0**3*5.059469 - 1.3740155)**2)
6,8,0.43789157,square((1.8748503 / (1.2581562 - x0)) - 3.0474563),0.16753342284134087,(-1*3.0474563 + 1.8748503/(1.2581562 - x0))**2,PySRFunction(X=>(-1*3.0474563 + 1.8748503/(1.2581562 - x0))**2)
7,10,0.28192762,square(0.2885565 / ((-0.15014884 / x0) + (1.2022984 - x0))),0.2201604756622942,0.08326485369225/(-x0 + 1.2022984 - 0.15014884/x0)**2,PySRFunction(X=>0.08326485369225/(-x0 + 1.2022984 - 0.15014884/x0)**2)
8,11,0.2316368,0.5486589 / ((0.9612384 - square(x0)) * tanh(x0 * x1)),0.19647974360455636,0.5486589/(((0.9612384 - x0**2)*tanh(x0*x1))),PySRFunction(X=>0.5486589/(((0.9612384 - x0**2)*tanh(x0*x1))))
9,12,0.0976735,square(-0.23382986 / (1.0288548 - x0)) / ((-0.19950444 / x1) + x0),0.8635403439505969,(0.0546764034276196/(1.0288548 - x0)**2)/(x0 - 0.19950444/x1),PySRFunction(X=>(0.0546764034276196/(1.0288548 - x0)**2)/(x0 - 0.19950444/x1))
10,13,0.092620656,square(0.20859309 / (1.0304021 - x0)) / ((-0.20421462 / x1) + tanh(x0)),0.05311810004072406,(0.0435110771957481/(1.0304021 - x0)**2)/(tanh(x0) - 0.20421462/x1),PySRFunction(X=>(0.0435110771957481/(1.0304021 - x0)**2)/(tanh(x0) - 0.20421462/x1))
11,14,0.0912267,square(0.24004583 / (x0 - 1.0307269)) / (x0 + (0.011745297 - (0.21363084 / x1))),0.015164566339633874,(0.0576220005003889/(x0 - 1*1.0307269)**2)/(x0 + 0.011745297 - 0.21363084/x1),PySRFunction(X=>(0.0576220005003889/(x0 - 1*1.0307269)**2)/(x0 + 0.011745297 - 0.21363084/x1))
12,15,0.074858144,(cube(cube(x0)) * 14.983491) - ((0.31274313 / (x1 * x0)) / (x0 + -0.6467669)),0.19775270816931093,x0**9*14.983491 - 0.31274313/((x0*x1)*(x0 - 0.6467669)),PySRFunction(X=>x0**9*14.983491 - 0.31274313/((x0*x1)*(x0 - 0.6467669)))
13,16,0.071977295,(cube(cube(x0)) * 14.931607) - ((0.2931604 / (x1 * x0)) / tanh(x0 + -0.64582133)),0.03924418716065648,x0**9*14.931607 - 0.2931604/((x0*x1)*tanh(x0 - 0.64582133)),PySRFunction(X=>x0**9*14.931607 - 0.2931604/((x0*x1)*tanh(x0 - 0.64582133)))
14,17,0.06309663,square(cube(x0) * (x0 / 0.2667399)) - ((0.33066463 / x1) / ((x0 + -0.65334815) * x0)),0.1316833612305106,14.0547793524448*x0**8 - 0.33066463/(x1*(x0*(x0 - 0.65334815))),PySRFunction(X=>14.0547793524448*x0**8 - 0.33066463/(x1*(x0*(x0 - 0.65334815))))
15,18,0.063096605,square(cube(x0) * (x0 / 0.2667399)) - ((0.33066463 / x1) / (square(x0) + (-0.65334815 * x0))),3.962177529418844e-07,14.0547793524448*x0**8 - 0.33066463/(x1*(x0**2 - 0.65334815*x0)),PySRFunction(X=>14.0547793524448*x0**8 - 0.33066463/(x1*(x0**2 - 0.65334815*x0)))
16,19,0.05646847,(((1.5137628 / x1) + 14.550012) * cube(cube(x0))) - (0.3278136 / ((x1 * x0) * (x0 + -0.64897454))),0.1109845353277128,x0**9*(14.550012 + 1.5137628/x1) - 0.3278136/(x0*x1*(x0 - 0.64897454)),PySRFunction(X=>x0**9*(14.550012 + 1.5137628/x1) - 0.3278136/(x0*x1*(x0 - 0.64897454)))
