,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.11229928,1.4072814,0.0,1.40728140000000,PySRFunction(X=>1.40728140000000)
1,3,0.052827816,x0 * 2.4857855,0.37706479007587496,x0*2.4857855,PySRFunction(X=>x0*2.4857855)
2,4,0.04031868,square(x0 - -0.61877424),0.27022298504208153,(x0 - 1*(-0.61877424))**2,PySRFunction(X=>(x0 - 1*(-0.61877424))**2)
3,5,0.027080018,square(cube(x0) + 0.9786875),0.3980187723909251,(x0**3 + 0.9786875)**2,PySRFunction(X=>(x0**3 + 0.9786875)**2)
4,6,0.016911434,0.5389604 / (tanh(x1) - x0),0.47080615153366373,0.5389604/(-x0 + tanh(x1)),PySRFunction(X=>0.5389604/(-x0 + tanh(x1)))
5,7,0.010023447,0.5158643 / tanh(tanh(x1) - x0),0.5230629127331691,0.5158643/tanh(-x0 + tanh(x1)),PySRFunction(X=>0.5158643/tanh(-x0 + tanh(x1)))
6,8,0.00473971,-0.8621 / (square(x0) - square(tanh(x1))),0.7489510960734882,-0.8621/(x0**2 - tanh(x1)**2),PySRFunction(X=>-0.8621/(x0**2 - tanh(x1)**2))
7,9,0.0019221999,square(cube(x0) + 0.91324866) + (0.8154053 / x1),0.9025056410174029,(x0**3 + 0.91324866)**2 + 0.8154053/x1,PySRFunction(X=>(x0**3 + 0.91324866)**2 + 0.8154053/x1)
8,10,0.00012331482,(0.81534064 / x1) - (-0.6021887 / (0.70496136 - cube(x0))),2.746484992770757,-(-1)*0.6021887/(0.70496136 - x0**3) + 0.81534064/x1,PySRFunction(X=>-(-1)*0.6021887/(0.70496136 - x0**3) + 0.81534064/x1)
9,11,8.261726e-05,tanh((1.0162381 / x1) - -0.7616102) / (0.74281245 - cube(x0)),0.40052198005885503,tanh(-1*(-0.7616102) + 1.0162381/x1)/(0.74281245 - x0**3),PySRFunction(X=>tanh(-1*(-0.7616102) + 1.0162381/x1)/(0.74281245 - x0**3))
10,12,2.7404722e-06,cube((x0 + x0) + -0.4774521) - ((-0.7644133 / x1) + -0.87538975),3.406088376217548,-(-0.87538975 - 0.7644133/x1) + (x0 + x0 - 0.4774521)**3,PySRFunction(X=>-(-0.87538975 - 0.7644133/x1) + (x0 + x0 - 0.4774521)**3)
11,13,5.511108e-08,cube(square(x0 - -0.26828602)) - ((-1.1530521 / (x1 + 0.75609183)) + -0.80655503),3.906534735428017,-(-0.80655503 - 1.1530521/(x1 + 0.75609183)) + (x0 - 1*(-0.26828602))**6,PySRFunction(X=>-(-0.80655503 - 1.1530521/(x1 + 0.75609183)) + (x0 - 1*(-0.26828602))**6)
12,15,2.3909521e-08,((x0 - -2.9415865) * square(square(x0))) - (((x0 - 1.4102969) / x1) + -0.79253465),0.41753701853083136,x0**4*(x0 - 1*(-2.9415865)) - (-0.79253465 + (x0 - 1*1.4102969)/x1),PySRFunction(X=>x0**4*(x0 - 1*(-2.9415865)) - (-0.79253465 + (x0 - 1*1.4102969)/x1))
13,16,1.4966871e-11,(((x0 + -0.4719265) * 6.2010083) * square(x0)) - ((-0.7874651 / (x1 - -0.06259134)) + -0.9668353),7.376192868244743,(x0 - 0.4719265)*6.2010083*x0**2 - (-0.9668353 - 0.7874651/(x1 - 1*(-0.06259134))),PySRFunction(X=>(x0 - 0.4719265)*6.2010083*x0**2 - (-0.9668353 - 0.7874651/(x1 - 1*(-0.06259134))))
14,18,1.9895196e-14,(square(x0) * ((x0 - 0.47469223) * 6.247825)) - (((-0.7566749 / x1) + -0.9729163) - (x1 * -2.5322199e-5)),3.311558070989193,x0**2*(x0 - 1*0.47469223)*6.247825 - (-(-2.5322199e-5)*x1 - 0.9729163 - 0.7566749/x1),PySRFunction(X=>x0**2*(x0 - 1*0.47469223)*6.247825 - (-(-2.5322199e-5)*x1 - 0.9729163 - 0.7566749/x1))
15,20,0.0,((square(x0) * 6.2478256) * (x0 - 0.4746964)) - (((-0.75667393 / x1) + -0.9729113) - ((x1 - x0) * -2.5343066e-5)),inf,x0**2*6.2478256*(x0 - 1*0.4746964) - (-(-2.5343066e-5)*(-x0 + x1) - 0.9729113 - 0.75667393/x1),PySRFunction(X=>x0**2*6.2478256*(x0 - 1*0.4746964) - (-(-2.5343066e-5)*(-x0 + x1) - 0.9729113 - 0.75667393/x1))
