,complexity,loss,equation,score,sympy_format,lambda_format
0,1,17.718866,2.7335923,0.0,2.73359230000000,PySRFunction(X=>2.73359230000000)
1,4,17.143038,tanh(x0) + 2.363824,0.011012601324242378,tanh(x0) + 2.363824,PySRFunction(X=>tanh(x0) + 2.363824)
2,5,4.8791695,-0.15018576 / (x0 + -1.1522307),1.2566171227152683,-0.15018576/(x0 - 1.1522307),PySRFunction(X=>-0.15018576/(x0 - 1.1522307))
3,6,4.014238,-1.3917218 / (cube(x0) + -1.5694234),0.19512747986306375,-1.3917218/(x0**3 - 1.5694234),PySRFunction(X=>-1.3917218/(x0**3 - 1.5694234))
4,7,1.865358,(0.022542337 / (x0 + -1.1435226)) + 1.8347746,0.7663945493138208,1.8347746 + 0.022542337/(x0 - 1.1435226),PySRFunction(X=>1.8347746 + 0.022542337/(x0 - 1.1435226))
5,8,1.6292212,-6.627303 / ((x0 - 1.1466153) * cube(x1)),0.13535088254998764,-6.627303*1/(x1**3*(x0 - 1*1.1466153)),PySRFunction(X=>-6.627303*1/(x1**3*(x0 - 1*1.1466153)))
6,9,0.89021474,x0 / ((0.16042297 / (x0 - 1.2923442)) + x0),0.6043946736895711,x0/(x0 + 0.16042297/(x0 - 1*1.2923442)),PySRFunction(X=>x0/(x0 + 0.16042297/(x0 - 1*1.2923442)))
7,10,0.32190043,(-4.9582925 / (cube(x1) * (x0 - 1.1462442))) + 1.2648023,1.0172204403990597,1.2648023 - 4.9582925*1/(x1**3*(x0 - 1*1.1462442)),PySRFunction(X=>1.2648023 - 4.9582925*1/(x1**3*(x0 - 1*1.1462442)))
8,11,0.21769536,(x1 / (x1 - 0.8638177)) + (0.06239654 / (x0 - 1.1414577)),0.3911456198435836,x1/(x1 - 1*0.8638177) + 0.06239654/(x0 - 1*1.1414577),PySRFunction(X=>x1/(x1 - 1*0.8638177) + 0.06239654/(x0 - 1*1.1414577))
9,12,0.14271615,((0.059466004 / (x0 - 1.141567)) - -1.4504527) / cube(square(tanh(x1))),0.4222389617078816,(-1*(-1.4504527) + 0.059466004/(x0 - 1*1.141567))/(tanh(x1)**6),PySRFunction(X=>(-1*(-1.4504527) + 0.059466004/(x0 - 1*1.141567))/(tanh(x1)**6))
10,13,0.13897821,((0.059466004 / (x0 - 1.1415755)) + 1.3969088) - (-5.91111 / square(square(x1))),0.02654053431875772,1.3969088 + 0.059466004/(x0 - 1*1.1415755) - (-1)*5.91111/(x1**4),PySRFunction(X=>1.3969088 + 0.059466004/(x0 - 1*1.1415755) - (-1)*5.91111/(x1**4))
11,15,0.13769631,((0.05947708 / (x0 - 1.1415755)) + 1.3906891) - ((-5.7239447 - x0) / square(square(x1))),0.004633275131146394,1.3906891 + 0.05947708/(x0 - 1*1.1415755) - (-x0 - 5.7239447)/(x1**4),PySRFunction(X=>1.3906891 + 0.05947708/(x0 - 1*1.1415755) - (-x0 - 5.7239447)/(x1**4))
12,16,0.11338482,((0.06843897 / (2.2748013 - x0)) / (x0 - 1.1415393)) + (1.2308276 - cube(-1.7960393 / x1)),0.19426308809051787,1.2308276 + 0.06843897/((2.2748013 - x0)*(x0 - 1*1.1415393)) - (-1)*5.79358664444817/x1**3,PySRFunction(X=>1.2308276 + 0.06843897/((2.2748013 - x0)*(x0 - 1*1.1415393)) - (-1)*5.79358664444817/x1**3)
13,18,0.10237406,((0.06843896 / (2.2748013 - x0)) / (x0 - 1.1415238)) + (1.31191 - ((-5.9943566 / x1) / cube(x1))),0.051077079848758276,1.31191 + 0.06843896/((2.2748013 - x0)*(x0 - 1*1.1415238)) - (-1)*5.9943566/(x1*(x1**3)),PySRFunction(X=>1.31191 + 0.06843896/((2.2748013 - x0)*(x0 - 1*1.1415238)) - (-1)*5.9943566/(x1*(x1**3)))
14,20,0.09445982,(1.1599803 + (-0.119539484 / (-2.3216534 + x0))) + (((0.06835635 / x0) / (x0 - 1.1415755)) - (-6.2546363 / cube(x1))),0.04022940065211828,1.1599803 - 0.119539484/(x0 - 2.3216534) - (-1)*6.2546363/(x1**3) + 0.06835635/(x0*(x0 - 1*1.1415755)),PySRFunction(X=>1.1599803 - 0.119539484/(x0 - 2.3216534) - (-1)*6.2546363/(x1**3) + 0.06835635/(x0*(x0 - 1*1.1415755)))
