,complexity,loss,equation,score,sympy_format,lambda_format
0,1,57.843773,5.3210006,0.0,5.32100060000000,PySRFunction(X=>5.32100060000000)
1,3,15.425941,16.119822 / x1,0.6608476173018156,16.119822/x1,PySRFunction(X=>16.119822/x1)
2,4,2.0683446,cube(2.7228696 / x1),2.0093019955993583,20.18740656392/x1**3,PySRFunction(X=>20.18740656392/x1**3)
3,5,0.18440114,-0.5905515 / (x0 + -1.0009533),2.4173903628597806,-0.5905515/(x0 - 1.0009533),PySRFunction(X=>-0.5905515/(x0 - 1.0009533))
4,6,0.07490168,1.1495329 / (0.9748224 - cube(x0)),0.9009371731377956,1.1495329/(0.9748224 - x0**3),PySRFunction(X=>1.1495329/(0.9748224 - x0**3))
5,7,0.07243438,(-0.25214514 / (x0 + -0.9850213)) + 0.9088415,0.033495271619267096,0.9088415 - 0.25214514/(x0 - 0.9850213),PySRFunction(X=>0.9088415 - 0.25214514/(x0 - 0.9850213))
6,8,0.021804592,x0 * ((58.968956 / tanh(x1)) + -56.326267),1.2005604587439775,x0*(-56.326267 + 58.968956/tanh(x1)),PySRFunction(X=>x0*(-56.326267 + 58.968956/tanh(x1)))
7,9,0.004302727,(1.8456218 / x1) + (-0.47273126 / (x0 + -0.9974872)),1.6228715820798858,-0.47273126/(x0 - 0.9974872) + 1.8456218/x1,PySRFunction(X=>-0.47273126/(x0 - 0.9974872) + 1.8456218/x1)
8,11,0.0008648903,(cube(square(x0)) + 0.11468964) * ((15.351822 / x1) + 6.041485),0.802200804318492,(6.041485 + 15.351822/x1)*(x0**6 + 0.11468964),PySRFunction(X=>(6.041485 + 15.351822/x1)*(x0**6 + 0.11468964))
9,12,0.00050003896,square((2.1358142 / x1) + 2.463947) * (cube(square(x0)) + 0.12539074),0.5479166626936057,(2.463947 + 2.1358142/x1)**2*(x0**6 + 0.12539074),PySRFunction(X=>(2.463947 + 2.1358142/x1)**2*(x0**6 + 0.12539074))
10,13,8.659237e-05,(cube(x0) + (0.04308869 / x0)) * ((17.10813 / square(x1)) + 4.1909127),1.7534743099353451,(4.1909127 + 17.10813/(x1**2))*(x0**3 + 0.04308869/x0),PySRFunction(X=>(4.1909127 + 17.10813/(x1**2))*(x0**3 + 0.04308869/x0))
11,14,5.8885267e-05,(((x0 * 16.803082) / cube(x1)) + 0.85876745) - (square(square(x0)) * -3.716116),0.3856207819063126,-(-3.716116)*x0**4 + x0*16.803082/x1**3 + 0.85876745,PySRFunction(X=>-(-3.716116)*x0**4 + x0*16.803082/x1**3 + 0.85876745)
12,15,5.888507e-05,(((x0 * 3.7161093) * cube(x0)) + 0.85876894) + (x0 * (16.803083 / cube(x1))),3.3454943751652676e-06,x0*3.7161093*x0**3 + x0*16.803083/x1**3 + 0.85876894,PySRFunction(X=>x0*3.7161093*x0**3 + x0*16.803083/x1**3 + 0.85876894)
13,16,1.2986847e-05,square((2.0444016 / x1) + 2.530212) * (cube(square(x0)) + ((0.023054844 / x1) + 0.11298705)),1.511650502003778,(2.530212 + 2.0444016/x1)**2*(x0**6 + 0.11298705 + 0.023054844/x1),PySRFunction(X=>(2.530212 + 2.0444016/x1)**2*(x0**6 + 0.11298705 + 0.023054844/x1))
14,17,3.360867e-13,(x1 * ((0.40881586 / x0) + -0.3168026)) + (((22.414755 / x1) + (-4.2076902 / x0)) + 2.322534),17.469833750601186,x1*(-0.3168026 + 0.40881586/x0) + 2.322534 + 22.414755/x1 - 4.2076902/x0,PySRFunction(X=>x1*(-0.3168026 + 0.40881586/x0) + 2.322534 + 22.414755/x1 - 4.2076902/x0)
15,19,0.0,(((-0.025446832 / x0) + 0.09034837) * x1) + (((0.71932846 / x1) + 0.96384144) + (0.52244353 / (x1 - x0))),inf,x1*(0.09034837 - 0.025446832/x0) + 0.96384144 + 0.52244353/(-x0 + x1) + 0.71932846/x1,PySRFunction(X=>x1*(0.09034837 - 0.025446832/x0) + 0.96384144 + 0.52244353/(-x0 + x1) + 0.71932846/x1)
