,complexity,loss,equation,score,sympy_format,lambda_format
0,1,56.38484,5.026296,0.0,5.02629600000000,PySRFunction(X=>5.02629600000000)
1,3,12.387558,x1 * 0.39413217,0.757753873130852,x1*0.39413217,PySRFunction(X=>x1*0.39413217)
2,4,1.3575776,cube(x0 * 2.7822227),2.210990646688003,21.5365269579177*x0**3,PySRFunction(X=>21.5365269579177*x0**3)
3,5,0.37144884,-0.83479613 / (x0 + -1.0154065),1.2960460713823494,-0.83479613/(x0 - 1.0154065),PySRFunction(X=>-0.83479613/(x0 - 1.0154065))
4,6,0.100526854,square((x0 * 7.4868355) + -2.8139129),1.3069862469095785,(x0*7.4868355 - 2.8139129)**2,PySRFunction(X=>(x0*7.4868355 - 2.8139129)**2)
5,7,0.07462199,square(tanh(0.36389714 - x0) * 8.224594),0.29798965989569176,67.643946464836*tanh(0.36389714 - x0)**2,PySRFunction(X=>67.643946464836*tanh(0.36389714 - x0)**2)
6,8,0.01196205,-0.52677923 / (tanh(x1 * -0.24951589) + x0),1.830696097374257,-0.52677923/(x0 + tanh(x1*(-0.24951589))),PySRFunction(X=>-0.52677923/(x0 + tanh(x1*(-0.24951589))))
7,10,0.008473465,-0.6070985 / (tanh(x1 * -0.27238607) + (x0 - 0.0040289434)),0.17239981129923682,-0.6070985/(x0 + tanh(x1*(-0.27238607)) - 1*0.0040289434),PySRFunction(X=>-0.6070985/(x0 + tanh(x1*(-0.27238607)) - 1*0.0040289434))
8,11,0.0022644806,(cube(square(x0)) * 22.761784) - ((-2.9416897 / x1) + -0.5448209),1.3195940989533332,x0**6*22.761784 - (-0.5448209 - 2.9416897/x1),PySRFunction(X=>x0**6*22.761784 - (-0.5448209 - 2.9416897/x1))
9,12,0.0005035013,cube((x0 / 0.22226702) + -1.6969115) - ((-4.126835 / x1) + -0.58192456),1.5035144018651876,-(-0.58192456 - 4.126835/x1) + (x0/0.22226702 - 1.6969115)**3,PySRFunction(X=>-(-0.58192456 - 4.126835/x1) + (x0/0.22226702 - 1.6969115)**3)
10,13,0.00011356383,((x0 * 3.5485919) + 2.417594) - (((x1 * -0.019942895) - -0.50570565) * x1),1.4892212363814405,x0*3.5485919 - x1*(x1*(-0.019942895) - 1*(-0.50570565)) + 2.417594,PySRFunction(X=>x0*3.5485919 - x1*(x1*(-0.019942895) - 1*(-0.50570565)) + 2.417594)
11,14,3.6796678e-06,(cube(x0 + 0.67492753) + 2.3600538) - (x1 * ((x1 * -0.018557446) - -0.47021818)),3.4295425813333873,-x1*(x1*(-0.018557446) - 1*(-0.47021818)) + (x0 + 0.67492753)**3 + 2.3600538,PySRFunction(X=>-x1*(x1*(-0.018557446) - 1*(-0.47021818)) + (x0 + 0.67492753)**3 + 2.3600538)
12,16,1.9326762e-12,square((x0 * 1.918459) + 0.15077601) - ((x1 + -9.172309) * ((x1 * -0.018533448) + 0.29857764)),7.229713679888315,-(0.29857764 + x1*(-0.018533448))*(x1 - 9.172309) + (x0*1.918459 + 0.15077601)**2,PySRFunction(X=>-(0.29857764 + x1*(-0.018533448))*(x1 - 9.172309) + (x0*1.918459 + 0.15077601)**2)
