,complexity,loss,equation,score,sympy_format,lambda_format
0,1,56.398834,5.273254,0.0,5.27325400000000,PySRFunction(X=>5.27325400000000)
1,3,34.707237,18.21574 / x1,0.2427501301231203,18.21574/x1,PySRFunction(X=>18.21574/x1)
2,4,21.682234,cube(x0 / 0.4058412),0.47045500874201107,14.96000021164*x0**3,PySRFunction(X=>14.96000021164*x0**3)
3,5,1.3184545,-0.4068248 / (x0 + -0.99523515),2.800032998239075,-0.4068248/(x0 - 0.99523515),PySRFunction(X=>-0.4068248/(x0 - 0.99523515))
4,6,1.1999288,-0.92778236 / (cube(x0) + -0.9729993),0.09419799560378683,-0.92778236/(x0**3 - 0.9729993),PySRFunction(X=>-0.92778236/(x0**3 - 0.9729993))
5,7,1.1828483,(-0.21850954 / (x0 - 0.9863185)) - -0.8026521,0.014336878231829225,-1*(-0.8026521) - 0.21850954/(x0 - 1*0.9863185),PySRFunction(X=>-1*(-0.8026521) - 0.21850954/(x0 - 1*0.9863185))
6,8,1.1821533,(-0.1777252 / (x0 - 0.9842424)) + tanh(x1),0.0005877374628470437,tanh(x1) - 0.1777252/(x0 - 1*0.9842424),PySRFunction(X=>tanh(x1) - 0.1777252/(x0 - 1*0.9842424))
7,9,1.1416142,(-0.37897858 / (x0 + -0.99387926)) + (0.032684114 / x0),0.03489438021997246,-0.37897858/(x0 - 0.99387926) + 0.032684114/x0,PySRFunction(X=>-0.37897858/(x0 - 0.99387926) + 0.032684114/x0)
8,10,0.68618107,-0.40357828 / ((cube(x1) * 7.1432037e-6) + (x0 + -0.9953529)),0.5090569614334028,-0.40357828/(x0 + x1**3*7.1432037e-6 - 0.9953529),PySRFunction(X=>-0.40357828/(x0 + x1**3*7.1432037e-6 - 0.9953529))
9,11,0.6513365,-0.40357828 / (tanh(x0 + -0.9953529) + (cube(x1) * 6.558368e-6)),0.05211513758971129,-0.40357828/(x1**3*6.558368e-6 + tanh(x0 - 0.9953529)),PySRFunction(X=>-0.40357828/(x1**3*6.558368e-6 + tanh(x0 - 0.9953529)))
10,17,0.2999987,(((2.6926131 / x1) / (x0 + -0.31570256)) + 3.5365787) + (tanh(x1) / (cube(x0) - 0.86431736)),0.12920804407187078,3.5365787 + tanh(x1)/(x0**3 - 1*0.86431736) + 2.6926131/(x1*(x0 - 0.31570256)),PySRFunction(X=>3.5365787 + tanh(x1)/(x0**3 - 1*0.86431736) + 2.6926131/(x1*(x0 - 0.31570256)))
11,19,0.28645724,(((2.846286 / x1) / (x0 + -0.32083687)) + 3.4924738) + (tanh(x1 + -0.07885239) / (cube(x0) - 0.8648741)),0.023094432930604453,3.4924738 + tanh(x1 - 0.07885239)/(x0**3 - 1*0.8648741) + 2.846286/(x1*(x0 - 0.32083687)),PySRFunction(X=>3.4924738 + tanh(x1 - 0.07885239)/(x0**3 - 1*0.8648741) + 2.846286/(x1*(x0 - 0.32083687)))
12,20,0.28269058,(tanh(x1) / (cube(x0) - 0.8646769)) + ((tanh(x1) * 3.492303) + ((3.0124087 / x1) / (-0.32506374 + x0))),0.013236332850171085,tanh(x1)*3.492303 + tanh(x1)/(x0**3 - 1*0.8646769) + 3.0124087/(x1*(x0 - 0.32506374)),PySRFunction(X=>tanh(x1)*3.492303 + tanh(x1)/(x0**3 - 1*0.8646769) + 3.0124087/(x1*(x0 - 0.32506374)))
