,complexity,loss,equation,score,sympy_format,lambda_format
0,1,14.14613,2.738294,0.0,2.73829400000000,PySRFunction(X=>2.73829400000000)
1,3,12.85668,x0 / 0.19705544,0.04778878391081612,x0/0.19705544,PySRFunction(X=>x0/0.19705544)
2,4,10.613146,cube(x0) * 8.167317,0.19177009922840887,x0**3*8.167317,PySRFunction(X=>x0**3*8.167317)
3,5,9.14078,cube(cube(x0) + 1.0432179),0.1493477004051583,(x0**3 + 1.0432179)**3,PySRFunction(X=>(x0**3 + 1.0432179)**3)
4,6,8.069108,square((x0 + -0.41019475) * 5.0309916),0.12470277765838625,25.3108764792706*(x0 - 0.41019475)**2,PySRFunction(X=>25.3108764792706*(x0 - 0.41019475)**2)
5,8,7.988351,square((x0 + -0.40732738) * 4.826625) + 0.394512,0.005029293917710277,23.296308890625*(x0 - 0.40732738)**2 + 0.394512,PySRFunction(X=>23.296308890625*(x0 - 0.40732738)**2 + 0.394512)
6,9,7.3502874,square(((x0 * -4.889195) + 2.0301776) / tanh(x1)),0.08324494099846544,(2.0301776 + x0*(-4.889195))**2/tanh(x1)**2,PySRFunction(X=>(2.0301776 + x0*(-4.889195))**2/tanh(x1)**2)
7,10,6.84249,(-0.92965347 / cube(x0 + -1.4710726)) / (x0 + 0.12567024),0.07158771402361447,-0.92965347/((x0 + 0.12567024)*((x0 - 1.4710726)**3)),PySRFunction(X=>-0.92965347/((x0 + 0.12567024)*((x0 - 1.4710726)**3)))
8,11,6.008702,cube(cube(x0) - ((-1.2112607 - x1) / (x1 + x0))),0.12994294863367825,(x0**3 - (-x1 - 1.2112607)/(x0 + x1))**3,PySRFunction(X=>(x0**3 - (-x1 - 1.2112607)/(x0 + x1))**3)
9,12,5.437932,cube(cube(x0) - -1.006355) / tanh(x1 * (x0 + 0.15709865)),0.09980991030898653,(x0**3 - 1*(-1.006355))**3/tanh(x1*(x0 + 0.15709865)),PySRFunction(X=>(x0**3 - 1*(-1.006355))**3/tanh(x1*(x0 + 0.15709865)))
10,13,5.398514,cube(cube(x0) + 0.98194826) - (-0.93734485 / (x1 * (x0 + 0.15617464))),0.007275111020164829,(x0**3 + 0.98194826)**3 - (-1)*0.93734485/(x1*(x0 + 0.15617464)),PySRFunction(X=>(x0**3 + 0.98194826)**3 - (-1)*0.93734485/(x1*(x0 + 0.15617464)))
11,14,5.215979,cube(-1.0810041 / (x0 + -1.5415682)) - ((-1.1751852 / x1) / (x0 + 0.16640608)),0.03439693197202513,-1.26322881435481/(x0 - 1.5415682)**3 - (-1)*1.1751852/(x1*(x0 + 0.16640608)),PySRFunction(X=>-1.26322881435481/(x0 - 1.5415682)**3 - (-1)*1.1751852/(x1*(x0 + 0.16640608)))
12,15,5.1383867,cube(-1.063108 / (x0 + -1.5339983)) - (tanh(-1.6401881 / x1) / (x0 + 0.15542576)),0.01498763993888319,-tanh(-1.6401881/x1)/(x0 + 0.15542576) - 1.20152319415376/(x0 - 1.5339983)**3,PySRFunction(X=>-tanh(-1.6401881/x1)/(x0 + 0.15542576) - 1.20152319415376/(x0 - 1.5339983)**3)
13,16,5.006259,(cube(x0) / 0.17459874) - (tanh(-1.942346 / x1) / ((x0 + 0.16961098) - square(x0))),0.02605022901801897,x0**3/0.17459874 - tanh(-1.942346/x1)/(-x0**2 + x0 + 0.16961098),PySRFunction(X=>x0**3/0.17459874 - tanh(-1.942346/x1)/(-x0**2 + x0 + 0.16961098))
14,17,4.9466696,cube(cube(x0) + 0.85149467) - (tanh(-1.5670832 / x1) / ((x0 + 0.1704336) - square(x0))),0.011974387522862742,(x0**3 + 0.85149467)**3 - tanh(-1.5670832/x1)/(-x0**2 + x0 + 0.1704336),PySRFunction(X=>(x0**3 + 0.85149467)**3 - tanh(-1.5670832/x1)/(-x0**2 + x0 + 0.1704336))
15,20,4.890675,(tanh(cube(x1)) * (cube(x0) / 0.16970468)) - (tanh(-1.9023694 / x1) / ((x0 + 0.16960974) - square(x0))),0.0037947370974899496,x0**3*tanh(x1**3)/0.16970468 - tanh(-1.9023694/x1)/(-x0**2 + x0 + 0.16960974),PySRFunction(X=>x0**3*tanh(x1**3)/0.16970468 - tanh(-1.9023694/x1)/(-x0**2 + x0 + 0.16960974))
