,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.4284087,1.7585063,0.0,1.75850630000000,PySRFunction(X=>1.75850630000000)
1,4,0.367592,1.6544831 / tanh(x1),0.05103467301051778,1.6544831/tanh(x1),PySRFunction(X=>1.6544831/tanh(x1))
2,5,0.26782316,(1.0864005 / x1) + 1.404924,0.3166467154918126,1.404924 + 1.0864005/x1,PySRFunction(X=>1.404924 + 1.0864005/x1)
3,6,0.20553932,tanh(2.7646134 / x1) + 1.2890465,0.26468955813428596,tanh(2.7646134/x1) + 1.2890465,PySRFunction(X=>tanh(2.7646134/x1) + 1.2890465)
4,7,0.059673123,(-1.1179607 / (x1 + -3.223868)) + 1.4953759,1.2367556358103513,1.4953759 - 1.1179607/(x1 - 3.223868),PySRFunction(X=>1.4953759 - 1.1179607/(x1 - 3.223868))
5,8,0.019252598,tanh(0.44591868 / (x0 + -0.26142406)) + 1.9201827,1.1312357053563002,tanh(0.44591868/(x0 - 0.26142406)) + 1.9201827,PySRFunction(X=>tanh(0.44591868/(x0 - 0.26142406)) + 1.9201827)
6,9,0.00068809406,1.4935586 - (((-1.6366533 / x1) - -0.15276797) / x0),3.3314757479435064,1.4935586 - (-1*(-0.15276797) - 1.6366533/x1)/x0,PySRFunction(X=>1.4935586 - (-1*(-0.15276797) - 1.6366533/x1)/x0)
7,11,8.804189e-06,((-0.010430773 - (0.008197853 / x0)) * (x1 + -42.577988)) + 1.588454,2.179348956378203,(-0.010430773 - 0.008197853/x0)*(x1 - 42.577988) + 1.588454,PySRFunction(X=>(-0.010430773 - 0.008197853/x0)*(x1 - 42.577988) + 1.588454)
8,13,2.8637037e-06,((-1.924526 / (x0 - x1)) + (4.104658 / x1)) + (x1 * 0.016148238),0.5615559219530414,x1*0.016148238 - 1.924526/(x0 - x1) + 4.104658/x1,PySRFunction(X=>x1*0.016148238 - 1.924526/(x0 - x1) + 4.104658/x1)
9,14,1.9748086e-07,(-1.6267315 / (x1 * (0.023434995 - x0))) + (tanh(-0.16642724 / x0) + 1.4587573),2.6742293977720526,tanh(-0.16642724/x0) + 1.4587573 - 1.6267315*1/(x1*(0.023434995 - x0)),PySRFunction(X=>tanh(-0.16642724/x0) + 1.4587573 - 1.6267315*1/(x1*(0.023434995 - x0)))
10,15,5.947527e-11,((-0.1703594 / (0.060867842 + x0)) + 1.4275728) + ((-1.7472873 / (-0.023986723 - x1)) / x0),8.107836351333408,1.4275728 - 0.1703594/(x0 + 0.060867842) - 1.7472873/(x0*(-x1 - 0.023986723)),PySRFunction(X=>1.4275728 - 0.1703594/(x0 + 0.060867842) - 1.7472873/(x0*(-x1 - 0.023986723)))
11,17,2.842171e-15,(((0.3480384 / x0) + 2.0292559) + (x0 * 0.0045233746)) + ((-0.010364389 - (0.008187217 / x0)) * x1),4.974373839061724,x0*0.0045233746 + x1*(-0.010364389 - 0.008187217/x0) + 2.0292559 + 0.3480384/x0,PySRFunction(X=>x0*0.0045233746 + x1*(-0.010364389 - 0.008187217/x0) + 2.0292559 + 0.3480384/x0)
12,18,0.0,((0.017904535 - (x1 * 0.0077249934)) / tanh(x0)) + (((x1 * -0.01147184) + 2.034357) + (0.3288415 / x0)),inf,x1*(-0.01147184) + (0.017904535 - 0.0077249934*x1)/tanh(x0) + 2.034357 + 0.3288415/x0,PySRFunction(X=>x1*(-0.01147184) + (0.017904535 - 0.0077249934*x1)/tanh(x0) + 2.034357 + 0.3288415/x0)
