,complexity,loss,equation,score,sympy_format,lambda_format
0,1,11.308597,2.4768138,0.0,2.47681380000000,PySRFunction(X=>2.47681380000000)
1,4,11.270814,2.4239457 / tanh(x1),0.0011155601081290658,2.4239457/tanh(x1),PySRFunction(X=>2.4239457/tanh(x1))
2,5,11.197434,18.056814 / (8.001302 - x0),0.006531907686019081,18.056814/(8.001302 - x0),PySRFunction(X=>18.056814/(8.001302 - x0))
3,6,11.132342,cube(cube(tanh(x0))) + 2.3452692,0.005830079475230339,tanh(x0)**9 + 2.3452692,PySRFunction(X=>tanh(x0)**9 + 2.3452692)
4,7,9.455893,(-0.0047169696 / (1.5050578 - x0)) + 2.3519192,0.16321642040102563,2.3519192 - 0.0047169696/(1.5050578 - x0),PySRFunction(X=>2.3519192 - 0.0047169696/(1.5050578 - x0))
5,8,9.455423,(-0.004716865 / tanh(1.5050578 - x0)) + 2.3527732,4.970568945029926e-05,2.3527732 - 0.004716865/tanh(1.5050578 - x0),PySRFunction(X=>2.3527732 - 0.004716865/tanh(1.5050578 - x0))
6,10,9.405617,(2.3045847 - (0.004781241 / (1.5050546 - x0))) / tanh(x1),0.0026406876699022756,(2.3045847 - 0.004781241/(1.5050546 - x0))/tanh(x1),PySRFunction(X=>(2.3045847 - 0.004781241/(1.5050546 - x0))/tanh(x1))
7,11,7.8741417,2.2551665 - (0.003817036 / ((x0 - 0.7516572) * (1.5050381 - x0))),0.17772287570801737,2.2551665 - 0.003817036/((1.5050381 - x0)*(x0 - 1*0.7516572)),PySRFunction(X=>2.2551665 - 0.003817036/((1.5050381 - x0)*(x0 - 1*0.7516572)))
8,13,7.8696117,((-0.010256117 / (x0 - 0.75194955)) - (0.0047853724 / (1.5050559 - x0))) + 2.248665,0.000287733173273248,2.248665 - 0.010256117/(x0 - 1*0.75194955) - 0.0047853724/(1.5050559 - x0),PySRFunction(X=>2.248665 - 0.010256117/(x0 - 1*0.75194955) - 0.0047853724/(1.5050559 - x0))
9,14,7.816463,(2.212397 / tanh(x1)) - (0.0038170526 / ((1.5050384 - x0) * (x0 - 0.7516567))),0.0067765715014366104,2.212397/tanh(x1) - 0.0038170526/((1.5050384 - x0)*(x0 - 1*0.7516567)),PySRFunction(X=>2.212397/tanh(x1) - 0.0038170526/((1.5050384 - x0)*(x0 - 1*0.7516567)))
10,15,7.7690935,((1.2840283 / x1) + 1.9947474) - (0.0039309156 / ((x0 - 0.75166386) * (1.5050323 - x0))),0.006078659540825096,1.9947474 - 0.0039309156/((1.5050323 - x0)*(x0 - 1*0.75166386)) + 1.2840283/x1,PySRFunction(X=>1.9947474 - 0.0039309156/((1.5050323 - x0)*(x0 - 1*0.75166386)) + 1.2840283/x1)
11,16,7.7583504,(3.0549912 - tanh(2.2419176 - x0)) - (0.003806635 / ((1.5050378 - x0) * (x0 - 0.7516567))),0.0013837566290256786,-tanh(2.2419176 - x0) + 3.0549912 - 0.003806635/((1.5050378 - x0)*(x0 - 1*0.7516567)),PySRFunction(X=>-tanh(2.2419176 - x0) + 3.0549912 - 0.003806635/((1.5050378 - x0)*(x0 - 1*0.7516567)))
12,17,6.2919984,((0.0544326 / (x0 + -2.2352562)) - -2.2170172) - ((0.003930825 / (1.5050321 - x0)) / (x0 - 0.7516645)),0.20949100337294316,-1*(-2.2170172) + 0.0544326/(x0 - 2.2352562) - 0.003930825/((1.5050321 - x0)*(x0 - 1*0.7516645)),PySRFunction(X=>-1*(-2.2170172) + 0.0544326/(x0 - 2.2352562) - 0.003930825/((1.5050321 - x0)*(x0 - 1*0.7516645)))
13,19,6.2864165,((-0.010309866 / (x0 - 0.7519501)) - (0.004802574 / (1.5050569 - x0))) + ((0.054298162 / (x0 + -2.2352562)) - -2.2179606),0.00044376818627721494,-1*(-2.2179606) - 0.010309866/(x0 - 1*0.7519501) + 0.054298162/(x0 - 2.2352562) - 0.004802574/(1.5050569 - x0),PySRFunction(X=>-1*(-2.2179606) - 0.010309866/(x0 - 1*0.7519501) + 0.054298162/(x0 - 2.2352562) - 0.004802574/(1.5050569 - x0))
14,20,6.2278123,((0.054350477 / (x0 + -2.2352562)) - (-2.1788425 / tanh(x1))) - ((0.003930825 / (1.5050321 - x0)) / (x0 - 0.7516645)),0.009366079100753526,-(-1)*2.1788425/tanh(x1) + 0.054350477/(x0 - 2.2352562) - 0.003930825/((1.5050321 - x0)*(x0 - 1*0.7516645)),PySRFunction(X=>-(-1)*2.1788425/tanh(x1) + 0.054350477/(x0 - 2.2352562) - 0.003930825/((1.5050321 - x0)*(x0 - 1*0.7516645)))
