,complexity,loss,equation,score,sympy_format,lambda_format
0,1,8.533103,2.447393,0.0,2.44739300000000,PySRFunction(X=>2.44739300000000)
1,4,8.474173,2.3897755 / tanh(x1),0.0023100009604629167,2.3897755/tanh(x1),PySRFunction(X=>2.3897755/tanh(x1))
2,5,8.215613,196.92348 / (x1 + 63.617268),0.030986699080599332,196.92348/(x1 + 63.617268),PySRFunction(X=>196.92348/(x1 + 63.617268))
3,7,6.688515,(-0.0043264665 / (1.5050813 - x0)) + 2.3250098,0.10282224594866513,2.3250098 - 0.0043264665/(1.5050813 - x0),PySRFunction(X=>2.3250098 - 0.0043264665/(1.5050813 - x0))
4,8,6.680744,(1.9893873e-8 / cube(x0 - 1.5042857)) + 2.3203278,0.001162517814214711,2.3203278 + 1.9893873e-8/((x0 - 1*1.5042857)**3),PySRFunction(X=>2.3203278 + 1.9893873e-8/((x0 - 1*1.5042857)**3))
5,9,6.6713386,2.2839108 - ((0.23199975 / (x0 - 1.5067202)) / x1),0.0014088291448484903,2.2839108 - 0.23199975/(x1*(x0 - 1*1.5067202)),PySRFunction(X=>2.2839108 - 0.23199975/(x1*(x0 - 1*1.5067202)))
6,10,6.616043,(-0.004347218 / (1.5050809 - x0)) + (2.2731857 / tanh(x1)),0.008323072351555518,2.2731857/tanh(x1) - 0.004347218/(1.5050809 - x0),PySRFunction(X=>2.2731857/tanh(x1) - 0.004347218/(1.5050809 - x0))
7,11,5.104631,((0.0011226918 / (x0 - 1.5050688)) / (x0 - 1.2584591)) + 2.2357695,0.2593492901679162,2.2357695 + 0.0011226918/((x0 - 1*1.2584591)*(x0 - 1*1.5050688)),PySRFunction(X=>2.2357695 + 0.0011226918/((x0 - 1*1.2584591)*(x0 - 1*1.5050688)))
8,13,5.072171,((-0.0043265843 / (1.5050813 - x0)) + 2.2652698) - (-0.02157446 / (x0 - 1.1435393)),0.003189617925056793,2.2652698 - (-1)*0.02157446/(x0 - 1*1.1435393) - 0.0043265843/(1.5050813 - x0),PySRFunction(X=>2.2652698 - (-1)*0.02157446/(x0 - 1*1.1435393) - 0.0043265843/(1.5050813 - x0))
9,14,5.0256124,((0.0011226918 / (x0 - 1.5050696)) / (x0 - 1.2584581)) + (2.1877027 / tanh(x1)),0.00922161391136276,2.1877027/tanh(x1) + 0.0011226918/((x0 - 1*1.2584581)*(x0 - 1*1.5050696)),PySRFunction(X=>2.1877027/tanh(x1) + 0.0011226918/((x0 - 1*1.2584581)*(x0 - 1*1.5050696)))
10,15,4.8129706,((-0.0011605069 / (1.5050615 - x0)) / (x0 - 1.2584676)) + ((2.0319474 / x1) - -1.780148),0.04323283532023031,-1*(-1.780148) - 0.0011605069/((1.5050615 - x0)*(x0 - 1*1.2584676)) + 2.0319474/x1,PySRFunction(X=>-1*(-1.780148) - 0.0011605069/((1.5050615 - x0)*(x0 - 1*1.2584676)) + 2.0319474/x1)
11,16,4.762903,((-0.001159385 / (1.5050615 - x0)) / (x0 - 1.2584673)) + (tanh(4.5650473 / x1) - -1.7489102),0.010457125550681214,tanh(4.5650473/x1) - 1*(-1.7489102) - 0.001159385/((1.5050615 - x0)*(x0 - 1*1.2584673)),PySRFunction(X=>tanh(4.5650473/x1) - 1*(-1.7489102) - 0.001159385/((1.5050615 - x0)*(x0 - 1*1.2584673)))
12,17,3.515721,(2.1895761 - (-0.021400195 / (x0 - 1.1435393))) + ((-0.001159385 / (1.5050615 - x0)) / (x0 - 1.2584673)),0.3036127311567754,2.1895761 - (-1)*0.021400195/(x0 - 1*1.1435393) - 0.001159385/((1.5050615 - x0)*(x0 - 1*1.2584673)),PySRFunction(X=>2.1895761 - (-1)*0.021400195/(x0 - 1*1.1435393) - 0.001159385/((1.5050615 - x0)*(x0 - 1*1.2584673)))
13,18,3.5157206,((-0.001159385 / (1.5050615 - x0)) / (x0 - 1.2584673)) + (2.1895761 - (tanh(-0.021400195) / (x0 - 1.1435393))),1.1377467749014618e-07,2.1895761 - tanh(-0.021400195)/(x0 - 1*1.1435393) - 0.001159385/((1.5050615 - x0)*(x0 - 1*1.2584673)),PySRFunction(X=>2.1895761 - tanh(-0.021400195)/(x0 - 1*1.1435393) - 0.001159385/((1.5050615 - x0)*(x0 - 1*1.2584673)))
14,19,3.5153122,((-0.004299117 / (x0 - 1.2584468)) + 2.177945) + ((-0.0043524844 / (1.5050813 - x0)) - (-0.021400195 / (x0 - 1.1435393))),0.00011617069983210593,2.177945 - 0.004299117/(x0 - 1*1.2584468) - (-1)*0.021400195/(x0 - 1*1.1435393) - 0.0043524844/(1.5050813 - x0),PySRFunction(X=>2.177945 - 0.004299117/(x0 - 1*1.2584468) - (-1)*0.021400195/(x0 - 1*1.1435393) - 0.0043524844/(1.5050813 - x0))
