,complexity,loss,equation,score,sympy_format,lambda_format
0,1,16.077364,2.6579783,0.0,2.65797830000000,PySRFunction(X=>2.65797830000000)
1,3,11.975167,x0 / 0.17291957,0.14728861552226225,x0/0.17291957,PySRFunction(X=>x0/0.17291957)
2,4,7.6741138,cube(x0 * 2.207266),0.44498226791146217,10.7538511489963*x0**3,PySRFunction(X=>10.7538511489963*x0**3)
3,5,1.6488589,-0.58766735 / (x0 + -1.0038006),1.5377693481024397,-0.58766735/(x0 - 1.0038006),PySRFunction(X=>-0.58766735/(x0 - 1.0038006))
4,6,1.5700783,-1.0248159 / (square(x0) + -1.0005755),0.04895798217800278,-1.0248159/(x0**2 - 1.0005755),PySRFunction(X=>-1.0248159/(x0**2 - 1.0005755))
5,7,1.5447978,-0.8137164 / (tanh(cube(x0)) + -0.76898366),0.016232462729504557,-0.8137164/(tanh(x0**3) - 0.76898366),PySRFunction(X=>-0.8137164/(tanh(x0**3) - 0.76898366))
6,8,1.4226822,-0.51401854 / (tanh(x0 * -4.3570566) + x0),0.0823490648238082,-0.51401854/(x0 + tanh(x0*(-4.3570566))),PySRFunction(X=>-0.51401854/(x0 + tanh(x0*(-4.3570566))))
7,9,1.3759825,-0.54272324 / ((x0 + -1.0463706) - (-0.04370508 / x0)),0.033375941767750036,-0.54272324/(x0 - 1.0463706 - (-1)*0.04370508/x0),PySRFunction(X=>-0.54272324/(x0 - 1.0463706 - (-1)*0.04370508/x0))
8,10,1.294916,-0.52663565 / ((x0 + -1.0023502) * tanh(x0 * x1)),0.06072219322420161,-0.52663565*1/((x0 - 1.0023502)*tanh(x0*x1)),PySRFunction(X=>-0.52663565*1/((x0 - 1.0023502)*tanh(x0*x1)))
9,11,1.0241219,(-0.5315905 / (x0 + -1.0010599)) - ((-0.45399666 / x1) / x0),0.23461026568180587,-0.5315905/(x0 - 1.0010599) - (-1)*0.45399666/(x0*x1),PySRFunction(X=>-0.5315905/(x0 - 1.0010599) - (-1)*0.45399666/(x0*x1))
10,12,1.0220935,(-0.5512682 / (x0 + -1.0020928)) / tanh((x1 + x0) * x0),0.0019825876243638138,-0.5512682/((x0 - 1.0020928)*tanh(x0*(x0 + x1))),PySRFunction(X=>-0.5512682/((x0 - 1.0020928)*tanh(x0*(x0 + x1))))
11,13,1.0024958,((tanh(x1) * -0.5564008) / (x0 + -1.0022355)) / tanh(x0 * x1),0.01936028421302367,tanh(x1)*(-0.5564008)/((x0 - 1.0022355)*tanh(x0*x1)),PySRFunction(X=>tanh(x1)*(-0.5564008)/((x0 - 1.0022355)*tanh(x0*x1)))
12,15,0.99812245,(tanh(x1 * 0.9312634) * (-0.56114984 / (x0 + -1.0023113))) / tanh(x1 * x0),0.002186002734990913,tanh(x1*0.9312634)*(-0.56114984)/((x0 - 1.0023113)*tanh(x0*x1)),PySRFunction(X=>tanh(x1*0.9312634)*(-0.56114984)/((x0 - 1.0023113)*tanh(x0*x1)))
13,17,0.9921401,(tanh(x1 / 1.415011) * (-0.56114984 / (x0 + -1.0023113))) / tanh((x1 + -0.23643965) * x0),0.0030058185120970166,tanh(x1/1.415011)*(-0.56114984)/((x0 - 1.0023113)*tanh(x0*(x1 - 0.23643965))),PySRFunction(X=>tanh(x1/1.415011)*(-0.56114984)/((x0 - 1.0023113)*tanh(x0*(x1 - 0.23643965))))
14,19,0.98591524,((0.909225 - x0) / ((x1 * x0) + 0.068775125)) - ((x0 + 1.0710657) / (-3.4068172 - (x0 * -3.3914645))),0.003146969866434253,(0.909225 - x0)/(x0*x1 + 0.068775125) - (x0 + 1.0710657)/(-(-3.3914645)*x0 - 3.4068172),PySRFunction(X=>(0.909225 - x0)/(x0*x1 + 0.068775125) - (x0 + 1.0710657)/(-(-3.3914645)*x0 - 3.4068172))
15,20,0.98130465,((0.71775293 - square(x0)) / ((x1 * x0) + 0.04484711)) - ((x0 + 1.0746812) / (-3.4068172 - (x0 * -3.3914645))),0.004687425605453098,(0.71775293 - x0**2)/(x0*x1 + 0.04484711) - (x0 + 1.0746812)/(-(-3.3914645)*x0 - 3.4068172),PySRFunction(X=>(0.71775293 - x0**2)/(x0*x1 + 0.04484711) - (x0 + 1.0746812)/(-(-3.3914645)*x0 - 3.4068172))
