,complexity,loss,equation,score,sympy_format,lambda_format
0,1,9.46733,2.4036577,0.0,2.40365770000000,PySRFunction(X=>2.40365770000000)
1,3,7.161368,x0 * 4.947738,0.13957295014580756,x0*4.947738,PySRFunction(X=>x0*4.947738)
2,4,5.3618035,cube(x0 * 2.049873),0.2894006318064874,8.6135239466913*x0**3,PySRFunction(X=>8.6135239466913*x0**3)
3,5,1.5370184,-0.5469126 / (x0 + -1.002213),1.2494559565110595,-0.5469126/(x0 - 1.002213),PySRFunction(X=>-0.5469126/(x0 - 1.002213))
4,6,1.3670714,-1.2739226 / (cube(x0) + -0.98875886),0.11717364831666294,-1.2739226/(x0**3 - 0.98875886),PySRFunction(X=>-1.2739226/(x0**3 - 0.98875886))
5,7,1.3614109,-0.9095095 / tanh(square(x0) + -0.9950023),0.004149199077347001,-0.9095095/tanh(x0**2 - 0.9950023),PySRFunction(X=>-0.9095095/tanh(x0**2 - 0.9950023))
6,8,1.3052183,(-1.6035109 / (cube(x0) + -1.0017927)) - x0,0.04215128198514127,-x0 - 1.6035109/(x0**3 - 1.0017927),PySRFunction(X=>-x0 - 1.6035109/(x0**3 - 1.0017927))
7,10,1.2189281,-0.49176392 / ((x0 + -0.99929094) * tanh(x0 * x1)),0.03419922024581882,-0.49176392*1/((x0 - 0.99929094)*tanh(x0*x1)),PySRFunction(X=>-0.49176392*1/((x0 - 0.99929094)*tanh(x0*x1)))
8,11,1.1218437,(-0.49967417 / (x0 + -0.99962056)) + ((0.44420528 / x1) / x0),0.08299837340296397,-0.49967417/(x0 - 0.99962056) + 0.44420528/(x0*x1),PySRFunction(X=>-0.49967417/(x0 - 0.99962056) + 0.44420528/(x0*x1))
9,12,1.114704,((0.41065535 / x1) / x0) + (-0.49325407 / tanh(x0 + -0.999291)),0.0063845937674139154,-0.49325407/tanh(x0 - 0.999291) + 0.41065535/(x0*x1),PySRFunction(X=>-0.49325407/tanh(x0 - 0.999291) + 0.41065535/(x0*x1))
10,13,1.114643,(-0.49325407 / tanh(x0 + -0.999291)) + (tanh(0.42233244 / x1) / x0),5.472454491386716e-05,-0.49325407/tanh(x0 - 0.999291) + tanh(0.42233244/x1)/x0,PySRFunction(X=>-0.49325407/tanh(x0 - 0.999291) + tanh(0.42233244/x1)/x0)
11,14,1.1036056,(((0.4005362 / x1) / x0) - 0.80819345) - (1.594711 / (cube(x0) + -1.0025219)),0.009951536621122675,-1*0.80819345 - 1.594711/(x0**3 - 1.0025219) + 0.4005362/(x0*x1),PySRFunction(X=>-1*0.80819345 - 1.594711/(x0**3 - 1.0025219) + 0.4005362/(x0*x1))
12,15,1.0972829,((0.44511393 / (x0 * x1)) + -0.28103346) - (tanh(x1) / (square(x0) + -0.99886364)),0.005745604462673003,-0.28103346 - tanh(x1)/(x0**2 - 0.99886364) + 0.44511393/((x0*x1)),PySRFunction(X=>-0.28103346 - tanh(x1)/(x0**2 - 0.99886364) + 0.44511393/((x0*x1)))
13,16,1.0906938,(((0.4356409 / x1) / x0) + -0.2886547) - (tanh(cube(x1)) / (square(x0) + -0.9990718)),0.006023025674174318,-0.2886547 - tanh(x1**3)/(x0**2 - 0.9990718) + 0.4356409/(x0*x1),PySRFunction(X=>-0.2886547 - tanh(x1**3)/(x0**2 - 0.9990718) + 0.4356409/(x0*x1))
14,17,1.090245,(((0.43146032 / x1) / tanh(x0)) + -0.30060446) - (tanh(cube(x1)) / (square(x0) + -0.9990898)),0.0004115658874381195,-0.30060446 - tanh(x1**3)/(x0**2 - 0.9990898) + 0.43146032/(x1*tanh(x0)),PySRFunction(X=>-0.30060446 - tanh(x1**3)/(x0**2 - 0.9990898) + 0.43146032/(x1*tanh(x0)))
15,18,1.0871695,(((0.4877169 / x1) / (x0 + 0.0074228356)) - 0.30589592) - (tanh(cube(x1)) / (square(x0) + -0.99903655)),0.0028249118808015812,-1*0.30589592 - tanh(x1**3)/(x0**2 - 0.99903655) + 0.4877169/(x1*(x0 + 0.0074228356)),PySRFunction(X=>-1*0.30589592 - tanh(x1**3)/(x0**2 - 0.99903655) + 0.4877169/(x1*(x0 + 0.0074228356)))
16,20,1.086328,(((x0 * -0.31995356) + (0.4983122 / x1)) / (x0 + 0.010128531)) - (tanh(cube(x1)) / (square(x0) + -0.9990362)),0.0003871640257445977,-tanh(x1**3)/(x0**2 - 0.9990362) + (x0*(-0.31995356) + 0.4983122/x1)/(x0 + 0.010128531),PySRFunction(X=>-tanh(x1**3)/(x0**2 - 0.9990362) + (x0*(-0.31995356) + 0.4983122/x1)/(x0 + 0.010128531))
