,complexity,loss,equation,score,sympy_format,lambda_format
0,1,8.624915,2.7421086,0.0,2.74210860000000,PySRFunction(X=>2.74210860000000)
1,3,7.938169,x0 + 2.219097,0.0414862318323364,x0 + 2.219097,PySRFunction(X=>x0 + 2.219097)
2,4,7.9217772,square(x0) + 1.3371862,0.0020670695385512756,x0**2 + 1.3371862,PySRFunction(X=>x0**2 + 1.3371862)
3,5,7.4176884,-9.330127 / (x0 + -4.304748),0.0657481023395668,-9.330127/(x0 - 4.304748),PySRFunction(X=>-9.330127/(x0 - 4.304748))
4,6,7.0641847,-47.27903 / (cube(x0) + -26.283127),0.04882986263464967,-47.27903/(x0**3 - 26.283127),PySRFunction(X=>-47.27903/(x0**3 - 26.283127))
5,7,5.1635494,(0.17156035 / (x0 + -2.82459)) + 2.612288,0.31341339838133886,2.612288 + 0.17156035/(x0 - 2.82459),PySRFunction(X=>2.612288 + 0.17156035/(x0 - 2.82459))
6,8,4.949095,(0.019013422 / square(x0 + -2.8018324)) + 2.4586296,0.0424194796549761,2.4586296 + 0.019013422/((x0 - 2.8018324)**2),PySRFunction(X=>2.4586296 + 0.019013422/((x0 - 2.8018324)**2))
7,10,4.933738,cube(1.3555769 - ((x0 * 0.04033294) / (x1 + -2.4566739))),0.0015539079088443177,(1.3555769 - 0.04033294*x0/(x1 - 2.4566739))**3,PySRFunction(X=>(1.3555769 - 0.04033294*x0/(x1 - 2.4566739))**3)
8,11,4.8429317,(2.3809972 / tanh(x1)) + square(0.13843752 / (x0 + -2.8017514)),0.018576655272132873,2.3809972/tanh(x1) + 0.0191649469437504/(x0 - 2.8017514)**2,PySRFunction(X=>2.3809972/tanh(x1) + 0.0191649469437504/(x0 - 2.8017514)**2)
9,12,4.3898005,((0.05033964 / (x0 - 0.6511385)) / square(x0 + -2.7986858)) + 2.3796208,0.09823647862970383,2.3796208 + 0.05033964/((x0 - 1*0.6511385)*((x0 - 2.7986858)**2)),PySRFunction(X=>2.3796208 + 0.05033964/((x0 - 1*0.6511385)*((x0 - 2.7986858)**2)))
10,15,4.2761955,(2.3301616 / tanh(x1)) + ((0.050424922 / (x0 - 0.6511385)) / square(x0 + -2.7986858)),0.008740023148704838,2.3301616/tanh(x1) + 0.050424922/((x0 - 1*0.6511385)*((x0 - 2.7986858)**2)),PySRFunction(X=>2.3301616/tanh(x1) + 0.050424922/((x0 - 1*0.6511385)*((x0 - 2.7986858)**2)))
11,16,4.2433724,((0.049539626 / (x0 - 0.650991)) / square(-2.7986858 + x0)) + ((1.3381293 / x1) + 2.0701363),0.007705381959591938,2.0701363 + 0.049539626/((x0 - 1*0.650991)*((x0 - 2.7986858)**2)) + 1.3381293/x1,PySRFunction(X=>2.0701363 + 0.049539626/((x0 - 1*0.650991)*((x0 - 2.7986858)**2)) + 1.3381293/x1)
12,18,4.211472,((x1 + (x1 + 1.4293445)) / x1) + ((0.049539626 / (x0 - 0.65132445)) / square(x0 + -2.7986858)),0.003773050084386997,0.049539626/((x0 - 1*0.65132445)*((x0 - 2.7986858)**2)) + (x1 + x1 + 1.4293445)/x1,PySRFunction(X=>0.049539626/((x0 - 1*0.65132445)*((x0 - 2.7986858)**2)) + (x1 + x1 + 1.4293445)/x1)
13,19,4.175023,((-0.41590685 / (x0 - 2.908391)) - ((-1.4049383 / x1) - 1.8926164)) + (x0 * (-0.15294537 / (x1 + -2.4089262))),0.008692363018956657,x0*(-0.15294537)/(x1 - 2.4089262) - (-1*1.8926164 - 1.4049383/x1) - 0.41590685/(x0 - 1*2.908391),PySRFunction(X=>x0*(-0.15294537)/(x1 - 2.4089262) - (-1*1.8926164 - 1.4049383/x1) - 0.41590685/(x0 - 1*2.908391))
14,20,3.7039359,((0.10900461 / (x0 + -0.6503106)) / square(x0 + -2.9373293)) + (((x0 * -0.29906437) / (x1 + -2.4395268)) - -2.3436453),0.11972385625104214,x0*(-0.29906437)/(x1 - 2.4395268) - 1*(-2.3436453) + 0.10900461/((x0 - 0.6503106)*((x0 - 2.9373293)**2)),PySRFunction(X=>x0*(-0.29906437)/(x1 - 2.4395268) - 1*(-2.3436453) + 0.10900461/((x0 - 0.6503106)*((x0 - 2.9373293)**2)))
