,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.7396805,1.8498328,0.0,1.84983280000000,PySRFunction(X=>1.84983280000000)
1,3,1.3966465,x0 / 0.28206196,0.10981373482777995,x0/0.28206196,PySRFunction(X=>x0/0.28206196)
2,4,1.1149209,cube(x0 + 0.66826975),0.22529054532931525,(x0 + 0.66826975)**3,PySRFunction(X=>(x0 + 0.66826975)**3)
3,5,0.4390915,-0.6850538 / (x0 - 1.0291909),0.9318309200706656,-0.6850538/(x0 - 1*1.0291909),PySRFunction(X=>-0.6850538/(x0 - 1*1.0291909))
4,6,0.26965642,-1.1801867 / (cube(x0) + -0.96663076),0.4875591894623903,-1.1801867/(x0**3 - 0.96663076),PySRFunction(X=>-1.1801867/(x0**3 - 0.96663076))
5,7,0.18751355,1.2559191 / (tanh(x1) - cube(x0)),0.3632975206746231,1.2559191/(-x0**3 + tanh(x1)),PySRFunction(X=>1.2559191/(-x0**3 + tanh(x1)))
6,8,0.085607104,1.0948298 / (cube(tanh(x1)) - cube(x0)),0.7840828391076542,1.0948298/(-x0**3 + tanh(x1)**3),PySRFunction(X=>1.0948298/(-x0**3 + tanh(x1)**3))
7,9,0.080367796,1.08872 / (tanh(x1 + -0.55351526) - cube(x0)),0.06315472167761177,1.08872/(-x0**3 + tanh(x1 - 0.55351526)),PySRFunction(X=>1.08872/(-x0**3 + tanh(x1 - 0.55351526)))
8,10,0.016276632,(-0.5311981 / (x0 + -1.0054677)) / tanh(x1 * x0),1.5968830891157797,-0.5311981/((x0 - 1.0054677)*tanh(x0*x1)),PySRFunction(X=>-0.5311981/((x0 - 1.0054677)*tanh(x0*x1)))
9,11,2.6208256e-05,(0.49990705 / (x1 * x0)) + (-0.50342745 / (x0 + -1.0017518)),6.431411262914394,-0.50342745/(x0 - 1.0017518) + 0.49990705/((x0*x1)),PySRFunction(X=>-0.50342745/(x0 - 1.0017518) + 0.49990705/((x0*x1)))
10,13,1.878932e-05,(-0.5036574 / (x0 + -1.0017701)) + (0.49658856 / ((x0 + -0.001141777) * x1)),0.16639292616234036,-0.5036574/(x0 - 1.0017701) + 0.49658856/((x1*(x0 - 0.001141777))),PySRFunction(X=>-0.5036574/(x0 - 1.0017701) + 0.49658856/((x1*(x0 - 0.001141777))))
11,15,9.988478e-06,((-0.51118654 / (x0 + -1.0027479)) + -0.017174762) + ((0.49828494 / x1) / (x0 - 0.0015644693)),0.3159281973033641,-0.017174762 - 0.51118654/(x0 - 1.0027479) + 0.49828494/(x1*(x0 - 1*0.0015644693)),PySRFunction(X=>-0.017174762 - 0.51118654/(x0 - 1.0027479) + 0.49828494/(x1*(x0 - 1*0.0015644693)))
12,18,9.737135e-06,(-0.017455421 / tanh(x1)) + ((-0.5112008 / (x0 + -1.0027479)) + ((0.4997711 / x1) / (x0 + -0.0013964743))),0.008495100720257526,-0.017455421/tanh(x1) - 0.5112008/(x0 - 1.0027479) + 0.4997711/(x1*(x0 - 0.0013964743)),PySRFunction(X=>-0.017455421/tanh(x1) - 0.5112008/(x0 - 1.0027479) + 0.4997711/(x1*(x0 - 0.0013964743)))
13,19,9.4073675e-06,(0.49978027 / (x1 * (x0 - 0.001370048))) + ((-0.5112335 / (x0 + -1.0027479)) + ((-0.0050057243 / x1) + -0.016865002)),0.034453767661313306,-0.016865002 - 0.5112335/(x0 - 1.0027479) + 0.49978027/((x1*(x0 - 1*0.001370048))) - 0.0050057243/x1,PySRFunction(X=>-0.016865002 - 0.5112335/(x0 - 1.0027479) + 0.49978027/((x1*(x0 - 1*0.001370048))) - 0.0050057243/x1)
