,complexity,loss,equation,score,sympy_format,lambda_format
0,1,11.539407,2.5027938,0.0,2.50279380000000,PySRFunction(X=>2.50279380000000)
1,3,8.345386,x0 * 5.4546604,0.16202953099555142,x0*5.4546604,PySRFunction(X=>x0*5.4546604)
2,4,5.598449,cube(x0 * 2.1556063),0.39921921619301987,10.0163232688274*x0**3,PySRFunction(X=>10.0163232688274*x0**3)
3,5,1.6448829,-0.5626864 / (x0 + -1.002201),1.2248203988204986,-0.5626864/(x0 - 1.002201),PySRFunction(X=>-0.5626864/(x0 - 1.002201))
4,6,1.4461355,-1.2815348 / (cube(x0) + -0.98719805),0.1287743701495154,-1.2815348/(x0**3 - 0.98719805),PySRFunction(X=>-1.2815348/(x0**3 - 0.98719805))
5,7,1.4427085,(-0.40517932 / (x0 + -0.99470925)) - -0.7031455,0.0023725764406679417,-1*(-0.7031455) - 0.40517932/(x0 - 0.99470925),PySRFunction(X=>-1*(-0.7031455) - 0.40517932/(x0 - 0.99470925))
6,8,1.4401879,0.37055394 + (-0.8338397 / (square(x0) + -0.9905859)),0.0017486584965677348,0.37055394 - 0.8338397/(x0**2 - 0.9905859),PySRFunction(X=>0.37055394 - 0.8338397/(x0**2 - 0.9905859))
7,9,1.3899211,-1.2612696 / ((cube(x0) + -0.9861896) * tanh(x1)),0.03552660824483263,-1.2612696*1/((x0**3 - 0.9861896)*tanh(x1)),PySRFunction(X=>-1.2612696*1/((x0**3 - 0.9861896)*tanh(x1)))
8,10,1.3599399,-1.2272602 / ((cube(x0) + -0.984488) * square(tanh(x1))),0.021806475346584208,-1.2272602*1/((x0**3 - 0.984488)*tanh(x1)**2),PySRFunction(X=>-1.2272602*1/((x0**3 - 0.984488)*tanh(x1)**2))
9,11,1.3316357,(1.5864602 / cube(x1)) + (-0.933641 / (square(x0) + -0.99487287)),0.021032471382867426,-0.933641/(x0**2 - 0.99487287) + 1.5864602/(x1**3),PySRFunction(X=>-0.933641/(x0**2 - 0.99487287) + 1.5864602/(x1**3))
10,12,1.3282247,(-0.9079306 / (square(x0) + -0.99356097)) - ((-0.3672609 / x0) / x1),0.0025647976637040676,-0.9079306/(x0**2 - 0.99356097) - (-1)*0.3672609/(x0*x1),PySRFunction(X=>-0.9079306/(x0**2 - 0.99356097) - (-1)*0.3672609/(x0*x1))
11,13,1.2928122,(-1.0926195 / (cube(x0) + -0.9797888)) + square(x0 + (-1.6665667 / x1)),0.027023392927104883,(x0 - 1.6665667/x1)**2 - 1.0926195/(x0**3 - 0.9797888),PySRFunction(X=>(x0 - 1.6665667/x1)**2 - 1.0926195/(x0**3 - 0.9797888))
12,15,1.2818232,((cube(x0) + (0.40622023 / x1)) / x0) + (-0.7306336 / (square(x0) + -0.9865707)),0.004268203074824487,-0.7306336/(x0**2 - 0.9865707) + (x0**3 + 0.40622023/x1)/x0,PySRFunction(X=>-0.7306336/(x0**2 - 0.9865707) + (x0**3 + 0.40622023/x1)/x0)
13,16,1.2726952,(-0.6907334 / (square(x0) + -0.9850896)) + (((0.4086448 / x1) + cube(x0)) / tanh(x0)),0.00714658297234313,(x0**3 + 0.4086448/x1)/tanh(x0) - 0.6907334/(x0**2 - 0.9850896),PySRFunction(X=>(x0**3 + 0.4086448/x1)/tanh(x0) - 0.6907334/(x0**2 - 0.9850896))
14,17,1.2387204,((0.43783358 / (x1 * x0)) - (cube(x0) * -3.239058)) + (-0.64541 / (cube(x0) + -0.9619533)),0.027057945178292925,-(-3.239058)*x0**3 - 0.64541/(x0**3 - 0.9619533) + 0.43783358/((x0*x1)),PySRFunction(X=>-(-3.239058)*x0**3 - 0.64541/(x0**3 - 0.9619533) + 0.43783358/((x0*x1)))
15,19,1.2277673,(((0.48687756 / x0) / x1) - ((x0 / -0.24101017) * cube(x0))) + (-0.6032537 / (-0.9611774 + cube(x0))),0.004440797333296618,-x0*x0**3/(-0.24101017) - 0.6032537/(x0**3 - 0.9611774) + 0.48687756/(x0*x1),PySRFunction(X=>-x0*x0**3/(-0.24101017) - 0.6032537/(x0**3 - 0.9611774) + 0.48687756/(x0*x1))
16,20,1.2255604,(((-0.045052674 / x0) - 0.64003414) / (cube(x0) + -0.96364635)) + (cube(1.1538544 / x1) - cube(x0 * -1.4403819)),0.0017991078772497625,-(-1)*2.98836035363737*x0**3 + (-1*0.64003414 - 0.045052674/x0)/(x0**3 - 0.96364635) + 1.5362186438403/x1**3,PySRFunction(X=>-(-1)*2.98836035363737*x0**3 + (-1*0.64003414 - 0.045052674/x0)/(x0**3 - 0.96364635) + 1.5362186438403/x1**3)
