,complexity,loss,equation,score,sympy_format,lambda_format
0,1,11.429702,3.0305054,0.0,3.03050540000000,PySRFunction(X=>3.03050540000000)
1,3,10.071052,x0 / 0.17915037,0.06327511786642584,x0/0.17915037,PySRFunction(X=>x0/0.17915037)
2,4,7.92274,cube(x0 / 0.4762256),0.23992806440088965,9.25895102819175*x0**3,PySRFunction(X=>9.25895102819175*x0**3)
3,5,3.735574,0.68878865 / (1.0162032 - x0),0.751835617422831,0.68878865/(1.0162032 - x0),PySRFunction(X=>0.68878865/(1.0162032 - x0))
4,6,3.0873,1.6527616 / (1.0259027 - cube(x0)),0.19060456564122225,1.6527616/(1.0259027 - x0**3),PySRFunction(X=>1.6527616/(1.0259027 - x0**3))
5,7,3.0606933,1.9319065 / (1.0203828 - square(square(x0))),0.008655463599073463,1.9319065/(1.0203828 - x0**4),PySRFunction(X=>1.9319065/(1.0203828 - x0**4))
6,8,2.352744,0.5291496 / (0.30294618 - square(0.45449373 - x0)),0.26305915238264105,0.5291496/(0.30294618 - (0.45449373 - x0)**2),PySRFunction(X=>0.5291496/(0.30294618 - (0.45449373 - x0)**2))
7,9,2.3507547,0.51797485 / ((x0 + 0.09125587) * (1.004308 - x0)),0.0008458810113477293,0.51797485/(((1.004308 - x0)*(x0 + 0.09125587))),PySRFunction(X=>0.51797485/(((1.004308 - x0)*(x0 + 0.09125587))))
8,10,0.8498882,0.47646296 / (tanh(x1 * x0) * (1.0046073 - x0)),1.0173868930952477,0.47646296/(((1.0046073 - x0)*tanh(x0*x1))),PySRFunction(X=>0.47646296/(((1.0046073 - x0)*tanh(x0*x1))))
9,11,0.7047989,(0.5870083 / (1.0102112 - x0)) + (0.4057997 / (x1 * x0)),0.18719229752754113,0.5870083/(1.0102112 - x0) + 0.4057997/((x0*x1)),PySRFunction(X=>0.5870083/(1.0102112 - x0) + 0.4057997/((x0*x1)))
10,12,0.670121,(0.53971964 / (1.0084854 - x0)) / tanh(x1 * (x0 - -0.009051043)),0.05045422080004532,0.53971964/((1.0084854 - x0)*tanh(x1*(x0 - 1*(-0.009051043)))),PySRFunction(X=>0.53971964/((1.0084854 - x0)*tanh(x1*(x0 - 1*(-0.009051043)))))
11,13,0.6306284,(0.5729307 / (1.0094755 - x0)) + (-0.5290568 / ((-0.010227891 - x0) * x1)),0.060741510524210306,0.5729307/(1.0094755 - x0) - 0.5290568*1/(x1*(-x0 - 0.010227891)),PySRFunction(X=>0.5729307/(1.0094755 - x0) - 0.5290568*1/(x1*(-x0 - 0.010227891)))
12,14,0.6057867,(0.27320775 / (0.7672799 - tanh(x0))) + (-0.57652676 / ((-0.012423353 - x0) * x1)),0.04018883865832365,0.27320775/(0.7672799 - tanh(x0)) - 0.57652676*1/(x1*(-x0 - 0.012423353)),PySRFunction(X=>0.27320775/(0.7672799 - tanh(x0)) - 0.57652676*1/(x1*(-x0 - 0.012423353)))
13,15,0.59067005,((0.7257724 / (1.0159374 - x0)) - x0) + ((-0.53270024 / x1) / (-0.011129123 - x0)),0.02527037344024304,-x0 + 0.7257724/(1.0159374 - x0) - 0.53270024/(x1*(-x0 - 0.011129123)),PySRFunction(X=>-x0 + 0.7257724/(1.0159374 - x0) - 0.53270024/(x1*(-x0 - 0.011129123)))
14,16,0.5790948,(((-0.5278994 / x1) / (-0.010754869 - x0)) - -0.56930155) + square(-0.3527881 / (1.0622588 - x0)),0.019791375730925632,-1*(-0.56930155) + 0.12445944350161/(1.0622588 - x0)**2 - 0.5278994/(x1*(-x0 - 0.010754869)),PySRFunction(X=>-1*(-0.56930155) + 0.12445944350161/(1.0622588 - x0)**2 - 0.5278994/(x1*(-x0 - 0.010754869)))
15,19,0.5767015,square(0.32935104 / (x0 - 1.057119)) + (((-0.5492056 / x1) / (-0.010967852 - x0)) - tanh(-0.32893324 - x0)),0.0013804643722833514,-tanh(-x0 - 0.32893324) + 0.108472107549082/(x0 - 1*1.057119)**2 - 0.5492056/(x1*(-x0 - 0.010967852)),PySRFunction(X=>-tanh(-x0 - 0.32893324) + 0.108472107549082/(x0 - 1*1.057119)**2 - 0.5492056/(x1*(-x0 - 0.010967852)))
16,20,0.5752911,square(0.33620012 / (x0 - 1.0587171)) + (((-0.5386022 / x1) / (-0.010755608 - x0)) - ((x0 * -0.37544292) + -0.44214818)),0.0024486280635896388,-(x0*(-0.37544292) - 0.44214818) + 0.113030520688014/(x0 - 1*1.0587171)**2 - 0.5386022/(x1*(-x0 - 0.010755608)),PySRFunction(X=>-(x0*(-0.37544292) - 0.44214818) + 0.113030520688014/(x0 - 1*1.0587171)**2 - 0.5386022/(x1*(-x0 - 0.010755608)))
