,complexity,loss,equation,score,sympy_format,lambda_format
0,1,10.579974,2.6700356,0.0,2.67003560000000,PySRFunction(X=>2.67003560000000)
1,3,8.320214,x0 * 5.1165876,0.12013749665201745,x0*5.1165876,PySRFunction(X=>x0*5.1165876)
2,4,7.154642,cube(x0 * 1.9592869),0.15092659884015636,7.52132065480565*x0**3,PySRFunction(X=>7.52132065480565*x0**3)
3,5,6.1873946,-1.2754678 / (x0 - 1.190562),0.14524728340973553,-1.2754678/(x0 - 1*1.190562),PySRFunction(X=>-1.2754678/(x0 - 1*1.190562))
4,6,6.172457,-1.1380261 / tanh(x0 + -1.1784476),0.002417117576507279,-1.1380261/tanh(x0 - 1.1784476),PySRFunction(X=>-1.1380261/tanh(x0 - 1.1784476))
5,7,6.1320586,-0.8835991 / (cube(tanh(x0)) + -0.5751137),0.006566458440565857,-0.8835991/(tanh(x0)**3 - 0.5751137),PySRFunction(X=>-0.8835991/(tanh(x0)**3 - 0.5751137))
6,8,6.1064854,-1.23345 / ((x0 + -1.1894178) * tanh(x1)),0.0041791306580151785,-1.23345*1/((x0 - 1.1894178)*tanh(x1)),PySRFunction(X=>-1.23345*1/((x0 - 1.1894178)*tanh(x1)))
7,9,6.03161,(-1.091222 / (x0 + -1.1770352)) - (-1.3245316 / x1),0.01233741328819464,-1.091222/(x0 - 1.1770352) - (-1)*1.3245316/x1,PySRFunction(X=>-1.091222/(x0 - 1.1770352) - (-1)*1.3245316/x1)
8,10,5.788323,((-0.00024182 / (x0 + -0.7959479)) - cube(x0)) / -0.1380337,0.0411713611167863,(-x0**3 - 0.00024182/(x0 - 0.7959479))/(-0.1380337),PySRFunction(X=>(-x0**3 - 0.00024182/(x0 - 0.7959479))/(-0.1380337))
9,11,4.6966143,(0.0018370114 / (x0 + -0.7959479)) - (1.1830865 / (x0 + -1.1828107)),0.20900072489749558,0.0018370114/(x0 - 0.7959479) - 1.1830865/(x0 - 1.1828107),PySRFunction(X=>0.0018370114/(x0 - 0.7959479) - 1.1830865/(x0 - 1.1828107))
10,12,4.658821,((-0.00063332275 / (x0 + -0.7959536)) - 1.0736148) / tanh(x0 + -1.1736975),0.008079475593999644,(-1*1.0736148 - 0.00063332275/(x0 - 0.7959536))/tanh(x0 - 1.1736975),PySRFunction(X=>(-1*1.0736148 - 0.00063332275/(x0 - 0.7959536))/tanh(x0 - 1.1736975))
11,14,4.59469,((0.0018471743 / (x0 + -0.7959476)) - (1.1535835 / (x0 + -1.1828061))) / tanh(x1),0.006930561469193795,(0.0018471743/(x0 - 0.7959476) - 1.1535835/(x0 - 1.1828061))/tanh(x1),PySRFunction(X=>(0.0018471743/(x0 - 0.7959476) - 1.1535835/(x0 - 1.1828061))/tanh(x1))
12,15,4.4555993,(1.5681175 / x1) - (((x0 + -0.79536253) / (x0 + -0.7959652)) / (x0 + -1.1701751)),0.030739714013115517,-(x0 - 0.79536253)/((x0 - 1.1701751)*(x0 - 0.7959652)) + 1.5681175/x1,PySRFunction(X=>-(x0 - 0.79536253)/((x0 - 1.1701751)*(x0 - 0.7959652)) + 1.5681175/x1)
13,17,4.348605,(0.11541449 / (x0 + 0.083151184)) - ((x0 + -0.7954127) / ((x0 + -1.1673976) * (x0 + -0.7959699))),0.01215323543486193,0.11541449/(x0 + 0.083151184) - (x0 - 0.7954127)/((x0 - 1.1673976)*(x0 - 0.7959699)),PySRFunction(X=>0.11541449/(x0 + 0.083151184) - (x0 - 0.7954127)/((x0 - 1.1673976)*(x0 - 0.7959699)))
14,18,4.026029,((0.0018820497 / (x0 + -0.7959476)) - (0.9981345 / (x0 + -1.1729314))) / tanh((x1 * 0.122450314) + x0),0.07707457364250545,(0.0018820497/(x0 - 0.7959476) - 0.9981345/(x0 - 1.1729314))/tanh(x0 + x1*0.122450314),PySRFunction(X=>(0.0018820497/(x0 - 0.7959476) - 0.9981345/(x0 - 1.1729314))/tanh(x0 + x1*0.122450314))
15,20,3.9771268,((1.0829715 / x1) / cube(x0 + 0.5354987)) - (((-0.79541254 + x0) / (-0.79597044 + x0)) / (x0 + -1.1670562)),0.006110440662278879,-(x0 - 0.79541254)/((x0 - 1.1670562)*(x0 - 0.79597044)) + 1.0829715/(x1*((x0 + 0.5354987)**3)),PySRFunction(X=>-(x0 - 0.79541254)/((x0 - 1.1670562)*(x0 - 0.79597044)) + 1.0829715/(x1*((x0 + 0.5354987)**3)))
