,complexity,loss,equation,score,sympy_format,lambda_format
0,1,8.341262,2.6536977,0.0,2.65369770000000,PySRFunction(X=>2.65369770000000)
1,3,5.4335938,x0 * 5.250304,0.21430688361102476,x0*5.250304,PySRFunction(X=>x0*5.250304)
2,4,3.5045242,cube(x0 * 2.05121),0.43854599430415964,8.63038908098656*x0**3,PySRFunction(X=>8.63038908098656*x0**3)
3,5,0.53975844,-0.54885983 / (x0 - 1.0027369),1.8706883351822878,-0.54885983/(x0 - 1*1.0027369),PySRFunction(X=>-0.54885983/(x0 - 1*1.0027369))
4,6,0.37328914,1.305557 / (0.9898455 - cube(x0)),0.36876841252742565,1.305557/(0.9898455 - x0**3),PySRFunction(X=>1.305557/(0.9898455 - x0**3))
5,7,0.3692872,0.9276311 / tanh(0.99573374 - square(x0)),0.010778632524202546,0.9276311/tanh(0.99573374 - x0**2),PySRFunction(X=>0.9276311/tanh(0.99573374 - x0**2))
6,8,0.3301834,(1.6296796 / (1.0033486 - cube(x0))) - x0,0.11192640342971827,-x0 + 1.6296796/(1.0033486 - x0**3),PySRFunction(X=>-x0 + 1.6296796/(1.0033486 - x0**3))
7,9,0.27401254,(1.6053731 / x1) - (0.4805323 / (x0 - 0.99993235)),0.18647438589605925,-0.4805323/(x0 - 1*0.99993235) + 1.6053731/x1,PySRFunction(X=>-0.4805323/(x0 - 1*0.99993235) + 1.6053731/x1)
8,10,0.0689318,0.5185592 / ((1.0043538 - x0) * tanh(x1 * x0)),1.3800562617591408,0.5185592/(((1.0043538 - x0)*tanh(x0*x1))),PySRFunction(X=>0.5185592/(((1.0043538 - x0)*tanh(x0*x1))))
9,11,1.3120171e-12,((0.5 / x0) / x1) - (0.5000001 / (x0 - 1.0)),24.6848177229779,-0.5000001/(x0 - 1*1.0) + 0.5/(x0*x1),PySRFunction(X=>-0.5000001/(x0 - 1*1.0) + 0.5/(x0*x1))
10,15,7.3171693e-13,((0.50000006 / x0) / x1) - (0.5 / ((-2.7269278e-8 / x1) + (x0 - 1.0))),0.14598181785883274,-0.5/(x0 - 1*1.0 - 2.7269278e-8/x1) + 0.50000006/(x0*x1),PySRFunction(X=>-0.5/(x0 - 1*1.0 - 2.7269278e-8/x1) + 0.50000006/(x0*x1))
11,17,1.9319657e-13,((0.5 / (x1 * x0)) + (2.9948087e-8 / (0.97340316 - x0))) - (0.5 / (x0 - 1.0)),0.6658427817613606,-0.5/(x0 - 1*1.0) + 2.9948087e-8/(0.97340316 - x0) + 0.5/((x0*x1)),PySRFunction(X=>-0.5/(x0 - 1*1.0) + 2.9948087e-8/(0.97340316 - x0) + 0.5/((x0*x1)))
12,19,1.5557334e-13,(-1.5967429e-7 + (0.5 / (x1 * x0))) - ((0.5 / (x0 - 1.0)) + (-3.4084437e-8 / (0.97340316 - x0))),0.10829545384704284,-(0.5/(x0 - 1*1.0) - 3.4084437e-8/(0.97340316 - x0)) - 1.5967429e-7 + 0.5/((x0*x1)),PySRFunction(X=>-(0.5/(x0 - 1*1.0) - 3.4084437e-8/(0.97340316 - x0)) - 1.5967429e-7 + 0.5/((x0*x1)))
