,complexity,loss,equation,score,sympy_format,lambda_format
0,1,31.490185,5.5054793,0.0,5.50547930000000,PySRFunction(X=>5.50547930000000)
1,3,25.124298,x0 / 0.111741014,0.11292024214309793,x0/0.111741014,PySRFunction(X=>x0/0.111741014)
2,4,18.54388,cube(x0 * 2.31098),0.3036956102097088,12.3420857905132*x0**3,PySRFunction(X=>12.3420857905132*x0**3)
3,5,4.6722193,-0.6497493 / (x0 + -1.0079938),1.3785056318440416,-0.6497493/(x0 - 1.0079938),PySRFunction(X=>-0.6497493/(x0 - 1.0079938))
4,6,3.3936691,-1.7182294 / (cube(x0) + -1.0141052),0.31972251715804895,-1.7182294/(x0**3 - 1.0141052),PySRFunction(X=>-1.7182294/(x0**3 - 1.0141052))
5,7,1.631387,cube(square(1.4902904 - (x0 * 3.191143))),0.7324810932419148,(1.4902904 - 3.191143*x0)**6,PySRFunction(X=>(1.4902904 - 3.191143*x0)**6)
6,8,0.98061275,square(0.42376786 / (x0 + -1.0730069)) / x0,0.5090082208426888,(0.17957919916898/(x0 - 1.0730069)**2)/x0,PySRFunction(X=>(0.17957919916898/(x0 - 1.0730069)**2)/x0)
7,9,0.27484486,(0.12655209 / x0) / square(tanh(x0 + -1.0564213)),1.2719708383540236,0.12655209/(x0*(tanh(x0 - 1.0564213)**2)),PySRFunction(X=>0.12655209/(x0*(tanh(x0 - 1.0564213)**2)))
8,10,0.2536836,square(-0.36517224 / (x0 + -1.0576355)) + (0.21984622 / x0),0.08011897178579983,0.133350764866618/(x0 - 1.0576355)**2 + 0.21984622/x0,PySRFunction(X=>0.133350764866618/(x0 - 1.0576355)**2 + 0.21984622/x0)
9,11,0.200737,(((-0.24244161 / x0) - 0.47237095) / (x0 + -1.0095764)) - 1.0764842,0.23409222766691742,(-1*0.47237095 - 0.24244161/x0)/(x0 - 1.0095764) - 1*1.0764842,PySRFunction(X=>(-1*0.47237095 - 0.24244161/x0)/(x0 - 1.0095764) - 1*1.0764842)
10,12,0.10223367,square((0.2569652 / x1) / x0) - (0.5940774 / (-1.0050744 + x0)),0.6747345180024011,-0.5940774/(x0 - 1.0050744) + 0.06603111401104/(x0**2*x1**2),PySRFunction(X=>-0.5940774/(x0 - 1.0050744) + 0.06603111401104/(x0**2*x1**2))
11,13,0.10162405,square((-0.2568052 / x1) / tanh(x0)) - (0.59373677 / (x0 + -1.0050744)),0.0059808558361869255,-0.59373677/(x0 - 1.0050744) + 0.06594891074704/(x1**2*tanh(x0)**2),PySRFunction(X=>-0.59373677/(x0 - 1.0050744) + 0.06594891074704/(x1**2*tanh(x0)**2))
12,14,0.06688392,(0.06502979 / square(x1 * x0)) - (x0 + (0.72162634 / (-1.0097913 + x0))),0.41832164023180435,-(x0 + 0.72162634/(x0 - 1.0097913)) + 0.06502979/((x0**2*x1**2)),PySRFunction(X=>-(x0 + 0.72162634/(x0 - 1.0097913)) + 0.06502979/((x0**2*x1**2)))
13,15,0.06528642,square((-0.2548217 / x1) / tanh(x0)) - (x0 + (0.72147393 / (-1.0097914 + x0))),0.024174528090519076,-(x0 + 0.72147393/(x0 - 1.0097914)) + 0.06493409879089/(x1**2*tanh(x0)**2),PySRFunction(X=>-(x0 + 0.72147393/(x0 - 1.0097914)) + 0.06493409879089/(x1**2*tanh(x0)**2))
14,16,0.057727218,square((-0.25081533 / x0) / (x0 - x1)) - (x0 + (0.7132361 / (x0 + -1.009426))),0.12305527334610095,-(x0 + 0.7132361/(x0 - 1.009426)) + 0.0629083297630089/(x0**2*(x0 - x1)**2),PySRFunction(X=>-(x0 + 0.7132361/(x0 - 1.009426)) + 0.0629083297630089/(x0**2*(x0 - x1)**2))
15,17,0.0577272,(square(-0.25081533 / x0) / square(x0 - x1)) - (x0 + (0.7132361 / (x0 + -1.009426))),3.1181136782225826e-07,(0.0629083297630089/x0**2)/((x0 - x1)**2) - (x0 + 0.7132361/(x0 - 1.009426)),PySRFunction(X=>(0.0629083297630089/x0**2)/((x0 - x1)**2) - (x0 + 0.7132361/(x0 - 1.009426)))
16,18,0.05561348,square((0.25007474 / x0) / (x0 - x1)) - ((x0 * 1.3833342) + (0.76511085 / (x0 + -1.0112627))),0.03730284833659809,-(x0*1.3833342 + 0.76511085/(x0 - 1.0112627)) + 0.0625373755860676/(x0**2*(x0 - x1)**2),PySRFunction(X=>-(x0*1.3833342 + 0.76511085/(x0 - 1.0112627)) + 0.0625373755860676/(x0**2*(x0 - x1)**2))
17,19,0.05206887,square((0.2508796 / x0) / (x0 - x1)) - ((0.78916883 / (x0 + -1.0118958)) + square(x0 + 0.30250645)),0.0658583525306823,-((x0 + 0.30250645)**2 + 0.78916883/(x0 - 1.0118958)) + 0.06294057369616/(x0**2*(x0 - x1)**2),PySRFunction(X=>-((x0 + 0.30250645)**2 + 0.78916883/(x0 - 1.0118958)) + 0.06294057369616/(x0**2*(x0 - x1)**2))
18,20,0.047222205,((cube(x0) + 0.06368463) / square(x1 * x0)) - ((0.81166846 / (x0 + -1.0127358)) + (x0 + cube(x0))),0.09770303850147867,-(x0**3 + x0 + 0.81166846/(x0 - 1.0127358)) + (x0**3 + 0.06368463)/((x0**2*x1**2)),PySRFunction(X=>-(x0**3 + x0 + 0.81166846/(x0 - 1.0127358)) + (x0**3 + 0.06368463)/((x0**2*x1**2)))
