,complexity,loss,equation,score,sympy_format,lambda_format
0,1,18.583855,3.2183867,0.0,3.21838670000000,PySRFunction(X=>3.21838670000000)
1,3,10.411595,14.39269 / x1,0.2896865520386228,14.39269/x1,PySRFunction(X=>14.39269/x1)
2,5,2.8021302,-0.78612 / (x0 + -1.0128753),0.6562700876525296,-0.78612/(x0 - 1.0128753),PySRFunction(X=>-0.78612/(x0 - 1.0128753))
3,6,2.132667,-1.676665 / (cube(x0) + -1.0074409),0.27300660448664055,-1.676665/(x0**3 - 1.0074409),PySRFunction(X=>-1.676665/(x0**3 - 1.0074409))
4,7,2.024794,-1.9975283 / (square(cube(x0)) + -0.95494133),0.05190534216929117,-1.9975283/(x0**6 - 0.95494133),PySRFunction(X=>-1.9975283/(x0**6 - 0.95494133))
5,8,1.7490358,(x0 / square(1.5628868 - x1)) + 2.0721443,0.1464033023224387,x0/((1.5628868 - x1)**2) + 2.0721443,PySRFunction(X=>x0/((1.5628868 - x1)**2) + 2.0721443)
6,9,1.4347265,(-0.5202043 / (x0 + -1.0060328)) + (5.420028 / x1),0.19809042595425527,-0.5202043/(x0 - 1.0060328) + 5.420028/x1,PySRFunction(X=>-0.5202043/(x0 - 1.0060328) + 5.420028/x1)
7,10,1.1400425,-1.0509285 / ((x0 + -0.16372076) - tanh(x1 * x0)),0.22990869629881208,-1.0509285/(x0 - tanh(x0*x1) - 0.16372076),PySRFunction(X=>-1.0509285/(x0 - tanh(x0*x1) - 0.16372076))
8,12,1.122668,((-0.43272898 / (-1.0001453 + x0)) / tanh(x1 * x0)) + 0.80607116,0.007678773526764501,0.80607116 - 0.43272898/((x0 - 1.0001453)*tanh(x0*x1)),PySRFunction(X=>0.80607116 - 0.43272898/((x0 - 1.0001453)*tanh(x0*x1)))
9,13,1.0304024,((1.0692886 / cube(x1)) / x0) - (1.4522201 / (cube(x0) + -0.99814504)),0.08575858980193517,-1.4522201/(x0**3 - 0.99814504) + 1.0692886/(x0*(x1**3)),PySRFunction(X=>-1.4522201/(x0**3 - 0.99814504) + 1.0692886/(x0*(x1**3)))
10,15,0.918697,(-0.67960024 / (x0 + -1.0073584)) + ((-0.1421457 / (x0 + -0.38129994)) / (x0 * x1)),0.05737416137583503,-0.67960024/(x0 - 1.0073584) - 0.1421457/((x0*x1)*(x0 - 0.38129994)),PySRFunction(X=>-0.67960024/(x0 - 1.0073584) - 0.1421457/((x0*x1)*(x0 - 0.38129994)))
11,16,0.9167075,(-0.682482 / (x0 + -1.0074064)) + ((-0.14178517 / (x0 + -0.38233328)) / (x1 * tanh(x0))),0.0021679153333196855,-0.682482/(x0 - 1.0074064) - 0.14178517/((x1*tanh(x0))*(x0 - 0.38233328)),PySRFunction(X=>-0.682482/(x0 - 1.0074064) - 0.14178517/((x1*tanh(x0))*(x0 - 0.38233328)))
12,17,0.8955959,(-0.67832315 / (x0 + -1.0072726)) + ((-0.086815245 / (x0 + -0.37041628)) / (x0 * (x1 - 0.6046032))),0.0232991396773913,-0.67832315/(x0 - 1.0072726) - 0.086815245/((x0*(x1 - 1*0.6046032))*(x0 - 0.37041628)),PySRFunction(X=>-0.67832315/(x0 - 1.0072726) - 0.086815245/((x0*(x1 - 1*0.6046032))*(x0 - 0.37041628)))
13,18,0.88853836,((-0.07899841 / (x0 + -0.36955628)) / (x0 * (x1 + -0.6465941))) + (-0.6513353 / tanh(x0 + -1.0059953)),0.007911486226225459,-0.6513353/tanh(x0 - 1.0059953) - 0.07899841/((x0*(x1 - 0.6465941))*(x0 - 0.36955628)),PySRFunction(X=>-0.6513353/tanh(x0 - 1.0059953) - 0.07899841/((x0*(x1 - 0.6465941))*(x0 - 0.36955628)))
14,19,0.8873987,(-0.6527748 / tanh(-1.0059953 + x0)) + ((-0.077196844 / (x0 + -0.36989504)) / ((x1 - 0.6661144) * tanh(x0))),0.0012834465613782602,-0.6527748/tanh(x0 - 1.0059953) - 0.077196844/(((x1 - 1*0.6661144)*tanh(x0))*(x0 - 0.36989504)),PySRFunction(X=>-0.6527748/tanh(x0 - 1.0059953) - 0.077196844/(((x1 - 1*0.6661144)*tanh(x0))*(x0 - 0.36989504)))
