,complexity,loss,equation,score,sympy_format,lambda_format
0,1,16.342474,2.8966632,0.0,2.89666320000000,PySRFunction(X=>2.89666320000000)
1,3,16.044607,x0 + 2.4064155,0.009197352454747107,x0 + 2.4064155,PySRFunction(X=>x0 + 2.4064155)
2,4,15.913943,tanh(x0) + 2.6107705,0.008177137453117638,tanh(x0) + 2.6107705,PySRFunction(X=>tanh(x0) + 2.6107705)
3,5,15.9122715,(x0 * 0.64333135) + 2.5810502,0.00010503919663690627,x0*0.64333135 + 2.5810502,PySRFunction(X=>x0*0.64333135 + 2.5810502)
4,6,15.858884,tanh(x0 + -0.53317875) + 2.9116273,0.0033607559693291378,tanh(x0 - 0.53317875) + 2.9116273,PySRFunction(X=>tanh(x0 - 0.53317875) + 2.9116273)
5,7,13.1538925,(-0.047362283 / (x0 + -0.75410044)) + 2.7364488,0.1870121256043172,2.7364488 - 0.047362283/(x0 - 0.75410044),PySRFunction(X=>2.7364488 - 0.047362283/(x0 - 0.75410044))
6,8,12.037331,square((-0.053019665 / (x0 + -0.72382045)) + -1.602057),0.08870498486105974,(-1.602057 - 0.053019665/(x0 - 0.72382045))**2,PySRFunction(X=>(-1.602057 - 0.053019665/(x0 - 0.72382045))**2)
7,10,11.798907,cube(((-0.11830371 / x1) / (x0 + -0.7540706)) + 1.3343135),0.010002918751425281,(1.3343135 - 0.11830371/(x1*(x0 - 0.7540706)))**3,PySRFunction(X=>(1.3343135 - 0.11830371/(x1*(x0 - 0.7540706)))**3)
8,11,10.105064,((0.07974017 / (x0 + -2.2352326)) / (x0 + -0.7544394)) + 2.60309,0.15497021572902242,2.60309 + 0.07974017/((x0 - 2.2352326)*(x0 - 0.7544394)),PySRFunction(X=>2.60309 + 0.07974017/((x0 - 2.2352326)*(x0 - 0.7544394)))
9,13,10.074713,((0.271431 / (x0 + -2.2226038)) + (-0.047582194 / (x0 + -0.75409263))) + 2.7679596,0.0015040316295753177,2.7679596 - 0.047582194/(x0 - 0.75409263) + 0.271431/(x0 - 2.2226038),PySRFunction(X=>2.7679596 - 0.047582194/(x0 - 0.75409263) + 0.271431/(x0 - 2.2226038))
10,14,9.938981,((0.079739936 / (x0 + -2.235221)) / (x0 + -0.7545745)) + (tanh(x0) + 2.3275857),0.013564120751737102,tanh(x0) + 2.3275857 + 0.079739936/((x0 - 2.235221)*(x0 - 0.7545745)),PySRFunction(X=>tanh(x0) + 2.3275857 + 0.079739936/((x0 - 2.235221)*(x0 - 0.7545745)))
11,15,9.428422,((-0.095890634 / (x0 + -1.166535)) + 2.4490876) + ((-0.49425793 / x1) / (x0 + -0.7522689)),0.052735755962233226,2.4490876 - 0.095890634/(x0 - 1.166535) - 0.49425793/(x1*(x0 - 0.7522689)),PySRFunction(X=>2.4490876 - 0.095890634/(x0 - 1.166535) - 0.49425793/(x1*(x0 - 0.7522689)))
12,16,9.416501,(((-0.46910417 / x1) / (x0 + -0.7522224)) + 2.8388371) + (0.27458397 / tanh(x0 + -2.2224395)),0.0012651685114460848,2.8388371 + 0.27458397/tanh(x0 - 2.2224395) - 0.46910417/(x1*(x0 - 0.7522224)),PySRFunction(X=>2.8388371 + 0.27458397/tanh(x0 - 2.2224395) - 0.46910417/(x1*(x0 - 0.7522224)))
13,17,7.0360956,((-0.04887643 / (x0 + -0.7541483)) + 2.40733) + (0.13011119 / ((x0 + -2.230965) * (x0 + -1.1678561))),0.29141016180073154,2.40733 - 0.04887643/(x0 - 0.7541483) + 0.13011119/(((x0 - 2.230965)*(x0 - 1.1678561))),PySRFunction(X=>2.40733 - 0.04887643/(x0 - 0.7541483) + 0.13011119/(((x0 - 2.230965)*(x0 - 1.1678561))))
14,19,6.310576,(0.13138804 / ((x0 + -2.230965) * (x0 + -1.1678561))) + (((-0.49855474 / x1) / (x0 + -0.7522689)) + 2.3509417),0.054413228992386674,2.3509417 + 0.13138804/(((x0 - 2.230965)*(x0 - 1.1678561))) - 0.49855474/(x1*(x0 - 0.7522689)),PySRFunction(X=>2.3509417 + 0.13138804/(((x0 - 2.230965)*(x0 - 1.1678561))) - 0.49855474/(x1*(x0 - 0.7522689)))
