,complexity,loss,equation,score,sympy_format,lambda_format
0,1,34.97313,4.2279696,0.0,4.22796960000000,PySRFunction(X=>4.22796960000000)
1,3,22.363525,x1 / 7.1821427,0.2235743844566884,x1/7.1821427,PySRFunction(X=>x1/7.1821427)
2,4,13.40597,cube(x1) * 1.949887e-5,0.5117311533175032,x1**3*1.949887e-5,PySRFunction(X=>x1**3*1.949887e-5)
3,5,8.787592,183.60445 / (109.206726 - x1),0.4223594036305292,183.60445/(109.206726 - x1),PySRFunction(X=>183.60445/(109.206726 - x1))
4,6,5.7897797,square(x1 + -32.90407) * 0.0043910183,0.4172464839969579,(x1 - 32.90407)**2*0.0043910183,PySRFunction(X=>(x1 - 32.90407)**2*0.0043910183)
5,7,2.2517893,square(cube(x0 - (1.9589243 / x1))),0.9443690978803555,(x0 - 1.9589243/x1)**6,PySRFunction(X=>(x0 - 1.9589243/x1)**6)
6,8,2.237004,-0.17991537 / (tanh(x0) + (x1 * -0.009391971)),0.006587674005982547,-0.17991537/(x1*(-0.009391971) + tanh(x0)),PySRFunction(X=>-0.17991537/(x1*(-0.009391971) + tanh(x0)))
7,9,0.48833498,(x0 - 0.26478142) / ((x1 * -0.015900813) + x0),1.521891144806581,(x0 - 1*0.26478142)/(x0 + x1*(-0.015900813)),PySRFunction(X=>(x0 - 1*0.26478142)/(x0 + x1*(-0.015900813)))
8,10,0.16834651,(x0 + -0.16511184) / (tanh(x0) + (x1 * -0.008554771)),1.064977190019554,(x0 - 0.16511184)/(x1*(-0.008554771) + tanh(x0)),PySRFunction(X=>(x0 - 0.16511184)/(x1*(-0.008554771) + tanh(x0)))
9,11,0.08235441,(x0 + -0.13762297) / ((x1 * -0.0065458855) + tanh(tanh(x0))),0.7149924076691054,(x0 - 0.13762297)/(x1*(-0.0065458855) + tanh(tanh(x0))),PySRFunction(X=>(x0 - 0.13762297)/(x1*(-0.0065458855) + tanh(tanh(x0))))
10,12,0.06691821,((x0 / 0.78175193) + -0.16097769) / (tanh(x0) + (x1 * -0.008321068)),0.20756087969773185,(x0/0.78175193 - 0.16097769)/(x1*(-0.008321068) + tanh(x0)),PySRFunction(X=>(x0/0.78175193 - 0.16097769)/(x1*(-0.008321068) + tanh(x0)))
11,14,0.034980826,((x0 / tanh(x1)) + -0.13700669) / ((x1 * -0.0065455455) + tanh(tanh(x0))),0.3243355222997734,(x0/tanh(x1) - 0.13700669)/(x1*(-0.0065455455) + tanh(tanh(x0))),PySRFunction(X=>(x0/tanh(x1) - 0.13700669)/(x1*(-0.0065455455) + tanh(tanh(x0))))
12,15,0.030832136,(((x0 / 0.7890811) / tanh(x1)) + -0.16029532) / ((x1 * -0.008329353) + tanh(x0)),0.12624256014124777,(x0/(0.7890811*tanh(x1)) - 0.16029532)/(x1*(-0.008329353) + tanh(x0)),PySRFunction(X=>(x0/(0.7890811*tanh(x1)) - 0.16029532)/(x1*(-0.008329353) + tanh(x0)))
13,16,0.01886238,((x0 / x1) + 0.20953959) + ((x0 + -0.16220556) / (tanh(x0) + (x1 * -0.008544503))),0.49138806041913397,x0/x1 + (x0 - 0.16220556)/(x1*(-0.008544503) + tanh(x0)) + 0.20953959,PySRFunction(X=>x0/x1 + (x0 - 0.16220556)/(x1*(-0.008544503) + tanh(x0)) + 0.20953959)
14,17,0.015846778,(tanh(x0 / x1) + 0.23329666) + ((x0 + -0.1617438) / ((x1 * -0.008543651) + tanh(x0))),0.17420326334284686,(x0 - 0.1617438)/(x1*(-0.008543651) + tanh(x0)) + tanh(x0/x1) + 0.23329666,PySRFunction(X=>(x0 - 0.1617438)/(x1*(-0.008543651) + tanh(x0)) + tanh(x0/x1) + 0.23329666)
15,18,0.0145524535,(((x0 + -0.2370051) / x1) + 0.2589499) + ((x0 + -0.16420949) / (tanh(x0) + (x1 * -0.00854396))),0.08520659407047304,(x0 - 0.16420949)/(x1*(-0.00854396) + tanh(x0)) + 0.2589499 + (x0 - 0.2370051)/x1,PySRFunction(X=>(x0 - 0.16420949)/(x1*(-0.00854396) + tanh(x0)) + 0.2589499 + (x0 - 0.2370051)/x1)
16,20,0.012919655,((x0 + -0.16781464) / ((x1 * -0.008544503) + tanh(x0))) + (((-0.41541833 + x0) / (x1 / 1.3448344)) + 0.28073016),0.059504904809916326,(x0 - 0.16781464)/(x1*(-0.008544503) + tanh(x0)) + 0.28073016 + (x0 - 0.41541833)/((x1/1.3448344)),PySRFunction(X=>(x0 - 0.16781464)/(x1*(-0.008544503) + tanh(x0)) + 0.28073016 + (x0 - 0.41541833)/((x1/1.3448344)))
