,complexity,loss,equation,score,sympy_format,lambda_format
0,1,11.121822,2.5760818,0.0,2.57608180000000,PySRFunction(X=>2.57608180000000)
1,3,11.0328245,x0 + 2.2324219,0.004017124747428345,x0 + 2.2324219,PySRFunction(X=>x0 + 2.2324219)
2,4,10.726907,tanh(x0) + 2.3752787,0.028119616960906306,tanh(x0) + 2.3752787,PySRFunction(X=>tanh(x0) + 2.3752787)
3,5,9.745177,-0.0074362424 / (x0 + -0.54274017),0.0959827619105971,-0.0074362424/(x0 - 0.54274017),PySRFunction(X=>-0.0074362424/(x0 - 0.54274017))
4,6,9.551362,0.00090314186 / square(x0 - 0.53563756),0.020088733830436897,0.00090314186/((x0 - 1*0.53563756)**2),PySRFunction(X=>0.00090314186/((x0 - 1*0.53563756)**2))
5,7,4.9082584,(-0.011508643 / (x0 + -0.54301554)) + 2.2220848,0.6657645879252089,2.2220848 - 0.011508643/(x0 - 0.54301554),PySRFunction(X=>2.2220848 - 0.011508643/(x0 - 0.54301554))
6,8,4.8799334,(0.019781744 / (0.29527953 - square(x0))) + 2.2206767,0.0057876019685816765,2.2206767 + 0.019781744/(0.29527953 - x0**2),PySRFunction(X=>2.2206767 + 0.019781744/(0.29527953 - x0**2))
7,9,4.4051538,x1 / ((-0.37119174 / (x0 - 0.5354205)) + x1),0.10235639858284408,x1/(x1 - 0.37119174/(x0 - 1*0.5354205)),PySRFunction(X=>x1/(x1 - 0.37119174/(x0 - 1*0.5354205)))
8,11,3.2938364,(x1 + 2.9016366) / (x1 + (-0.23677276 / (x0 - 0.5379244))),0.14536110459277626,(x1 + 2.9016366)/(x1 - 0.23677276/(x0 - 1*0.5379244)),PySRFunction(X=>(x1 + 2.9016366)/(x1 - 0.23677276/(x0 - 1*0.5379244)))
9,13,3.1224868,((x1 / 0.64782226) + 1.7074013) / ((-0.28056988 / (x0 - 0.5369531)) + x1),0.026711614417896094,(x1/0.64782226 + 1.7074013)/(x1 - 0.28056988/(x0 - 1*0.5369531)),PySRFunction(X=>(x1/0.64782226 + 1.7074013)/(x1 - 0.28056988/(x0 - 1*0.5369531)))
10,15,3.0056012,(-0.025243517 / (x0 - 0.54375535)) + (((x0 / x1) / (x0 + -0.84120196)) + 1.8407584),0.019076060547243905,x0/(x1*(x0 - 0.84120196)) + 1.8407584 - 0.025243517/(x0 - 1*0.54375535),PySRFunction(X=>x0/(x1*(x0 - 0.84120196)) + 1.8407584 - 0.025243517/(x0 - 1*0.54375535))
11,16,2.9465683,((-0.025243517 / (x0 - 0.54375535)) + 1.7605188) + ((x0 / x1) / tanh(x0 + -0.8418375)),0.019836409460968846,x0/(x1*tanh(x0 - 0.8418375)) + 1.7605188 - 0.025243517/(x0 - 1*0.54375535),PySRFunction(X=>x0/(x1*tanh(x0 - 0.8418375)) + 1.7605188 - 0.025243517/(x0 - 1*0.54375535))
12,17,2.9225647,((-0.018557958 / (x0 - 0.54338455)) + 1.7427971) + (square(x0) / (cube(x1) + (x0 + -1.8428345))),0.008179652372283469,x0**2/(x0 + x1**3 - 1.8428345) + 1.7427971 - 0.018557958/(x0 - 1*0.54338455),PySRFunction(X=>x0**2/(x0 + x1**3 - 1.8428345) + 1.7427971 - 0.018557958/(x0 - 1*0.54338455))
13,18,2.7029834,((x0 / 1.8031305) / (square(x1) + (x0 + -1.8890674))) + ((-0.018557943 / (x0 - 0.5433884)) + 1.8107227),0.0781054267480164,x0/(1.8031305*(x0 + x1**2 - 1.8890674)) + 1.8107227 - 0.018557943/(x0 - 1*0.5433884),PySRFunction(X=>x0/(1.8031305*(x0 + x1**2 - 1.8890674)) + 1.8107227 - 0.018557943/(x0 - 1*0.5433884))
14,19,1.8807417,((-0.018813312 / (x0 - 0.5434026)) + 1.8248278) + ((x0 / x1) / ((x0 - 1.7690636) + (x0 / x1))),0.3626899056356009,x0/(x1*(x0 + x0/x1 - 1*1.7690636)) + 1.8248278 - 0.018813312/(x0 - 1*0.5434026),PySRFunction(X=>x0/(x1*(x0 + x0/x1 - 1*1.7690636)) + 1.8248278 - 0.018813312/(x0 - 1*0.5434026))
15,20,1.6815059,((-0.018557958 / (x0 - 0.5433851)) + 1.7473391) + (square(x0 / x1) / ((x0 - 1.7848028) + (x0 / x1))),0.11197645935143591,(x0**2/x1**2)/(x0 + x0/x1 - 1*1.7848028) + 1.7473391 - 0.018557958/(x0 - 1*0.5433851),PySRFunction(X=>(x0**2/x1**2)/(x0 + x0/x1 - 1*1.7848028) + 1.7473391 - 0.018557958/(x0 - 1*0.5433851))
