,complexity,loss,equation,score,sympy_format,lambda_format
0,1,15.998859,3.2615597,0.0,3.26155970000000,PySRFunction(X=>3.26155970000000)
1,3,13.043156,x0 * 6.2245326,0.102126927720877,x0*6.2245326,PySRFunction(X=>x0*6.2245326)
2,4,9.607148,cube(x0 * 2.1730735),0.3057561470126929,10.2617929375622*x0**3,PySRFunction(X=>10.2617929375622*x0**3)
3,5,2.8437781,-0.5762013 / (x0 + -1.0040578),1.2173739197554923,-0.5762013/(x0 - 1.0040578),PySRFunction(X=>-0.5762013/(x0 - 1.0040578))
4,6,2.164101,1.4246625 / (0.9981978 - cube(x0)),0.27312845226379634,1.4246625/(0.9981978 - x0**3),PySRFunction(X=>1.4246625/(0.9981978 - x0**3))
5,7,2.0495255,1.4454949 / (tanh(x1) - cube(x0)),0.05439672977929645,1.4454949/(-x0**3 + tanh(x1)),PySRFunction(X=>1.4454949/(-x0**3 + tanh(x1)))
6,8,1.4085492,-0.49757293 / (x0 + tanh(x0 * -4.2885504)),0.37504806444224476,-0.49757293/(x0 + tanh(x0*(-4.2885504))),PySRFunction(X=>-0.49757293/(x0 + tanh(x0*(-4.2885504))))
7,9,1.3081636,(-0.49924374 / (x0 + -1.0001144)) + (0.13305195 / x0),0.07393591683544848,-0.49924374/(x0 - 1.0001144) + 0.13305195/x0,PySRFunction(X=>-0.49924374/(x0 - 1.0001144) + 0.13305195/x0)
8,10,0.0149430595,(-0.5147016 / (x0 + -1.0007187)) / tanh(x1 * x0),4.47213265609951,-0.5147016/((x0 - 1.0007187)*tanh(x0*x1)),PySRFunction(X=>-0.5147016/((x0 - 1.0007187)*tanh(x0*x1)))
9,11,0.00010980762,(-0.49985483 / (-0.99997985 + x0)) + ((0.50063425 / x1) / x0),4.913272297956421,-0.49985483/(x0 - 0.99997985) + 0.50063425/(x0*x1),PySRFunction(X=>-0.49985483/(x0 - 0.99997985) + 0.50063425/(x0*x1))
10,13,0.00010809444,(((0.500261 / x1) + 0.00018444555) / x0) + (-0.499862 / (x0 + -0.99997985)),0.007862318054842159,-0.499862/(x0 - 0.99997985) + (0.00018444555 + 0.500261/x1)/x0,PySRFunction(X=>-0.499862/(x0 - 0.99997985) + (0.00018444555 + 0.500261/x1)/x0)
11,15,0.00010685397,((0.50022525 / x1) / (x0 - (x1 * 1.32111845e-5))) + (-0.49985886 / (x0 + -0.99997985)),0.0057710767499467705,-0.49985886/(x0 - 0.99997985) + 0.50022525/(x1*(x0 - 1.32111845e-5*x1)),PySRFunction(X=>-0.49985886/(x0 - 0.99997985) + 0.50022525/(x1*(x0 - 1.32111845e-5*x1)))
12,17,9.2542636e-05,(-0.00013623544 / (x0 + -0.14495246)) + ((0.5004319 / (x0 * x1)) + (-0.49991068 / (x0 + -0.99998194))),0.07189683395616552,-0.00013623544/(x0 - 0.14495246) - 0.49991068/(x0 - 0.99998194) + 0.5004319/((x0*x1)),PySRFunction(X=>-0.00013623544/(x0 - 0.14495246) - 0.49991068/(x0 - 0.99998194) + 0.5004319/((x0*x1)))
13,18,9.2536575e-05,(-0.00013620529 / tanh(x0 + -0.14494024)) + ((-0.49991068 / (x0 + -0.99998194)) + (0.5004319 / (x1 * x0))),6.549628096446802e-05,-0.00013620529/tanh(x0 - 0.14494024) - 0.49991068/(x0 - 0.99998194) + 0.5004319/((x0*x1)),PySRFunction(X=>-0.00013620529/tanh(x0 - 0.14494024) - 0.49991068/(x0 - 0.99998194) + 0.5004319/((x0*x1)))
14,19,8.712044e-05,(((0.50048786 / x1) / x0) - ((x1 * 1.2275708e-5) / (x0 - 0.13066131))) + (-0.49991068 / (x0 + -0.99998194)),0.060312442654666454,-1.2275708e-5*x1/(x0 - 1*0.13066131) - 0.49991068/(x0 - 0.99998194) + 0.50048786/(x0*x1),PySRFunction(X=>-1.2275708e-5*x1/(x0 - 1*0.13066131) - 0.49991068/(x0 - 0.99998194) + 0.50048786/(x0*x1))
15,20,8.0140184e-05,((-0.4998633 / (-0.99997985 + x0)) + ((0.50048786 / x1) / x0)) + (-0.00014124507 / (square(x0) + (-0.6571595 / x1))),0.0835141279296076,-0.00014124507/(x0**2 - 0.6571595/x1) - 0.4998633/(x0 - 0.99997985) + 0.50048786/(x0*x1),PySRFunction(X=>-0.00014124507/(x0**2 - 0.6571595/x1) - 0.4998633/(x0 - 0.99997985) + 0.50048786/(x0*x1))
