,complexity,loss,equation,score,sympy_format,lambda_format
0,1,13.565823,2.6596193,0.0,2.65961930000000,PySRFunction(X=>2.65961930000000)
1,4,13.39058,2.6176186 / tanh(x1),0.004334046814070016,2.6176186/tanh(x1),PySRFunction(X=>2.6176186/tanh(x1))
2,5,13.14331,(2.4629362 / x1) + 2.1324604,0.018638590750514095,2.1324604 + 2.4629362/x1,PySRFunction(X=>2.1324604 + 2.4629362/x1)
3,6,13.059539,3.2379205 - tanh(x1 - 2.7732635),0.0063940593183256155,3.2379205 - tanh(x1 - 1*2.7732635),PySRFunction(X=>3.2379205 - tanh(x1 - 1*2.7732635))
4,7,11.991345,(-0.00094029016 / (x0 - 0.33770248)) + 2.5693977,0.08533368504144186,2.5693977 - 0.00094029016/(x0 - 1*0.33770248),PySRFunction(X=>2.5693977 - 0.00094029016/(x0 - 1*0.33770248))
5,9,11.546015,(x0 / (x1 + (-0.44397244 / x0))) + 2.365816,0.018922391886483564,x0/(x1 - 0.44397244/x0) + 2.365816,PySRFunction(X=>x0/(x1 - 0.44397244/x0) + 2.365816)
6,11,10.41918,(-0.18030824 / ((x1 - -0.29427594) + (x0 * -4.8502893))) + 2.4927154,0.05134600868907809,2.4927154 - 0.18030824/(x0*(-4.8502893) + x1 - 1*(-0.29427594)),PySRFunction(X=>2.4927154 - 0.18030824/(x0*(-4.8502893) + x1 - 1*(-0.29427594)))
7,13,10.415577,((-0.08624925 / (x0 - 2.8391104)) + (-0.00094029016 / (x0 - 0.33770248))) + 2.416953,0.00017293218423023094,2.416953 - 0.08624925/(x0 - 1*2.8391104) - 0.00094029016/(x0 - 1*0.33770248),PySRFunction(X=>2.416953 - 0.08624925/(x0 - 1*2.8391104) - 0.00094029016/(x0 - 1*0.33770248))
8,14,10.302465,(-0.1291683 / ((x0 * -4.8495803) + (x1 - -0.2967285))) + (2.4439073 / tanh(x1)),0.010919287051118831,2.4439073/tanh(x1) - 0.1291683/(x0*(-4.8495803) + x1 - 1*(-0.2967285)),PySRFunction(X=>2.4439073/tanh(x1) - 0.1291683/(x0*(-4.8495803) + x1 - 1*(-0.2967285)))
9,15,10.023652,((-0.08624925 / (x0 - 2.8391104)) + 2.4894032) + (-0.8148481 / (x1 + (x0 * -4.4889617))),0.027435686680222348,2.4894032 - 0.8148481/(x0*(-4.4889617) + x1) - 0.08624925/(x0 - 1*2.8391104),PySRFunction(X=>2.4894032 - 0.8148481/(x0*(-4.4889617) + x1) - 0.08624925/(x0 - 1*2.8391104))
10,17,8.83209,(-0.13094388 / ((x1 - -0.29671472) + (x0 * -4.8495803))) + ((-0.087397926 / (x0 - 2.8391101)) + 2.359687),0.06327791030547515,2.359687 - 0.13094388/(x0*(-4.8495803) + x1 - 1*(-0.29671472)) - 0.087397926/(x0 - 1*2.8391101),PySRFunction(X=>2.359687 - 0.13094388/(x0*(-4.8495803) + x1 - 1*(-0.29671472)) - 0.087397926/(x0 - 1*2.8391101))
11,19,8.714459,(((-1.9324596 / x1) / (x0 - 2.8799553)) + 2.1847167) + (-0.1291463 / ((x1 - -0.2967285) + (x0 * -4.8495803))),0.006704039767010149,2.1847167 - 0.1291463/(x0*(-4.8495803) + x1 - 1*(-0.2967285)) - 1.9324596/(x1*(x0 - 1*2.8799553)),PySRFunction(X=>2.1847167 - 0.1291463/(x0*(-4.8495803) + x1 - 1*(-0.2967285)) - 1.9324596/(x1*(x0 - 1*2.8799553)))
