,complexity,loss,equation,score,sympy_format,lambda_format
0,1,9.110512,2.694311,0.0,2.69431100000000,PySRFunction(X=>2.69431100000000)
1,3,7.322495,x0 / 0.19070569,0.10923889738791544,x0/0.19070569,PySRFunction(X=>x0/0.19070569)
2,4,5.558454,cube(x0 / 0.48516715),0.2756311048492501,8.75640493120367*x0**3,PySRFunction(X=>8.75640493120367*x0**3)
3,5,1.3327976,0.5765972 / (1.0041368 - x0),1.4280398203348332,0.5765972/(1.0041368 - x0),PySRFunction(X=>0.5765972/(1.0041368 - x0))
4,6,0.87253296,-1.3805592 / (cube(x0) + -0.99566394),0.42363504082330267,-1.3805592/(x0**3 - 0.99566394),PySRFunction(X=>-1.3805592/(x0**3 - 0.99566394))
5,7,0.8579336,-1.606247 / (square(square(x0)) + -0.98322386),0.01687372265149778,-1.606247/(x0**4 - 0.98322386),PySRFunction(X=>-1.606247/(x0**4 - 0.98322386))
6,8,0.5954488,-0.4932682 / (square(0.42335948 - x0) - 0.32869983),0.3652113002864536,-0.4932682/((0.42335948 - x0)**2 - 1*0.32869983),PySRFunction(X=>-0.4932682/((0.42335948 - x0)**2 - 1*0.32869983))
7,10,0.11255036,(0.4952841 / tanh(x1 * x0)) / (1.0 - x0),0.8329573205016897,0.4952841/((1.0 - x0)*tanh(x0*x1)),PySRFunction(X=>0.4952841/((1.0 - x0)*tanh(x0*x1)))
8,11,8.7406335e-07,(0.5000114 / (1.0 - x0)) - ((-0.50001717 / x1) / x0),11.765758468024,0.5000114/(1.0 - x0) - (-1)*0.50001717/(x0*x1),PySRFunction(X=>0.5000114/(1.0 - x0) - (-1)*0.50001717/(x0*x1))
9,13,8.4003085e-07,(0.5000114 / (1.0 - x0)) - ((-0.49989918 / x0) / (x1 + -0.00047025355)),0.019857119256432316,0.5000114/(1.0 - x0) - (-1)*0.49989918/(x0*(x1 - 0.00047025355)),PySRFunction(X=>0.5000114/(1.0 - x0) - (-1)*0.49989918/(x0*(x1 - 0.00047025355)))
10,15,8.1588735e-07,(0.5000114 / (1.0 - x0)) - (((-0.49988866 / x0) + 0.0006473496) / (x1 + -0.00078597624)),0.014581161694954079,-(0.0006473496 - 0.49988866/x0)/(x1 - 0.00078597624) + 0.5000114/(1.0 - x0),PySRFunction(X=>-(0.0006473496 - 0.49988866/x0)/(x1 - 0.00078597624) + 0.5000114/(1.0 - x0))
11,16,7.8687657e-07,((0.5002026 / (1.0000051 - x0)) - ((-0.49999967 / x1) / x0)) + (cube(x0) * -0.0027914634),0.03620489393260327,x0**3*(-0.0027914634) + 0.5002026/(1.0000051 - x0) - (-1)*0.49999967/(x0*x1),PySRFunction(X=>x0**3*(-0.0027914634) + 0.5002026/(1.0000051 - x0) - (-1)*0.49999967/(x0*x1))
12,17,7.8463114e-07,((0.5001674 / (1.0000042 - x0)) - ((-0.49999967 / x1) / x0)) + (tanh(cube(x0)) * -0.002721438),0.0028576780295598565,tanh(x0**3)*(-0.002721438) + 0.5001674/(1.0000042 - x0) - (-1)*0.49999967/(x0*x1),PySRFunction(X=>tanh(x0**3)*(-0.002721438) + 0.5001674/(1.0000042 - x0) - (-1)*0.49999967/(x0*x1))
13,18,7.475337e-07,((0.5002026 / (1.0000051 - x0)) - ((-0.49987185 / x0) / (x1 - 0.00048398337))) + (-0.002799285 * cube(x0)),0.04843433414072805,-0.002799285*x0**3 + 0.5002026/(1.0000051 - x0) - (-1)*0.49987185/(x0*(x1 - 1*0.00048398337)),PySRFunction(X=>-0.002799285*x0**3 + 0.5002026/(1.0000051 - x0) - (-1)*0.49987185/(x0*(x1 - 1*0.00048398337)))
14,19,7.4671334e-07,((0.5001674 / (1.0000042 - x0)) - ((-0.4998835 / x0) / (x1 + -0.0004777571))) + (tanh(cube(x0)) * -0.002730713),0.0010980247047005726,tanh(x0**3)*(-0.002730713) + 0.5001674/(1.0000042 - x0) - (-1)*0.4998835/(x0*(x1 - 0.0004777571)),PySRFunction(X=>tanh(x0**3)*(-0.002730713) + 0.5001674/(1.0000042 - x0) - (-1)*0.4998835/(x0*(x1 - 0.0004777571)))
