,complexity,loss,equation,score,sympy_format,lambda_format
0,1,10.842705,2.76724,0.0,2.76724000000000,PySRFunction(X=>2.76724000000000)
1,4,10.494756,2.7261195 / tanh(x1),0.010872266597070945,2.7261195/tanh(x1),PySRFunction(X=>2.7261195/tanh(x1))
2,5,9.874847,(3.3912258 / x1) + 1.9358858,0.06088488683978931,1.9358858 + 3.3912258/x1,PySRFunction(X=>1.9358858 + 3.3912258/x1)
3,6,9.868699,cube((0.5071579 / x1) + 1.263518),0.0006227858155485917,(1.263518 + 0.5071579/x1)**3,PySRFunction(X=>(1.263518 + 0.5071579/x1)**3)
4,7,7.667433,(0.0093618585 / (x0 + 0.43718052)) + 2.6002555,0.25238615239326384,2.6002555 + 0.0093618585/(x0 + 0.43718052),PySRFunction(X=>2.6002555 + 0.0093618585/(x0 + 0.43718052))
5,8,7.6618147,(3.034473e-9 / cube(x0 + 0.43720955)) + 2.5874214,0.000733017087533407,2.5874214 + 3.034473e-9/((x0 + 0.43720955)**3),PySRFunction(X=>2.5874214 + 3.034473e-9/((x0 + 0.43720955)**3))
6,9,7.2741084,(0.22669971 / (x0 + (x1 * 0.44897994))) + 2.5128486,0.05192761285408632,2.5128486 + 0.22669971/(x0 + x1*0.44897994),PySRFunction(X=>2.5128486 + 0.22669971/(x0 + x1*0.44897994))
7,11,4.9806767,(-0.07738735 / ((x0 + 0.4386304) * (x0 + -1.7192162))) + 2.4516356,0.18937774175323613,2.4516356 - 0.07738735*1/((x0 - 1.7192162)*(x0 + 0.4386304)),PySRFunction(X=>2.4516356 - 0.07738735*1/((x0 - 1.7192162)*(x0 + 0.4386304)))
8,12,4.9518046,((-0.058776572 / (x0 + -1.7206043)) / tanh(x0 + 0.4381971)) + 2.4306335,0.005813689540114479,2.4306335 - 0.058776572/((x0 - 1.7206043)*tanh(x0 + 0.4381971)),PySRFunction(X=>2.4306335 - 0.058776572/((x0 - 1.7206043)*tanh(x0 + 0.4381971)))
9,13,4.1867113,((x0 / (x0 + -1.7068264)) / ((x1 * 0.44771245) + x0)) + 2.4506006,0.16783654265611028,x0/((x0 - 1.7068264)*(x0 + x1*0.44771245)) + 2.4506006,PySRFunction(X=>x0/((x0 - 1.7068264)*(x0 + x1*0.44771245)) + 2.4506006)
10,14,3.9327984,((tanh(x0) / (x0 + -1.7114348)) / ((x1 * 0.44703102) + x0)) + 2.4558475,0.06256429958847139,2.4558475 + tanh(x0)/((x0 - 1.7114348)*(x0 + x1*0.44703102)),PySRFunction(X=>2.4558475 + tanh(x0)/((x0 - 1.7114348)*(x0 + x1*0.44703102)))
11,16,3.6350374,((tanh(x0) / (x0 + -1.7108961)) / ((x1 * 0.39322096) + (x0 + 0.053913817))) + 2.4002757,0.03936591688189812,2.4002757 + tanh(x0)/((x0 - 1.7108961)*(x0 + x1*0.39322096 + 0.053913817)),PySRFunction(X=>2.4002757 + tanh(x0)/((x0 - 1.7108961)*(x0 + x1*0.39322096 + 0.053913817)))
12,18,3.4155338,((tanh(x0) / (x0 + -1.7115955)) / ((x1 * 0.44831356) + x0)) + ((2.583281 / x1) + 1.8397651),0.03114280429400168,1.8397651 + tanh(x0)/((x0 - 1.7115955)*(x0 + x1*0.44831356)) + 2.583281/x1,PySRFunction(X=>1.8397651 + tanh(x0)/((x0 - 1.7115955)*(x0 + x1*0.44831356)) + 2.583281/x1)
13,20,3.2041006,((tanh(x0) / (x0 + -1.710927)) / ((x1 * 0.39351186) + (x0 - -0.054838113))) + ((2.364133 / x1) + 1.8424593),0.03195118211874426,1.8424593 + tanh(x0)/((x0 - 1.710927)*(x0 + x1*0.39351186 - 1*(-0.054838113))) + 2.364133/x1,PySRFunction(X=>1.8424593 + tanh(x0)/((x0 - 1.710927)*(x0 + x1*0.39351186 - 1*(-0.054838113))) + 2.364133/x1)
