,complexity,loss,equation,score,sympy_format,lambda_format
0,1,34.7058,5.5995436,0.0,5.59954360000000,PySRFunction(X=>5.59954360000000)
1,3,16.931833,x0 * 10.091346,0.3588556801653386,x0*10.091346,PySRFunction(X=>x0*10.091346)
2,4,7.6943617,cube(x0 / 0.43445772),0.7887076457459083,12.1943159664559*x0**3,PySRFunction(X=>12.1943159664559*x0**3)
3,5,2.2118874,-1.5363094 / (x0 + -1.1491857),1.2466416356774965,-1.5363094/(x0 - 1.1491857),PySRFunction(X=>-1.5363094/(x0 - 1.1491857))
4,6,1.6373335,cube(square(cube(x0)) + 1.2208358),0.3007771742370383,(x0**6 + 1.2208358)**3,PySRFunction(X=>(x0**6 + 1.2208358)**3)
5,7,1.3115537,square((cube(x0) * 4.949788) + -1.5455201),0.22185653899943727,(x0**3*4.949788 - 1.5455201)**2,PySRFunction(X=>(x0**3*4.949788 - 1.5455201)**2)
6,8,0.92302716,square(x0 * ((-13.725155 / x1) - -3.5230212)),0.35130908409555284,x0**2*(-1*(-3.5230212) - 13.725155/x1)**2,PySRFunction(X=>x0**2*(-1*(-3.5230212) - 13.725155/x1)**2)
7,10,0.49852863,square((x0 + -0.30758598) * (-5.1926775 - (-19.67506 / x1))),0.30799881990289596,(-5.1926775 - (-1)*19.67506/x1)**2*(x0 - 0.30758598)**2,PySRFunction(X=>(-5.1926775 - (-1)*19.67506/x1)**2*(x0 - 0.30758598)**2)
8,12,0.43777913,square((x0 + -0.32001626) * ((-19.815365 / x1) - (x0 + -6.2413464))),0.0649732531330677,(x0 - 0.32001626)**2*(-(x0 - 6.2413464) - 19.815365/x1)**2,PySRFunction(X=>(x0 - 0.32001626)**2*(-(x0 - 6.2413464) - 19.815365/x1)**2)
9,13,0.3556522,((12.15389 / (x1 - 17.494854)) + 3.0953257) + (cube(cube(x0)) * 9.271272),0.20776122676620346,x0**9*9.271272 + 3.0953257 + 12.15389/(x1 - 1*17.494854),PySRFunction(X=>x0**9*9.271272 + 3.0953257 + 12.15389/(x1 - 1*17.494854))
10,15,0.20510642,((3.3952398 / x1) + (x1 * 0.096811585)) + cube(cube(x0) * (x0 * 1.9767896)),0.27521216031241585,7.72469503204034*x0**12 + x1*0.096811585 + 3.3952398/x1,PySRFunction(X=>7.72469503204034*x0**12 + x1*0.096811585 + 3.3952398/x1)
11,17,0.1810739,((20.884766 / (x1 - 22.276531)) + ((1.8161576 / x1) - -2.5489297)) + (cube(cube(x0)) * 9.186611),0.06231186558018754,x0**9*9.186611 - 1*(-2.5489297) + 20.884766/(x1 - 1*22.276531) + 1.8161576/x1,PySRFunction(X=>x0**9*9.186611 - 1*(-2.5489297) + 20.884766/(x1 - 1*22.276531) + 1.8161576/x1)
12,18,0.075566515,(square(cube(x0)) * 11.466502) + (((2.534799 / x1) - -0.9228118) + (cube(x0) / (13.12998 - x1))),0.8738919734464928,x0**6*11.466502 + x0**3/(13.12998 - x1) - 1*(-0.9228118) + 2.534799/x1,PySRFunction(X=>x0**6*11.466502 + x0**3/(13.12998 - x1) - 1*(-0.9228118) + 2.534799/x1)
13,20,0.07355336,((x0 * 11.02885) * square(cube(x0))) + (((2.0122802 / x1) - -1.2186745) + (cube(x0) / (x1 - 13.565356))),0.013501066286435886,x0*11.02885*x0**6 + x0**3/(x1 - 1*13.565356) - 1*(-1.2186745) + 2.0122802/x1,PySRFunction(X=>x0*11.02885*x0**6 + x0**3/(x1 - 1*13.565356) - 1*(-1.2186745) + 2.0122802/x1)
