,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8921276,2.2150698,0.0,2.21506980000000,PySRFunction(X=>2.21506980000000)
1,3,0.50464916,x0 * 4.050782,0.6607968670173349,x0*4.050782,PySRFunction(X=>x0*4.050782)
2,4,0.31131902,cube(x0 - -0.6909977),0.4830452809637052,(x0 - 1*(-0.6909977))**3,PySRFunction(X=>(x0 - 1*(-0.6909977))**3)
3,5,0.08205481,-0.73646784 / (x0 + -1.0488338),1.3334307355909814,-0.73646784/(x0 - 1.0488338),PySRFunction(X=>-0.73646784/(x0 - 1.0488338))
4,6,0.06874962,1.0481876 / (1.016228 - square(x0)),0.1769162293501545,1.0481876/(1.016228 - x0**2),PySRFunction(X=>1.0481876/(1.016228 - x0**2))
5,7,0.06780808,(-0.4786488 / (x0 + -1.0029817)) + 0.4349202,0.013789847371691984,0.4349202 - 0.4786488/(x0 - 1.0029817),PySRFunction(X=>0.4349202 - 0.4786488/(x0 - 1.0029817))
6,9,0.03808259,(0.8315385 / x1) + (-0.5317382 / (x0 + -1.0090883)),0.2884620697854171,-0.5317382/(x0 - 1.0090883) + 0.8315385/x1,PySRFunction(X=>-0.5317382/(x0 - 1.0090883) + 0.8315385/x1)
7,10,0.021598928,(0.8124488 / x1) + (0.79510397 / (0.9697708 - square(x0))),0.5671135384872529,0.79510397/(0.9697708 - x0**2) + 0.8124488/x1,PySRFunction(X=>0.79510397/(0.9697708 - x0**2) + 0.8124488/x1)
8,11,6.019058e-07,((0.49932966 / x1) / x0) + (-0.5006431 / (x0 + -1.0001125)),10.48805328713369,-0.5006431/(x0 - 1.0001125) + 0.49932966/(x0*x1),PySRFunction(X=>-0.5006431/(x0 - 1.0001125) + 0.49932966/(x0*x1))
9,13,4.6591668e-07,(((0.4999994 / x1) / x0) - (0.50123197 / (x0 + -1.0002009))) - 0.0019472237,0.1280470674017085,-1*0.0019472237 - 0.50123197/(x0 - 1.0002009) + 0.4999994/(x0*x1),PySRFunction(X=>-1*0.0019472237 - 0.50123197/(x0 - 1.0002009) + 0.4999994/(x0*x1))
10,15,3.542496e-07,(((0.4995866 / x1) / x0) - (x0 * 0.008753786)) - (0.50263155 / (x0 + -1.0003544)),0.13700253521599817,-0.008753786*x0 - 0.50263155/(x0 - 1.0003544) + 0.4995866/(x0*x1),PySRFunction(X=>-0.008753786*x0 - 0.50263155/(x0 - 1.0003544) + 0.4995866/(x0*x1))
11,16,2.656837e-07,(tanh(x0) * -0.0104914) + (((0.49964222 / x1) / x0) + (-0.5027894 / (x0 + -1.0003986))),0.2876952459243969,tanh(x0)*(-0.0104914) - 0.5027894/(x0 - 1.0003986) + 0.49964222/(x0*x1),PySRFunction(X=>tanh(x0)*(-0.0104914) - 0.5027894/(x0 - 1.0003986) + 0.49964222/(x0*x1))
12,17,2.0115002e-07,(((0.49984726 / x1) / x0) + (-0.0014129624 - (x0 * 0.006102246))) - (0.50258535 / (x0 + -1.0003724)),0.27825550567559254,-0.006102246*x0 - 0.0014129624 - 0.50258535/(x0 - 1.0003724) + 0.49984726/(x0*x1),PySRFunction(X=>-0.006102246*x0 - 0.0014129624 - 0.50258535/(x0 - 1.0003724) + 0.49984726/(x0*x1))
13,18,1.9421263e-07,(((0.49992782 / x1) / x0) - (0.5025854 / (x0 + -1.000374))) - ((tanh(x0) + 0.11495781) * 0.008112337),0.03509740803629283,-0.008112337*(tanh(x0) + 0.11495781) - 0.5025854/(x0 - 1.000374) + 0.49992782/(x0*x1),PySRFunction(X=>-0.008112337*(tanh(x0) + 0.11495781) - 0.5025854/(x0 - 1.000374) + 0.49992782/(x0*x1))
