,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.8477435,1.4914671,0.0,1.49146710000000,PySRFunction(X=>1.49146710000000)
1,4,0.84393775,1.4896154 / tanh(x1),0.001499792556635458,1.4896154/tanh(x1),PySRFunction(X=>1.4896154/tanh(x1))
2,5,0.7566763,-6.662503 / (x0 - 5.3297243),0.10914318294785494,-6.662503/(x0 - 1*5.3297243),PySRFunction(X=>-6.662503/(x0 - 1*5.3297243))
3,6,0.6568278,-20.248192 / (cube(x0) + -16.006258),0.1415136693301679,-20.248192/(x0**3 - 16.006258),PySRFunction(X=>-20.248192/(x0**3 - 16.006258))
4,7,0.41690284,x0 / tanh(cube(x0) + 0.06978557),0.4545686866249371,x0/tanh(x0**3 + 0.06978557),PySRFunction(X=>x0/tanh(x0**3 + 0.06978557))
5,8,0.2970586,(cube(x0) / (0.23766702 - x0)) * -0.54024434,0.3389237713110658,x0**3*(-0.54024434)/(0.23766702 - x0),PySRFunction(X=>x0**3*(-0.54024434)/(0.23766702 - x0))
6,9,0.271578,square((square(x0) / (0.26145905 - x0)) * 0.6847997),0.08968003480666835,0.46895062912009*x0**4/(0.26145905 - x0)**2,PySRFunction(X=>0.46895062912009*x0**4/(0.26145905 - x0)**2)
7,10,0.23797178,((cube(x0) - 0.20071323) / (0.27082962 - x0)) * -0.5524278,0.13209729571823478,(x0**3 - 1*0.20071323)*(-0.5524278)/(0.27082962 - x0),PySRFunction(X=>(x0**3 - 1*0.20071323)*(-0.5524278)/(0.27082962 - x0))
8,11,0.19350484,square(((x0 * 0.6266229) + -0.021981256) / (0.16511655 - tanh(x0))),0.20684957013584038,(x0*0.6266229 - 0.021981256)**2/(0.16511655 - tanh(x0))**2,PySRFunction(X=>(x0*0.6266229 - 0.021981256)**2/(0.16511655 - tanh(x0))**2)
9,12,0.19166814,square(((x0 * 0.6749147) + 0.16721047) + (-0.083829165 / (0.18395124 - x0))),0.009537086020697451,(x0*0.6749147 + 0.16721047 - 0.083829165/(0.18395124 - x0))**2,PySRFunction(X=>(x0*0.6749147 + 0.16721047 - 0.083829165/(0.18395124 - x0))**2)
10,13,0.14959325,square(x0 * -0.7000758) + square((-3.1273518 / x1) / (x0 + -0.21693565)),0.24784549485464885,0.49010612574564*x0**2 + 9.78032928096324/(x1**2*(x0 - 0.21693565)**2),PySRFunction(X=>0.49010612574564*x0**2 + 9.78032928096324/(x1**2*(x0 - 0.21693565)**2))
11,14,0.089739226,((2.9545462 / x1) / square(-0.3496656 + x0)) + (square(square(x0)) * 0.15179215),0.5110119686073517,x0**4*0.15179215 + 2.9545462/(x1*((x0 - 0.3496656)**2)),PySRFunction(X=>x0**4*0.15179215 + 2.9545462/(x1*((x0 - 0.3496656)**2)))
12,15,0.013749516,square((-3.2321777 / x1) / (x0 + -0.21458097)) + (-2.1091542 / (square(x0) + -4.912932)),1.8759043521011716,-2.1091542/(x0**2 - 4.912932) + 10.4469726843773/(x1**2*(x0 - 0.21458097)**2),PySRFunction(X=>-2.1091542/(x0**2 - 4.912932) + 10.4469726843773/(x1**2*(x0 - 0.21458097)**2))
13,16,0.0093510635,square((-2.945133 / x1) / (x0 + -0.2643648)) + ((-0.066304594 / (x0 - 2.0735788)) + 0.71656585),0.38551354334522264,0.71656585 - 0.066304594/(x0 - 1*2.0735788) + 8.673808387689/(x1**2*(x0 - 0.2643648)**2),PySRFunction(X=>0.71656585 - 0.066304594/(x0 - 1*2.0735788) + 8.673808387689/(x1**2*(x0 - 0.2643648)**2))
14,18,0.0058397376,(((0.12652282 / x0) / (x0 - 2.0115771)) + 0.8701611) + square((-3.265335 / x1) / (x0 + -0.21371979)),0.2354021079119935,0.8701611 + 10.662412662225/(x1**2*(x0 - 0.21371979)**2) + 0.12652282/(x0*(x0 - 1*2.0115771)),PySRFunction(X=>0.8701611 + 10.662412662225/(x1**2*(x0 - 0.21371979)**2) + 0.12652282/(x0*(x0 - 1*2.0115771)))
15,20,0.0033003544,(((x0 * -0.10098902) + 0.6665026) + (-0.12348575 / (x0 - 2.0936842))) + square((3.1073663 / x1) / (-0.2654651 + x0)),0.28532800383916196,x0*(-0.10098902) + 0.6665026 - 0.12348575/(x0 - 1*2.0936842) + 9.65572532237569/(x1**2*(x0 - 0.2654651)**2),PySRFunction(X=>x0*(-0.10098902) + 0.6665026 - 0.12348575/(x0 - 1*2.0936842) + 9.65572532237569/(x1**2*(x0 - 0.2654651)**2))
