,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.12826005,0.93052757,0.0,0.930527570000000,PySRFunction(X=>0.930527570000000)
1,3,0.114872456,14.434909 / x1,0.05511870446691347,14.434909/x1,PySRFunction(X=>14.434909/x1)
2,4,0.08448245,tanh(36.552433 / x1),0.3072786141355636,tanh(36.552433/x1),PySRFunction(X=>tanh(36.552433/x1))
3,5,0.0010198933,(8.409784 / x1) + 0.51676035,4.416845806503141,0.51676035 + 8.409784/x1,PySRFunction(X=>0.51676035 + 8.409784/x1)
4,7,0.00042775687,((x0 - -8.815135) / x1) + 0.49492335,0.43444915976844994,0.49492335 + (x0 - 1*(-8.815135))/x1,PySRFunction(X=>0.49492335 + (x0 - 1*(-8.815135))/x1)
5,8,0.0001327598,((square(x0) + 8.542552) / x1) + 0.48793703,1.1700134930537132,0.48793703 + (x0**2 + 8.542552)/x1,PySRFunction(X=>0.48793703 + (x0**2 + 8.542552)/x1)
6,10,5.0778628e-05,((square(x0) - -6.158027) / (x1 + -1.8155999)) + 0.54318666,0.48053296148624175,(x0**2 - 1*(-6.158027))/(x1 - 1.8155999) + 0.54318666,PySRFunction(X=>(x0**2 - 1*(-6.158027))/(x1 - 1.8155999) + 0.54318666)
7,11,1.6302229e-06,square((square(x0) * 0.023840042) + ((4.0952578 / x1) + 0.7319299)),3.4387588034645917,(x0**2*0.023840042 + 0.7319299 + 4.0952578/x1)**2,PySRFunction(X=>(x0**2*0.023840042 + 0.7319299 + 4.0952578/x1)**2)
8,12,1.468666e-06,((square(x0) * 0.042950038) + 0.5357416) - (-6.0808764 / (x1 + -1.9652005)),0.10436224815023469,x0**2*0.042950038 + 0.5357416 - (-1)*6.0808764/(x1 - 1.9652005),PySRFunction(X=>x0**2*0.042950038 + 0.5357416 - (-1)*6.0808764/(x1 - 1.9652005))
9,13,1.8064533e-09,(square(x0 + 0.028775685) * 0.04122286) + square((4.104786 / x1) + 0.7314016),6.7007443645894735,(0.7314016 + 4.104786/x1)**2 + (x0 + 0.028775685)**2*0.04122286,PySRFunction(X=>(0.7314016 + 4.104786/x1)**2 + (x0 + 0.028775685)**2*0.04122286)
10,14,1.4921397e-14,(square(x0 + 0.029177824) * 0.04117869) + (0.5323469 - (-6.235135 / (x1 + -1.8457276))),11.704079755042292,(x0 + 0.029177824)**2*0.04117869 + 0.5323469 - (-1)*6.235135/(x1 - 1.8457276),PySRFunction(X=>(x0 + 0.029177824)**2*0.04117869 + 0.5323469 - (-1)*6.235135/(x1 - 1.8457276))
11,15,0.0,(0.532382 - (-6.2351346 / (x1 + -1.8457286))) + ((0.0024032257 - (x0 * -0.04117854)) * x0),inf,x0*(0.0024032257 - (-0.04117854)*x0) + 0.532382 - (-1)*6.2351346/(x1 - 1.8457286),PySRFunction(X=>x0*(0.0024032257 - (-0.04117854)*x0) + 0.532382 - (-1)*6.2351346/(x1 - 1.8457286))
