,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.2750127,1.7808288,0.0,1.78082880000000,PySRFunction(X=>1.78082880000000)
1,3,0.51335126,x0 * 3.391549,0.45487554505975314,x0*3.391549,PySRFunction(X=>x0*3.391549)
2,4,0.29729337,cube(x0 + 0.63146955),0.5462408991586952,(x0 + 0.63146955)**3,PySRFunction(X=>(x0 + 0.63146955)**3)
3,5,0.062460143,-0.6348163 / (x0 + -1.0294616),1.560190787731461,-0.6348163/(x0 - 1.0294616),PySRFunction(X=>-0.6348163/(x0 - 1.0294616))
4,6,0.043797333,-0.9111585 / (square(x0) - 0.98976344),0.35495571620002425,-0.9111585/(x0**2 - 1*0.98976344),PySRFunction(X=>-0.9111585/(x0**2 - 1*0.98976344))
5,7,0.03671563,0.93683547 / (tanh(x1) - square(x0)),0.17637037516195148,0.93683547/(-x0**2 + tanh(x1)),PySRFunction(X=>0.93683547/(-x0**2 + tanh(x1)))
6,9,0.030120993,(-0.5371607 / (x0 + -1.0084326)) + (0.06149561 / x0),0.09899008971992385,-0.5371607/(x0 - 1.0084326) + 0.06149561/x0,PySRFunction(X=>-0.5371607/(x0 - 1.0084326) + 0.06149561/x0)
7,10,0.011356751,(-0.5655907 / (x0 + -1.0132985)) / tanh(x0 * x1),0.9754100016506744,-0.5655907/((x0 - 1.0132985)*tanh(x0*x1)),PySRFunction(X=>-0.5655907/((x0 - 1.0132985)*tanh(x0*x1)))
8,11,1.0618184e-06,(-0.5001418 / (x0 + -1.0000212)) - ((-0.4994172 / x0) / x1),9.277584737766068,-0.5001418/(x0 - 1.0000212) - (-1)*0.4994172/(x0*x1),PySRFunction(X=>-0.5001418/(x0 - 1.0000212) - (-1)*0.4994172/(x0*x1))
9,13,8.017681e-07,(-0.5002685 / (x0 + -1.0000384)) - (((-0.500374 / x0) - -0.0037321758) / x1),0.1404593875644996,-0.5002685/(x0 - 1.0000384) - (-1*(-0.0037321758) - 0.500374/x0)/x1,PySRFunction(X=>-0.5002685/(x0 - 1.0000384) - (-1*(-0.0037321758) - 0.500374/x0)/x1)
10,15,7.982732e-07,(-0.5002685 / (x0 + -1.0000384)) - (((-0.5003758 / x0) - -0.0043378705) / (x1 - 0.0014474636)),0.002184259592575826,-(-1*(-0.0043378705) - 0.5003758/x0)/(x1 - 1*0.0014474636) - 0.5002685/(x0 - 1.0000384),PySRFunction(X=>-(-1*(-0.0043378705) - 0.5003758/x0)/(x1 - 1*0.0014474636) - 0.5002685/(x0 - 1.0000384))
11,17,7.982702e-07,(-0.5002685 / (x0 + -1.0000384)) - (((-0.5003758 / x0) - -0.0043378705) / (x1 - (0.0014474636 / 0.999848))),1.8790594730933345e-06,-(-1*(-0.0043378705) - 0.5003758/x0)/(x1 - 0.0014474636/0.999848) - 0.5002685/(x0 - 1.0000384),PySRFunction(X=>-(-1*(-0.0043378705) - 0.5003758/x0)/(x1 - 0.0014474636/0.999848) - 0.5002685/(x0 - 1.0000384))
12,19,7.9225845e-07,(((0.5003307 / x1) / x0) + -0.00031287957) - (((x1 * 0.5002594) - 0.0012407133) / ((x1 * x0) - x1)),0.0037797361454246945,-(x1*0.5002594 - 1*0.0012407133)/(x0*x1 - x1) - 0.00031287957 + 0.5003307/(x0*x1),PySRFunction(X=>-(x1*0.5002594 - 1*0.0012407133)/(x0*x1 - x1) - 0.00031287957 + 0.5003307/(x0*x1))
